pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 11:26:46.792,192.168.0.50:61880,status,6503,,,540,540,3,21,66,151,38.1,26.5,0.75,3,,,0.240,0.420,,,11,,551,529,,LATE,,,,,,,,,,,,"type=status,loop=6503,target=540,current=540,compute_ms=3,max_ms=21,overrun=66,error=151,filtered_error=38.1,filtered_rate=26.5,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=11,left=551,right=529,on_line=1,mode=LATE"
2026-07-09 11:26:47.315,192.168.0.50:61880,status,6552,,,540,540,2,21,67,183,168.4,8.1,0.68,3,,,0.240,0.420,,,29,,569,511,,LATE,,,,,,,,,,,,"type=status,loop=6552,target=540,current=540,compute_ms=2,max_ms=21,overrun=67,error=183,filtered_error=168.4,filtered_rate=8.1,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=29,left=569,right=511,on_line=1,mode=LATE"
2026-07-09 11:26:47.782,192.168.0.50:61880,status,6602,,,540,540,2,21,67,100,100.8,-0.9,0.58,2,,,0.240,0.420,,,9,,549,531,,LATE,,,,,,,,,,,,"type=status,loop=6602,target=540,current=540,compute_ms=2,max_ms=21,overrun=67,error=100,filtered_error=100.8,filtered_rate=-0.9,confidence=0.58,active=2,kp=0.240,kd=0.420,steering=9,left=549,right=531,on_line=1,mode=LATE"
2026-07-09 11:26:48.212,192.168.0.50:61880,status,6651,,,540,540,3,21,68,68,57.0,-10.6,0.55,2,,,0.240,0.420,,,-4,,536,544,,LATE,,,,,,,,,,,,"type=status,loop=6651,target=540,current=540,compute_ms=3,max_ms=21,overrun=68,error=68,filtered_error=57.0,filtered_rate=-10.6,confidence=0.55,active=2,kp=0.240,kd=0.420,steering=-4,left=536,right=544,on_line=1,mode=LATE"
2026-07-09 11:26:48.829,192.168.0.50:61880,status,6701,,,540,540,2,21,68,140,149.6,-9.2,0.64,3,,,0.240,0.420,,,17,,557,523,,LATE,,,,,,,,,,,,"type=status,loop=6701,target=540,current=540,compute_ms=2,max_ms=21,overrun=68,error=140,filtered_error=149.6,filtered_rate=-9.2,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=17,left=557,right=523,on_line=1,mode=LATE"
2026-07-09 11:26:49.443,192.168.0.50:61880,status,6750,,,540,540,2,21,69,151,69.7,7.9,0.61,2,,,0.240,0.420,,,5,,545,535,,LATE,,,,,,,,,,,,"type=status,loop=6750,target=540,current=540,compute_ms=2,max_ms=21,overrun=69,error=151,filtered_error=69.7,filtered_rate=7.9,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=5,left=545,right=535,on_line=1,mode=LATE"
2026-07-09 11:26:49.753,192.168.0.50:61880,status,6799,,,220,220,3,21,70,-1560,-1160.2,-148.0,0.18,0,,,0.240,0.420,,,0,,220,650,,LATE,,,,,,,,,,,,"type=status,loop=6799,target=220,current=220,compute_ms=3,max_ms=21,overrun=70,error=-1560,filtered_error=-1160.2,filtered_rate=-148.0,confidence=0.18,active=0,kp=0.240,kd=0.420,steering=0,left=220,right=650,on_line=0,mode=LATE"
2026-07-09 11:26:50.307,192.168.0.50:61880,status,6849,,,220,220,1,21,71,-2368,-2008.7,-1.6,0.06,0,,,0.240,0.420,,,0,,0,650,,LATE,,,,,,,,,,,,"type=status,loop=6849,target=220,current=220,compute_ms=1,max_ms=21,overrun=71,error=-2368,filtered_error=-2008.7,filtered_rate=-1.6,confidence=0.06,active=0,kp=0.240,kd=0.420,steering=0,left=0,right=650,on_line=0,mode=LATE"
2026-07-09 11:26:50.564,192.168.0.50:61880,finish,,,,,,,,,388,325.1,,,,,,,,,,,,,,,,,6879,,,,,,,,,,"type=finish,loops=6879,speed=540,error=388,filtered_error=325.1,hard_entry=33,late_safe=1"
2026-07-09 11:26:50.564,192.168.0.50:61880,final,,,,,,,,,,,,,,,,,,,,,,,,True,HIGH_SPEED_LATE_SAFE,10,6879,2.551,21,72,1.05,5,3325,77,0,6,"type=final,finished=True,mode=HIGH_SPEED_LATE_SAFE,control_ms=10,loops=6879,average_compute_ms=2.551,max_compute_ms=21,overrun_count=72,overrun_rate=1.05,line_lost_entry=5,hard_entry=33,late_safe=1,telemetry_sent=3325,telemetry_skip=77,debug_skip=0,network_slow=6"
