pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 10:50:07.848,192.168.0.50:55676,status,3032,,,850,750,3,27,30,132,309.4,-100.4,0.54,2,,,0.240,0.420,,,13,,763,737,,,,,,,,,,,,,,"type=status,loop=3032,target=850,current=750,compute_ms=3,max_ms=27,overrun=30,error=132,filtered_error=309.4,filtered_rate=-100.4,confidence=0.54,active=2,kp=0.240,kd=0.420,steering=13,left=763,right=737,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:08.348,192.168.0.50:55676,status,3081,,,850,745,2,27,31,-579,-575.4,69.2,0.76,3,,,0.240,0.420,,,-94,,651,839,,,,,,,,,,,,,,"type=status,loop=3081,target=850,current=745,compute_ms=2,max_ms=27,overrun=31,error=-579,filtered_error=-575.4,filtered_rate=69.2,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=-94,left=651,right=839,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:08.872,192.168.0.50:55676,status,3131,,,850,750,2,27,31,-491,-565.6,59.9,0.67,3,,,0.240,0.420,,,-96,,654,846,,,,,,,,,,,,,,"type=status,loop=3131,target=850,current=750,compute_ms=2,max_ms=27,overrun=31,error=-491,filtered_error=-565.6,filtered_rate=59.9,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-96,left=654,right=846,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:09.472,192.168.0.50:55676,status,3180,,,850,785,2,27,32,531,589.5,-33.4,0.80,3,,,0.240,0.420,,,113,,898,672,,,,,,,,,,,,,,"type=status,loop=3180,target=850,current=785,compute_ms=2,max_ms=27,overrun=32,error=531,filtered_error=589.5,filtered_rate=-33.4,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=113,left=898,right=672,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:09.781,192.168.0.50:55676,status,3230,,,850,770,2,27,32,589,604.8,-49.7,0.83,3,,,0.240,0.420,,,109,,879,661,,,,,,,,,,,,,,"type=status,loop=3230,target=850,current=770,compute_ms=2,max_ms=27,overrun=32,error=589,filtered_error=604.8,filtered_rate=-49.7,confidence=0.83,active=3,kp=0.240,kd=0.420,steering=109,left=879,right=661,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:10.383,192.168.0.50:55676,status,3279,,,700,510,2,27,33,-1386,-1314.7,-105.9,0.85,3,,,0.240,0.420,,,-345,,165,855,,,,,,,,,,,,,,"type=status,loop=3279,target=700,current=510,compute_ms=2,max_ms=27,overrun=33,error=-1386,filtered_error=-1314.7,filtered_rate=-105.9,confidence=0.85,active=3,kp=0.240,kd=0.420,steering=-345,left=165,right=855,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:10.817,192.168.0.50:55676,status,3329,,,700,700,2,27,33,-1309,-1212.9,-40.0,0.68,3,,,0.240,0.420,,,-293,,407,993,,,,,,,,,,,,,,"type=status,loop=3329,target=700,current=700,compute_ms=2,max_ms=27,overrun=33,error=-1309,filtered_error=-1212.9,filtered_rate=-40.0,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-293,left=407,right=993,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:11.283,192.168.0.50:55676,status,3378,,,520,520,2,27,34,1944,1864.2,118.8,0.89,3,,,0.240,0.420,,,482,,1000,120,,,,,,,,,,,,,,"type=status,loop=3378,target=520,current=520,compute_ms=2,max_ms=27,overrun=34,error=1944,filtered_error=1864.2,filtered_rate=118.8,confidence=0.89,active=3,kp=0.240,kd=0.420,steering=482,left=1000,right=120,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:11.898,192.168.0.50:55676,status,3428,,,380,380,2,27,34,2044,1958.8,118.4,0.80,3,,,0.240,0.420,,,505,,1000,0,,,,,,,,,,,,,,"type=status,loop=3428,target=380,current=380,compute_ms=2,max_ms=27,overrun=34,error=2044,filtered_error=1958.8,filtered_rate=118.4,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=505,left=1000,right=0,on_line=1,hard=1,uturn=1,uturn_enabled=1"
2026-07-09 10:50:12.321,192.168.0.50:55676,status,3477,,,520,520,2,27,35,-1652,-1652.2,-106.4,0.78,3,,,0.240,0.420,,,-426,,120,946,,,,,,,,,,,,,,"type=status,loop=3477,target=520,current=520,compute_ms=2,max_ms=27,overrun=35,error=-1652,filtered_error=-1652.2,filtered_rate=-106.4,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=-426,left=120,right=946,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:12.746,192.168.0.50:55676,status,3527,,,700,585,2,27,35,-1073,-1037.5,-67.9,0.97,3,,,0.240,0.420,,,-263,,322,848,,,,,,,,,,,,,,"type=status,loop=3527,target=700,current=585,compute_ms=2,max_ms=27,overrun=35,error=-1073,filtered_error=-1037.5,filtered_rate=-67.9,confidence=0.97,active=3,kp=0.240,kd=0.420,steering=-263,left=322,right=848,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:13.332,192.168.0.50:55676,status,3576,,,460,460,2,27,36,252,161.8,-35.4,0.72,3,,,0.240,0.420,,,9,,900,451,,,,,,,,,,,,,,"type=status,loop=3576,target=460,current=460,compute_ms=2,max_ms=27,overrun=36,error=252,filtered_error=161.8,filtered_rate=-35.4,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=9,left=900,right=451,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:13.802,192.168.0.50:55676,status,3626,,,460,460,3,27,36,1362,1001.1,100.8,0.85,3,,,0.240,0.420,,,268,,900,192,,,,,,,,,,,,,,"type=status,loop=3626,target=460,current=460,compute_ms=3,max_ms=27,overrun=36,error=1362,filtered_error=1001.1,filtered_rate=100.8,confidence=0.85,active=3,kp=0.240,kd=0.420,steering=268,left=900,right=192,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:14.382,192.168.0.50:55676,status,3675,,,460,460,2,27,37,-266,-478.9,134.8,0.72,3,,,0.240,0.420,,,-43,,417,900,,,,,,,,,,,,,,"type=status,loop=3675,target=460,current=460,compute_ms=2,max_ms=27,overrun=37,error=-266,filtered_error=-478.9,filtered_rate=134.8,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=-43,left=417,right=900,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:14.856,192.168.0.50:55676,status,3725,,,700,700,2,27,37,-885,-888.1,48.0,0.71,3,,,0.240,0.420,,,-178,,522,878,,,,,,,,,,,,,,"type=status,loop=3725,target=700,current=700,compute_ms=2,max_ms=27,overrun=37,error=-885,filtered_error=-888.1,filtered_rate=48.0,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-178,left=522,right=878,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:15.281,192.168.0.50:55676,status,3774,,,460,460,3,27,38,369,649.0,-150.7,0.77,3,,,0.240,0.420,,,78,,900,382,,,,,,,,,,,,,,"type=status,loop=3774,target=460,current=460,compute_ms=3,max_ms=27,overrun=38,error=369,filtered_error=649.0,filtered_rate=-150.7,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=78,left=900,right=382,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:15.835,192.168.0.50:55676,status,3825,,,460,460,2,27,39,750,816.6,-89.4,0.82,3,,,0.240,0.420,,,144,,900,316,,,,,,,,,,,,,,"type=status,loop=3825,target=460,current=460,compute_ms=2,max_ms=27,overrun=39,error=750,filtered_error=816.6,filtered_rate=-89.4,confidence=0.82,active=3,kp=0.240,kd=0.420,steering=144,left=900,right=316,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:16.305,192.168.0.50:55676,status,3874,,,380,380,3,27,40,-2030,-1790.3,-277.7,0.88,4,,,0.240,0.420,,,-531,,0,1000,,,,,,,,,,,,,,"type=status,loop=3874,target=380,current=380,compute_ms=3,max_ms=27,overrun=40,error=-2030,filtered_error=-1790.3,filtered_rate=-277.7,confidence=0.88,active=4,kp=0.240,kd=0.420,steering=-531,left=0,right=1000,on_line=1,hard=1,uturn=1,uturn_enabled=1"
2026-07-09 10:50:16.851,192.168.0.50:55676,status,3924,,,520,520,3,27,40,1836,1846.5,195.0,0.58,2,,,0.240,0.420,,,510,,1000,120,,,,,,,,,,,,,,"type=status,loop=3924,target=520,current=520,compute_ms=3,max_ms=27,overrun=40,error=1836,filtered_error=1846.5,filtered_rate=195.0,confidence=0.58,active=2,kp=0.240,kd=0.420,steering=510,left=1000,right=120,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:17.320,192.168.0.50:55676,status,3973,,,1000,900,3,27,41,92,68.4,-14.6,0.72,2,,,0.240,0.420,,,-2,,898,902,,,,,,,,,,,,,,"type=status,loop=3973,target=1000,current=900,compute_ms=3,max_ms=27,overrun=41,error=92,filtered_error=68.4,filtered_rate=-14.6,confidence=0.72,active=2,kp=0.240,kd=0.420,steering=-2,left=898,right=902,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:17.776,192.168.0.50:55676,status,4023,,,460,460,3,27,41,388,181.5,-22.5,0.26,0,,,0.240,0.420,,,19,,900,441,,,,,,,,,,,,,,"type=status,loop=4023,target=460,current=460,compute_ms=3,max_ms=27,overrun=41,error=388,filtered_error=181.5,filtered_rate=-22.5,confidence=0.26,active=0,kp=0.240,kd=0.420,steering=19,left=900,right=441,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:18.403,192.168.0.50:55676,status,4071,,,460,460,3,27,43,-945,-515.3,-57.8,0.23,0,,,0.240,0.420,,,-133,,327,900,,,,,,,,,,,,,,"type=status,loop=4071,target=460,current=460,compute_ms=3,max_ms=27,overrun=43,error=-945,filtered_error=-515.3,filtered_rate=-57.8,confidence=0.23,active=0,kp=0.240,kd=0.420,steering=-133,left=327,right=900,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:18.870,192.168.0.50:55676,status,4121,,,250,250,3,27,43,185,-259.8,13.6,0.11,0,,,0.240,0.420,,,0,,250,900,,,,,,,,,,,,,,"type=status,loop=4121,target=250,current=250,compute_ms=3,max_ms=27,overrun=43,error=185,filtered_error=-259.8,filtered_rate=13.6,confidence=0.11,active=0,kp=0.240,kd=0.420,steering=0,left=250,right=900,on_line=0,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:19.302,192.168.0.50:55676,status,4170,,,700,610,2,27,44,850,910.8,-0.8,0.60,3,,,0.240,0.420,,,203,,813,407,,,,,,,,,,,,,,"type=status,loop=4170,target=700,current=610,compute_ms=2,max_ms=27,overrun=44,error=850,filtered_error=910.8,filtered_rate=-0.8,confidence=0.60,active=3,kp=0.240,kd=0.420,steering=203,left=813,right=407,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:19.807,192.168.0.50:55676,status,4220,,,460,460,2,27,44,-1125,-1721.9,64.9,0.24,1,,,0.240,0.420,,,-371,,89,900,,,,,,,,,,,,,,"type=status,loop=4220,target=460,current=460,compute_ms=2,max_ms=27,overrun=44,error=-1125,filtered_error=-1721.9,filtered_rate=64.9,confidence=0.24,active=1,kp=0.240,kd=0.420,steering=-371,left=89,right=900,on_line=1,hard=1,uturn=0,uturn_enabled=1"
2026-07-09 10:50:20.354,192.168.0.50:55676,status,4269,,,850,800,2,27,45,-155,-264.5,54.1,0.52,2,,,0.240,0.420,,,-14,,786,814,,,,,,,,,,,,,,"type=status,loop=4269,target=850,current=800,compute_ms=2,max_ms=27,overrun=45,error=-155,filtered_error=-264.5,filtered_rate=54.1,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=-14,left=786,right=814,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:20.821,192.168.0.50:55676,status,4319,,,1000,925,2,27,45,6,-47.4,44.2,0.52,2,,,0.240,0.420,,,10,,935,915,,,,,,,,,,,,,,"type=status,loop=4319,target=1000,current=925,compute_ms=2,max_ms=27,overrun=45,error=6,filtered_error=-47.4,filtered_rate=44.2,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=10,left=935,right=915,on_line=1,hard=0,uturn=0,uturn_enabled=1"
2026-07-09 10:50:21.002,192.168.0.50:55676,finish,,,,,,,,,7,-96.5,,,,,,,,,,,,,,,,,4333,,,,,,,,,,"type=finish,loops=4333,speed=800,error=7,filtered_error=-96.5,hard_entry=45,uturn_entry=2"
2026-07-09 10:50:21.002,192.168.0.50:55676,final,,,,,,,,,,,,,,,,,,,,,,,,True,HIGH_SPEED_HARD_UTURN,10,4333,2.595,27,46,1.06,20,2101,34,0,2,"type=final,finished=True,mode=HIGH_SPEED_HARD_UTURN,control_ms=10,loops=4333,average_compute_ms=2.595,max_compute_ms=27,overrun_count=46,overrun_rate=1.06,line_lost_entry=20,hard_entry=45,uturn_entry=2,telemetry_sent=2101,telemetry_skip=34,debug_skip=0,network_slow=2"
