seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1138,23663,10,20,1000,34,12,110,905,911,133,110,127,3829,329,281,1000,770,1,0,0,0,0,0,0,0,3,1,0
1139,23683,10,20,1000,47,27,83,915,926,118,100,112,3879,379,285,1000,744,1,0,0,0,0,0,0,0,3,1,0
1140,23703,10,20,1000,25,49,55,846,894,97,95,133,3761,261,-50,1000,875,1,0,0,0,0,0,0,0,3,1,0
1141,23723,10,20,1000,0,18,24,897,908,82,125,77,3664,164,71,1000,900,1,0,0,0,0,0,0,0,3,1,0
1142,23743,10,20,1000,3,70,66,852,908,82,80,99,3515,15,-80,991,1000,1,0,0,0,0,0,0,0,3,1,0
1143,23763,10,20,1000,0,0,11,854,866,79,65,87,3503,3,-208,958,1000,1,0,0,0,0,0,0,0,3,1,0
1144,23792,10,20,1000,0,0,8,823,855,2,20,46,3509,9,8,1000,994,1,0,0,0,0,0,0,0,3,1,0
1145,23813,10,20,1000,9,24,60,846,869,59,85,80,3506,6,4,1000,997,1,0,0,0,0,0,0,0,2,1,0
1146,23833,10,20,1000,6,49,44,859,859,32,70,59,3500,0,-4,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1147,23853,10,20,1000,0,30,94,867,873,50,45,87,3501,1,8,1000,998,1,0,0,0,0,0,0,0,3,1,0
1148,23873,10,20,1000,22,9,124,852,862,8,40,59,3401,-99,27,955,1000,1,0,0,0,0,0,0,0,3,1,0
1149,23894,10,20,1000,37,37,213,849,890,5,50,49,3346,-154,-19,916,1000,1,0,0,0,0,0,0,0,3,1,0
1155,24014,10,20,1000,0,49,27,885,904,106,125,102,3894,394,203,1000,753,1,0,0,0,0,0,0,0,3,1,0
1156,24044,10,20,1000,0,46,30,885,880,94,80,74,3498,-2,-241,949,1000,1,0,0,0,0,0,0,0,3,1,0
1157,24064,10,20,1000,18,18,49,882,887,71,60,80,3501,1,8,1000,998,1,0,0,0,0,0,0,0,3,1,0
1158,24084,10,20,1000,72,67,72,887,908,94,115,90,3656,156,143,1000,889,1,0,0,0,0,0,0,0,3,1,0
1159,24104,10,20,1000,69,61,116,872,940,215,65,146,3802,302,54,1000,832,1,0,0,0,0,0,0,0,3,1,0
1160,24124,10,20,1000,12,27,63,727,911,798,115,68,4117,617,287,1000,619,1,0,0,0,0,0,0,0,3,1,0
1169,24314,10,20,1000,169,89,135,941,982,979,437,177,4130,630,35,1000,666,1,0,0,0,0,0,0,0,3,1,0
1170,24334,10,20,1000,91,49,119,446,971,985,613,152,4603,1103,453,1000,332,1,0,0,0,0,0,0,0,3,1,0
1171,24367,10,20,830,97,77,105,63,933,952,914,168,5000,1500,393,1000,-32,1,0,0,0,0,0,0,0,3,1,0
1172,24394,10,20,830,144,18,99,109,933,937,804,196,4783,1283,42,1000,155,1,0,0,0,0,0,0,0,6,1,0
1173,24414,10,20,1000,84,43,99,186,926,926,155,112,4601,1101,-107,1000,450,1,0,0,0,0,0,0,0,3,1,0
1174,24434,10,20,1000,110,52,88,846,947,798,115,115,4029,529,-352,1000,799,1,0,0,0,0,0,0,0,3,1,0
1175,24464,10,20,1000,276,166,260,1000,992,375,160,218,3485,-15,-6,991,1000,1,0,0,0,0,0,0,0,3,2,0
1176,24484,10,20,1000,283,216,271,997,1000,331,185,239,3460,-40,14,983,1000,1,0,0,0,0,0,0,0,3,1,0
1177,24504,10,20,1000,125,104,138,974,964,357,145,130,3651,151,118,1000,897,1,0,0,0,0,0,0,0,3,1,0
1178,24524,10,20,1000,40,37,36,852,883,544,65,96,3864,364,24,1000,806,1,0,0,0,0,0,0,0,3,1,0
1179,24544,10,20,1000,40,49,33,533,869,837,105,90,4219,719,-4,1000,627,1,0,0,0,0,0,0,0,3,1,0
1180,24564,10,20,1000,84,55,49,288,908,928,110,137,4536,1036,152,1000,430,1,0,0,0,0,0,0,0,3,1,0
1181,24594,10,20,1000,128,64,99,178,901,887,145,109,4346,846,-17,1000,564,1,0,0,0,0,0,0,0,3,1,0
1182,24614,10,20,830,88,74,108,145,880,961,562,140,4766,1266,218,1000,126,1,0,0,0,0,0,0,0,3,1,0
1183,24637,10,20,830,47,58,55,109,904,982,944,127,5024,1524,256,1000,-16,1,0,0,0,0,0,0,0,3,1,0
1184,24657,10,20,830,75,83,116,119,957,937,929,239,4958,1458,-153,1000,104,1,0,0,0,0,0,0,0,6,1,0
1185,24677,10,20,830,69,77,124,145,943,920,954,398,5041,1541,-159,1000,63,1,0,0,0,0,0,0,0,6,1,0
1186,24697,10,20,830,78,74,80,461,933,920,944,336,4933,1433,-164,1000,120,1,0,0,0,0,0,0,0,6,1,0
1187,24724,10,20,1000,75,74,116,913,936,940,889,202,4545,1045,-15,1000,460,1,0,0,0,0,0,0,0,6,1,0
1188,24744,10,20,1000,160,135,171,979,964,967,929,214,4243,743,-148,1000,645,1,0,0,0,0,0,0,0,3,2,0
1189,24764,10,20,1000,91,111,127,813,950,967,949,230,4519,1019,252,1000,418,1,0,0,0,0,0,0,0,3,1,0
1190,24787,10,20,830,44,74,63,140,890,934,964,523,5243,1743,327,1000,-145,1,0,0,0,0,0,0,0,3,1,0
1191,24814,10,20,830,56,55,36,35,704,911,964,560,5439,1939,-7,1000,-176,1,0,0,0,0,0,0,0,6,1,0
1192,24837,10,20,830,84,92,94,71,869,940,944,115,5106,1606,-125,1000,22,1,0,0,0,0,0,0,0,3,1,0
1193,24864,10,20,1000,37,18,30,515,922,878,140,99,4261,761,-480,1000,706,1,0,0,0,0,0,0,0,6,1,0
1194,24884,10,20,1000,72,80,85,903,943,289,90,118,3884,384,-84,1000,818,1,0,0,0,0,0,0,0,3,1,0
1195,24904,10,20,1000,204,129,210,966,954,183,105,186,3442,-58,-89,952,1000,1,0,0,0,0,0,0,0,3,1,0
1196,24924,10,20,1000,179,145,180,954,957,168,145,196,3514,14,-12,1000,996,1,0,0,0,0,0,0,0,3,1,0
1197,24944,10,20,1000,37,33,60,875,880,62,80,93,3501,1,-88,983,1000,1,0,0,0,0,0,0,0,3,1,0
1198,24964,10,20,1000,62,0,91,910,901,91,90,118,3711,211,17,1000,887,1,0,0,0,0,0,0,0,3,1,0
1199,24984,10,20,1000,106,61,188,931,971,165,125,146,3666,166,-218,1000,960,1,0,0,0,0,0,0,0,3,1,0
1200,25004,10,20,1000,144,114,534,918,845,144,120,214,3380,-120,-196,897,1000,1,0,0,0,0,0,0,0,3,1,0
1201,25024,10,20,1000,110,58,947,931,316,142,80,183,3020,-480,-140,721,1000,1,0,0,0,0,0,0,0,3,1,0
1202,25045,10,20,1000,69,95,955,926,80,118,105,158,3100,-400,80,809,1000,1,0,0,0,0,0,0,0,3,1,0
1204,25085,10,20,830,40,891,1000,556,42,88,90,155,2169,-1331,-271,81,1000,1,0,0,0,0,0,0,0,3,1,0
1205,25105,10,20,830,40,913,916,311,7,50,90,133,2027,-1473,33,71,1000,1,0,0,0,0,0,0,0,3,1,0
1206,25128,10,20,830,6,858,927,525,0,38,70,74,1855,-1645,-158,-58,1000,1,0,0,0,0,0,0,0,3,1,0
1207,25155,10,20,1000,0,67,905,834,70,44,30,115,2759,-741,545,730,1000,1,0,0,0,0,0,0,0,6,1,0
1208,25175,10,20,1000,0,15,728,887,848,71,85,93,3048,-452,49,776,1000,1,0,0,0,0,0,0,0,3,1,0
1209,25195,10,20,1000,75,77,238,913,922,130,105,130,3729,229,472,1000,782,1,0,0,0,0,0,0,0,3,1,0
1210,25215,10,20,1000,88,80,210,915,901,124,95,112,3613,113,-44,1000,951,1,0,0,0,0,0,0,0,3,1,0
1211,25235,10,20,1000,0,30,529,890,880,53,80,31,3152,-348,-141,790,1000,1,0,0,0,0,0,0,0,3,1,0
1212,25255,10,20,1000,31,37,922,897,704,32,40,0,2913,-587,-102,674,1000,1,0,0,0,0,0,0,0,3,1,0
1213,25275,10,20,830,94,348,930,890,91,41,20,96,2250,-1250,-443,87,1000,1,0,0,0,0,0,0,0,3,1,0
1214,25295,10,20,830,53,904,900,801,0,11,35,15,1960,-1540,-75,14,1000,1,0,0,0,0,0,0,0,3,2,0
1215,25315,10,20,830,254,944,914,288,0,26,35,34,1515,-1985,-120,-227,1000,1,0,0,0,0,0,0,0,3,1,0
1216,25335,10,20,830,144,941,891,410,0,0,55,40,1656,-1844,179,-91,1000,1,0,0,0,0,0,0,0,3,1,0
1217,25355,10,20,830,15,787,914,875,21,11,55,56,2034,-1466,100,89,1000,1,0,0,0,0,0,0,0,3,1,0
1218,25384,10,20,1000,12,15,903,869,665,38,80,52,2902,-598,288,750,1000,1,0,0,0,0,0,0,0,3,1,0
1219,25405,10,20,1000,122,58,711,954,968,174,110,149,3365,-135,233,979,1000,1,0,0,0,0,0,0,0,3,1,0
1220,25425,10,20,1000,267,225,891,1000,1000,292,180,280,3266,-234,68,893,1000,1,0,0,0,0,0,0,0,3,1,0
1221,25445,10,20,1000,141,135,950,961,862,189,150,180,3214,-286,-78,835,1000,1,0,0,0,0,0,0,0,3,1,0
1222,25465,10,20,1000,56,385,855,854,144,32,50,59,2338,-1162,-545,282,1000,1,0,0,0,0,0,0,0,3,1,0
1223,25485,10,20,830,47,858,952,834,35,26,75,49,1990,-1510,-18,42,1000,1,0,0,0,0,0,0,0,3,1,0
1224,25505,10,20,830,298,873,891,454,0,0,50,40,1596,-1904,-141,-189,1000,1,0,0,0,0,0,0,0,3,1,0
1225,25525,10,20,830,276,879,944,576,17,14,80,56,1680,-1820,233,-67,1000,1,0,0,0,0,0,0,0,3,1,0
1226,25545,10,20,830,22,873,933,875,35,20,30,59,2000,-1500,34,58,1000,1,0,0,0,0,0,0,0,3,1,0
1227,25565,10,20,1000,40,86,950,885,271,47,60,49,2677,-823,566,691,1000,1,0,0,0,0,0,0,0,3,1,0
1228,25585,10,20,1000,72,80,878,926,873,97,100,112,3257,-243,243,925,1000,1,0,0,0,0,0,0,0,3,1,0
1229,25605,10,20,1000,283,231,875,1000,1000,292,175,286,3257,-243,163,908,1000,1,0,0,0,0,0,0,0,3,1,0
1230,25625,10,20,1000,273,231,1000,1000,1000,275,160,274,3200,-300,-4,844,1000,1,0,0,0,0,0,0,0,3,1,0
1231,25645,10,20,1000,144,169,958,931,707,103,60,105,2873,-627,-262,619,1000,1,0,0,0,0,0,0,0,3,1,0
1232,25665,10,20,830,100,765,963,900,102,76,25,99,2049,-1451,-465,0,1000,1,0,0,0,0,0,0,0,3,1,0
1233,25688,10,20,830,220,966,969,823,45,68,25,31,1804,-1696,-263,-107,1000,1,0,0,0,0,0,0,0,3,1,0
1234,25708,10,20,830,644,975,986,492,84,79,60,109,1617,-1883,-273,-206,1000,1,0,0,0,0,0,0,0,6,1,0
1235,25728,10,20,830,418,913,975,563,95,100,65,96,1701,-1799,-199,-147,1000,1,0,0,0,0,0,0,0,6,1,0
1236,25755,10,20,1000,135,595,955,936,140,112,80,121,2431,-1069,19,449,1000,1,0,0,0,0,0,0,0,6,1,0
1237,25775,10,20,1000,185,182,988,959,531,210,110,211,3064,-436,118,799,1000,1,0,0,0,0,0,0,0,3,1,0
1238,25795,10,20,1000,286,222,847,997,894,257,211,233,3208,-292,100,870,1000,1,0,0,0,0,0,0,0,3,1,0
1239,25815,10,20,1000,216,169,465,974,911,192,140,158,3277,-223,33,891,1000,1,0,0,0,0,0,0,0,3,1,0
1240,25835,10,20,1000,22,21,74,890,894,68,65,28,3501,1,314,1000,934,1,0,0,0,0,0,0,0,3,1,0
1241,25855,10,20,1000,0,9,19,834,873,41,40,6,3511,11,-162,972,1000,1,0,0,0,0,0,0,0,3,1,0
1242,25875,10,20,1000,12,21,41,846,904,215,80,93,3678,178,100,1000,887,1,0,0,0,0,0,0,0,3,1,0
1243,25895,10,20,1000,28,52,60,604,887,772,65,87,4074,574,222,1000,655,1,0,0,0,0,0,0,0,3,1,0
1244,25915,10,20,1000,12,0,0,71,869,866,80,24,4499,999,211,1000,437,1,0,0,0,0,0,0,0,3,1,0
1246,25955,10,20,830,0,0,0,0,859,875,336,34,4747,1247,27,1000,176,1,0,0,0,0,0,0,0,3,1,0
1247,25975,10,20,1000,0,0,0,0,908,857,165,9,4615,1115,-76,1000,437,1,0,0,0,0,0,0,0,3,1,0
1248,25995,10,20,1000,28,0,19,102,940,852,120,46,4491,991,-12,1000,488,1,0,0,0,0,0,0,0,3,1,0
1249,26015,10,20,1000,0,0,0,533,887,852,75,34,4140,640,-167,1000,703,1,0,0,0,0,0,0,0,3,1,0
1250,26045,10,20,1000,66,40,30,778,880,825,95,21,4018,518,-7,1000,733,1,0,0,0,0,0,0,0,3,1,0
1251,26065,10,20,1000,0,0,0,670,894,813,70,65,4060,560,30,1000,703,1,0,0,0,0,0,0,0,3,1,0
1252,26085,10,20,1000,0,6,5,403,947,905,145,102,4438,938,220,1000,467,1,0,0,0,0,0,0,0,3,1,0
1253,26105,10,20,1000,0,0,0,40,883,881,190,77,4645,1145,163,1000,371,1,0,0,0,0,0,0,0,3,2,0
1254,26125,10,20,830,0,0,33,0,866,866,532,68,4852,1352,84,1000,110,1,0,0,0,0,0,0,0,3,1,0
1255,26145,10,20,830,6,12,24,30,919,896,361,109,4851,1351,22,1000,123,1,0,0,0,0,0,0,0,3,1,0
1256,26165,10,20,1000,53,0,16,344,894,908,95,65,4262,762,-285,1000,664,1,0,0,0,0,0,0,0,3,1,0
1257,26185,10,20,1000,66,9,30,823,922,857,85,49,4013,513,-102,1000,755,1,0,0,0,0,0,0,0,3,1,0
1258,26205,10,20,1000,94,77,110,852,922,893,125,112,4135,635,-57,1000,682,1,0,0,0,0,0,0,0,3,1,0
1259,26225,10,20,1000,6,0,0,630,890,869,65,18,4100,600,45,1000,679,1,0,0,0,0,0,0,0,3,1,0
1260,26245,10,20,1000,44,12,36,265,904,902,145,28,4418,918,236,1000,474,1,0,0,0,0,0,0,0,3,1,0
1261,26268,10,20,830,53,49,63,86,894,890,819,109,5052,1552,324,1000,-45,1,0,0,0,0,0,0,0,3,1,0
1262,26295,10,20,830,31,27,0,48,890,852,949,59,5021,1521,12,1000,37,1,0,0,0,0,0,0,0,6,1,0
1263,26315,10,20,830,44,80,30,86,873,934,914,90,5015,1515,-2,1000,43,1,0,0,0,0,0,0,0,3,1,0
1264,26335,10,20,830,47,30,41,81,855,896,457,62,4819,1319,-174,1000,181,1,0,0,0,0,0,0,0,3,1,0
1266,26375,10,20,1000,185,111,174,974,950,801,170,205,3821,321,-271,1000,890,1,0,0,0,0,0,0,0,3,1,0
1267,26395,10,20,1000,235,188,240,1000,989,872,216,230,3750,250,88,1000,852,1,0,0,0,0,0,0,0,3,1,0
1268,26415,10,20,1000,220,141,224,869,1000,1000,185,224,3850,350,72,1000,803,1,0,0,0,0,0,0,0,3,1,0
1269,26435,10,20,830,84,55,108,158,957,943,758,121,4803,1303,628,1000,21,1,0,0,0,0,0,0,0,3,1,0
1270,26458,10,20,830,97,27,91,102,908,961,949,246,5103,1603,101,1000,-24,1,0,0,0,0,0,0,0,3,1,0
1271,26485,10,20,830,110,83,99,109,531,958,1000,629,5287,1787,-178,1000,-61,1,0,0,0,0,0,0,0,6,2,0
1272,26508,10,20,830,141,43,121,125,845,926,984,183,4755,1255,-463,1000,275,1,0,0,0,0,0,0,0,3,1,0
1273,26535,10,20,1000,110,83,91,237,919,952,391,112,4511,1011,-360,1000,550,1,0,0,0,0,0,0,0,6,1,0
1274,26555,10,20,1000,169,148,174,859,978,934,170,152,3833,333,-190,1000,867,1,0,0,0,0,0,0,0,3,1,0
1275,26575,10,20,1000,380,262,290,992,1000,1000,261,302,3676,176,-49,1000,919,1,0,0,0,0,0,0,0,3,1,0
1276,26595,10,20,1000,361,299,318,737,1000,1000,356,295,3744,244,58,1000,861,1,0,0,0,0,0,0,0,3,1,0
1277,26615,10,20,1000,191,154,188,173,954,973,819,155,4360,860,404,1000,468,1,0,0,0,0,0,0,0,3,1,0
1279,26658,10,20,830,69,70,30,28,169,911,949,74,5384,1884,453,1000,-244,1,0,0,0,0,0,0,0,6,1,0
1280,26685,10,20,830,122,61,85,63,693,937,834,137,4928,1428,-90,1000,107,1,0,0,0,0,0,0,0,6,1,0
1281,26705,10,20,830,69,18,52,51,957,952,105,115,4707,1207,-23,1000,208,1,0,0,0,0,0,0,0,3,1,0
1282,26725,10,20,1000,103,83,132,979,971,245,120,137,3717,217,-451,1000,982,1,0,0,0,0,0,0,0,3,1,0
1283,26754,10,20,1000,323,271,1000,1000,380,369,231,330,3158,-342,-159,789,1000,1,0,0,0,0,0,0,0,3,1,0
1284,26775,10,20,1000,364,558,1000,1000,299,352,236,348,2974,-526,-172,691,1000,1,0,0,0,0,0,0,0,3,1,0
1285,26795,10,20,1000,78,969,977,290,126,180,95,211,2424,-1076,-379,361,1000,1,0,0,0,0,0,0,0,3,1,0
1286,26818,10,20,830,572,932,980,140,98,130,65,133,1694,-1806,-392,-191,1000,1,0,0,0,0,0,0,0,3,1,0
1287,26845,10,20,830,849,919,894,117,73,136,80,180,1614,-1886,233,-101,1000,1,0,0,0,0,0,0,0,6,1,0
1288,26868,10,20,830,342,932,961,79,70,144,80,149,1826,-1674,397,43,1000,1,0,0,0,0,0,0,0,3,1,0
1289,26895,10,20,1000,34,654,936,841,59,88,110,152,2515,-985,265,544,1000,1,0,0,0,0,0,0,0,6,1,0
1290,26925,10,20,1000,138,89,936,941,461,186,150,183,3222,-278,96,876,1000,1,0,0,0,0,0,0,0,3,1,0
1291,26945,10,20,1000,119,117,842,928,845,195,100,218,3289,-211,48,901,1000,1,0,0,0,0,0,0,0,3,1,0
1293,26995,10,20,1000,0,15,836,793,214,0,40,65,2662,-838,-167,530,1000,1,0,0,0,0,0,0,0,3,1,0
1294,27015,10,20,830,0,265,844,808,31,0,55,84,2283,-1217,-298,135,1000,1,0,0,0,0,0,0,0,3,1,0
1295,27045,10,20,830,0,873,861,793,0,0,30,34,1968,-1532,-96,14,1000,1,0,0,0,0,0,0,0,3,1,0
1296,27065,10,20,830,12,750,819,831,49,0,60,68,2033,-1467,71,83,1000,1,0,0,0,0,0,0,0,3,1,0
1297,27095,10,20,1000,0,0,756,742,397,0,55,28,2810,-690,309,707,1000,1,0,0,0,0,0,0,0,3,2,0
1298,27115,10,20,1000,0,33,440,721,809,0,70,28,3187,-313,152,870,1000,1,0,0,0,0,0,0,0,3,1,0
1299,27135,10,20,1000,0,27,529,778,845,35,65,102,3321,-179,-89,889,1000,1,0,0,0,0,0,0,0,3,1,0
1300,27155,10,20,1000,15,3,767,793,827,11,65,56,3025,-475,-61,741,1000,1,0,0,0,0,0,0,0,3,1,0
1301,27175,10,20,1000,0,15,795,755,517,0,75,28,2865,-635,-120,645,1000,1,0,0,0,0,0,0,0,3,1,0
1302,27195,10,20,830,0,598,814,750,28,0,55,0,2070,-1430,-542,0,1000,1,0,0,0,0,0,0,0,3,1,0
1303,27215,10,20,830,3,827,770,716,0,0,60,0,1952,-1548,-17,22,1000,1,0,0,0,0,0,0,0,3,1,0
1305,27255,10,20,830,371,845,861,377,14,2,30,24,1506,-1994,148,-175,1000,1,0,0,0,0,0,0,0,3,1,0
1306,27275,10,20,830,0,833,808,795,0,0,5,0,1984,-1516,93,62,1000,1,0,0,0,0,0,0,0,3,1,0
1307,27295,10,20,1000,0,151,842,775,130,0,10,0,2465,-1035,430,553,1000,1,0,0,0,0,0,0,0,3,1,0
1308,27315,10,20,1000,0,21,756,803,799,20,0,49,3018,-482,61,763,1000,1,0,0,0,0,0,0,0,3,1,0
1309,27335,10,20,1000,248,175,681,1000,1000,372,130,361,3454,-46,-57,965,1000,1,0,0,0,0,0,0,0,3,1,0
1310,27355,10,20,1000,415,336,1000,1000,1000,541,311,517,3423,-77,-24,955,1000,1,0,0,0,0,0,0,0,3,1,0
1311,27375,10,20,1000,509,453,1000,1000,866,553,326,523,3307,-193,-56,888,1000,1,0,0,0,0,0,0,0,3,1,0
1312,27395,10,20,1000,298,956,1000,1000,299,349,165,311,2755,-745,-261,558,1000,1,0,0,0,0,0,0,0,3,1,0
1313,27415,10,20,680,820,901,792,0,0,0,0,0,988,-2512,-880,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1314,27435,10,20,680,867,913,529,2,0,8,0,49,853,-2647,-135,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1315,27456,10,20,680,889,922,199,0,0,0,0,0,656,-2844,-77,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1316,27476,10,20,680,921,916,601,0,0,0,5,0,868,-2632,126,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1317,27496,10,20,680,732,929,875,86,7,0,50,3,1056,-2444,65,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1318,27516,10,20,830,66,626,878,834,66,17,50,0,2088,-1412,191,136,1000,1,0,0,0,0,0,0,0,3,1,0
1319,27537,10,20,1000,100,49,783,882,834,71,120,87,3040,-460,330,831,1000,1,0,0,0,0,0,0,0,3,1,0
1320,27557,10,20,1000,273,188,249,974,1000,307,190,227,3483,-17,33,999,1000,1,0,0,0,0,0,0,0,3,1,0
1321,27577,10,20,1000,371,231,349,1000,1000,597,236,323,3552,52,50,1000,963,1,0,0,0,0,0,0,0,3,1,0
1322,27597,10,20,1000,283,172,271,808,1000,760,185,267,3715,215,112,1000,865,1,0,0,0,0,0,0,0,3,1,0
1325,27657,10,20,1000,72,6,8,40,834,846,70,18,4503,1003,-6,1000,480,1,0,0,0,0,0,0,0,3,1,0
1326,27677,10,20,1000,59,61,33,66,855,866,75,59,4503,1003,-5,1000,480,1,0,0,0,0,0,0,0,3,1,0
1327,27697,10,20,1000,94,55,49,283,887,866,50,62,4286,786,-96,1000,612,1,0,0,0,0,0,0,0,3,1,0
1328,27727,10,20,1000,31,27,24,808,841,500,70,52,3856,356,-127,1000,842,1,0,0,0,0,0,0,0,3,1,0
1329,27747,10,20,1000,22,15,19,836,866,363,60,77,3770,270,-34,1000,867,1,0,0,0,0,0,0,0,3,1,0
1330,27767,10,20,1000,40,43,33,859,926,494,35,112,3987,487,219,1000,701,1,0,0,0,0,0,0,0,3,1,0
1331,27787,10,20,1000,18,27,85,818,950,789,85,130,4134,634,232,1000,622,1,0,0,0,0,0,0,0,3,1,0
1333,27837,10,20,830,53,18,49,102,933,949,316,127,4766,1266,159,1000,139,1,0,0,0,0,0,0,0,3,1,0
1334,27857,10,20,830,59,30,69,91,919,958,638,118,4982,1482,157,1000,27,1,0,0,0,0,0,0,0,3,1,0
1335,27877,10,20,830,53,18,85,107,883,928,467,87,4735,1235,-145,1000,219,1,0,0,0,0,0,0,0,3,1,0
1336,27897,10,20,1000,88,55,108,306,929,952,170,84,4312,812,-378,1000,658,1,0,0,0,0,0,0,0,3,1,0
1337,27918,10,20,1000,69,67,146,880,943,881,85,74,3897,397,-299,1000,857,1,0,0,0,0,0,0,0,3,1,0
1338,27938,10,20,1000,191,157,171,941,985,923,120,168,3767,267,-43,1000,871,1,0,0,0,0,0,0,0,3,1,0
1339,27958,10,20,1000,150,120,168,714,957,973,150,112,3880,380,141,1000,773,1,0,0,0,0,0,0,0,3,1,0
1340,27978,10,20,1000,9,0,13,145,866,875,316,31,4618,1118,474,1000,320,1,0,0,0,0,0,0,0,3,1,0
1341,27998,10,20,830,69,58,69,61,890,928,929,99,5014,1514,32,1000,37,1,0,0,0,0,0,0,0,3,1,0
1342,28018,10,20,830,116,95,55,73,510,937,939,426,5239,1739,163,1000,-108,1,0,0,0,0,0,0,0,3,1,0
1343,28048,10,20,830,125,64,96,96,461,958,944,467,5268,1768,-338,1000,-18,1,0,0,0,0,0,0,0,3,1,0
1344,28068,10,20,830,100,6,83,99,929,946,924,112,4906,1406,-231,1000,148,1,0,0,0,0,0,0,0,3,1,0
1345,28088,10,20,1000,88,49,96,229,929,917,266,90,4521,1021,-315,1000,536,1,0,0,0,0,0,0,0,3,1,0
1346,28108,10,20,1000,66,104,166,913,950,881,125,118,3977,477,-73,1000,768,1,0,0,0,0,0,0,0,3,1,0
1347,28128,10,20,1000,132,111,160,959,961,659,105,177,3773,273,-241,1000,909,1,0,0,0,0,0,0,0,3,1,0
1348,28157,10,20,1000,47,30,85,913,876,786,75,90,3950,450,74,1000,751,1,0,0,0,0,0,0,0,3,1,0
1351,28218,10,20,830,34,58,5,25,890,893,929,118,5097,1597,5,1000,-1,1,0,0,0,0,0,0,0,3,1,0
1352,28238,10,20,680,0,3,44,0,528,863,959,507,5505,2005,143,1000,-250,1,0,0,0,0,0,0,0,3,1,0
1353,28258,10,20,830,0,27,0,0,686,869,959,246,5277,1777,-234,1000,-44,1,0,0,0,0,0,0,0,3,1,0
1354,28278,10,20,830,12,18,0,40,855,946,874,96,5007,1507,-104,1000,69,1,0,0,0,0,0,0,0,3,1,0
1355,28298,10,20,1000,0,0,0,497,866,863,75,34,4164,664,-619,1000,785,1,0,0,0,0,0,0,0,3,1,0
1358,28359,10,20,1000,91,61,138,933,933,686,105,149,4045,545,419,1000,629,1,0,0,0,0,0,0,0,3,1,0
1359,28379,10,20,1000,141,89,157,872,968,940,145,214,4035,535,130,1000,695,1,0,0,0,0,0,0,0,3,1,0
1360,28399,10,20,1000,433,320,401,484,1000,1000,381,398,3768,268,-73,1000,876,1,0,0,0,0,0,0,0,3,1,0
1361,28419,10,20,1000,405,317,390,392,1000,1000,467,370,3838,338,81,1000,808,1,0,0,0,0,0,0,0,3,1,0
1362,28439,10,20,1000,207,108,160,158,936,949,477,205,4277,777,337,1000,526,1,0,0,0,0,0,0,0,3,1,0
1363,28459,10,20,830,28,12,0,12,816,893,482,43,4847,1347,10,1000,128,1,0,0,0,0,0,0,0,3,1,0
1364,28479,10,20,1000,66,0,0,7,876,878,165,62,4629,1129,-123,1000,439,1,0,0,0,0,0,0,0,3,1,0
1365,28499,10,20,1000,0,0,0,150,845,866,50,52,4384,884,-120,1000,566,1,0,0,0,0,0,0,0,3,1,0
1366,28519,10,20,1000,28,18,41,885,904,76,20,80,3505,5,-346,930,1000,1,0,0,0,0,0,0,0,3,2,0
1367,28539,10,20,1000,116,86,759,961,823,150,110,171,3333,-167,-364,837,1000,1,0,0,0,0,0,0,0,3,1,0
1368,28559,10,20,1000,53,92,930,933,144,144,65,137,3021,-479,86,769,1000,1,0,0,0,0,0,0,0,3,1,0
1369,28579,10,20,1000,103,870,969,589,112,127,100,177,2460,-1040,-92,440,1000,1,0,0,0,0,0,0,0,3,1,0
1370,28599,10,20,680,477,895,925,30,56,59,35,118,1478,-2022,-467,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1371,28619,10,20,680,855,891,919,48,31,29,60,133,1308,-2192,-66,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1372,28642,10,20,830,273,925,922,48,49,109,60,133,1797,-1703,397,28,1000,1,0,0,0,0,0,0,0,3,1,0
1373,28669,10,20,1000,72,410,944,895,88,91,105,146,2654,-846,395,644,1000,1,0,0,0,0,0,0,0,6,1,0
1374,28699,10,20,1000,106,64,783,910,841,127,95,146,3198,-302,396,927,1000,1,0,0,0,0,0,0,0,3,1,0
1375,28719,10,20,1000,144,126,426,941,897,165,90,193,3307,-193,-13,897,1000,1,0,0,0,0,0,0,0,3,1,0
1376,28739,10,20,1000,88,80,385,926,911,103,45,137,3519,19,40,1000,982,1,0,0,0,0,0,0,0,3,1,0
1377,28759,10,20,1000,31,74,831,923,890,88,45,102,3170,-330,15,832,1000,1,0,0,0,0,0,0,0,3,1,0
1378,28779,10,20,1000,47,80,922,908,341,47,50,90,2732,-768,-514,493,1000,1,0,0,0,0,0,0,0,3,1,0
