seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1223,25225,5,20,1000,204,200,1000,1000,884,213,181,197,3162,-338,-16,821,1000,1,0,0,0,0,0,0,0,3,1,0
1224,25245,5,20,830,111,495,958,940,210,83,63,80,2236,-1264,-619,43,1000,1,0,0,0,0,0,0,0,3,1,0
1225,25269,5,20,830,55,953,902,886,28,14,19,25,1975,-1525,61,50,1000,1,0,0,0,0,0,0,0,3,1,0
1226,25293,5,20,830,566,1000,960,604,70,112,63,93,1632,-1868,44,-132,1000,1,0,0,0,0,0,0,0,6,1,1
1227,25313,5,20,830,411,981,986,658,91,100,63,42,1730,-1770,-13,-93,1000,1,0,0,0,0,0,0,0,3,1,0
1228,25334,5,20,830,142,1000,991,950,94,112,107,87,2130,-1370,200,160,1000,1,0,0,0,0,0,0,0,3,1,0
1229,25354,5,20,1000,213,563,1000,979,235,144,88,119,2457,-1043,128,485,1000,1,0,0,0,0,0,0,0,3,1,0
1230,25374,5,20,1000,185,200,980,1000,922,184,151,129,3086,-414,62,798,1000,1,0,0,0,0,0,0,0,3,1,0
1231,25394,5,20,1000,321,289,1000,1000,978,325,215,288,3200,-300,22,849,1000,1,0,0,0,0,0,0,0,3,1,0
1232,25414,5,20,1000,328,292,1000,1000,880,325,210,278,3163,-337,-67,811,1000,1,0,0,0,0,0,0,0,3,1,0
1233,25434,5,20,1000,139,147,924,917,445,92,137,103,2869,-631,-177,635,1000,1,0,0,0,0,0,0,0,3,1,0
1234,25454,5,20,1000,58,95,888,883,277,63,107,32,2865,-635,251,723,1000,1,0,0,0,0,0,0,0,3,1,0
1235,25474,5,20,1000,34,49,835,894,357,77,49,61,2770,-730,44,630,1000,1,0,0,0,0,0,0,0,3,1,0
1236,25494,5,20,1000,0,36,550,863,761,74,88,9,3097,-403,124,817,1000,1,0,0,0,0,0,0,0,3,1,0
1237,25514,5,20,1000,24,61,100,863,898,135,112,87,3666,166,87,1000,896,1,0,0,0,0,0,0,0,3,1,0
1238,25534,5,20,1000,117,83,64,883,933,181,83,106,3616,116,-222,1000,987,1,0,0,0,0,0,0,0,3,2,0
1239,25554,5,20,1000,0,30,0,715,894,711,83,61,3998,498,110,1000,718,1,0,0,0,0,0,0,0,3,1,0
1240,25574,5,20,1000,34,0,0,28,849,861,112,3,4595,1095,232,1000,382,1,0,0,0,0,0,0,0,3,1,0
1241,25594,5,20,830,0,0,0,0,866,864,480,9,4825,1325,83,1000,124,1,0,0,0,0,0,0,0,3,1,0
1242,25614,5,20,830,0,18,0,2,845,884,759,42,4965,1465,10,1000,67,1,0,0,0,0,0,0,0,3,1,0
1243,25634,5,20,830,12,6,0,7,905,847,338,16,4728,1228,-102,1000,213,1,0,0,0,0,0,0,0,3,1,0
1244,25654,5,20,1000,27,24,0,328,926,896,107,16,4346,846,-55,1000,572,1,0,0,0,0,0,0,0,3,1,0
1245,25674,5,20,1000,55,52,0,873,901,579,93,64,3875,375,-53,1000,817,1,0,0,0,0,0,0,0,3,1,0
1246,25694,5,20,1000,77,107,64,917,912,452,122,97,3784,284,-117,1000,877,1,0,0,0,0,0,0,0,3,1,0
1247,25714,5,20,1000,34,76,61,894,901,587,127,100,4094,594,-32,1000,698,1,0,0,0,0,0,0,0,3,1,0
1248,25734,5,20,1000,0,0,0,775,870,838,73,9,4025,525,46,1000,718,1,0,0,0,0,0,0,0,3,1,0
1249,25754,5,20,1000,12,15,33,307,887,876,93,48,4274,774,10,1000,596,1,0,0,0,0,0,0,0,3,1,0
1250,25774,5,20,830,37,30,5,12,908,899,568,106,4948,1448,195,1000,37,1,0,0,0,0,0,0,0,3,1,0
1251,25794,5,20,830,37,0,13,25,901,902,823,64,4970,1470,1,1000,66,1,0,0,0,0,0,0,0,3,1,0
1252,25819,5,20,830,37,24,0,43,887,902,450,42,4804,1304,-56,1000,164,1,0,0,0,0,0,0,0,3,1,0
1253,25839,5,20,1000,86,86,44,534,912,910,117,97,4246,746,-77,1000,629,1,0,0,0,0,0,0,0,3,1,0
1254,25859,5,20,1000,126,123,106,901,933,942,132,110,3866,366,7,1000,809,1,0,0,0,0,0,0,0,3,1,0
1255,25879,5,20,1000,99,101,114,842,961,916,127,84,3933,433,68,1000,761,1,0,0,0,0,0,0,0,3,1,0
1256,25899,5,20,1000,12,58,0,408,891,907,112,12,4311,811,105,1000,557,1,0,0,0,0,0,0,0,3,1,0
1257,25919,5,20,830,61,49,22,85,905,930,740,67,4935,1435,197,1000,43,1,0,0,0,0,0,0,0,3,1,0
1258,25939,5,20,830,34,64,0,72,926,902,906,55,4992,1492,-19,1000,59,1,0,0,0,0,0,0,0,3,1,0
1260,25980,5,20,1000,37,36,33,219,905,925,299,58,4555,1055,-163,1000,486,1,0,0,0,0,0,0,0,3,1,0
1261,26000,5,20,1000,130,101,103,891,943,927,102,113,3864,364,-183,1000,850,1,0,0,0,0,0,0,0,3,1,0
1262,26020,5,20,1000,160,123,181,979,978,936,161,174,3845,345,47,1000,811,1,0,0,0,0,0,0,0,3,1,0
1263,26040,5,20,1000,114,104,122,855,996,925,122,116,3895,395,33,1000,788,1,0,0,0,0,0,0,0,4,2,0
1264,26061,5,20,1000,117,92,100,343,943,974,446,90,4292,792,397,1000,505,1,0,0,0,0,0,0,0,3,1,0
1265,26081,5,20,1000,130,132,89,136,1000,956,906,132,4622,1122,-65,1000,431,1,0,0,0,0,0,0,0,3,1,0
1266,26101,5,20,680,99,83,78,90,600,930,921,644,5519,2019,315,1000,-250,1,0,0,0,0,0,0,0,3,1,0
1267,26124,5,20,830,105,104,92,103,473,945,921,715,5217,1717,112,1000,-86,1,0,0,0,0,0,0,0,3,1,0
1268,26148,5,20,830,130,86,75,90,933,925,926,145,4880,1380,11,1000,111,1,0,0,0,0,0,0,0,6,1,1
1269,26168,5,20,1000,130,101,75,201,950,930,514,74,4330,830,-324,1000,637,1,0,0,0,0,0,0,0,3,1,0
1270,26188,5,20,1000,244,193,187,723,975,988,181,177,3789,289,-77,1000,866,1,0,0,0,0,0,0,0,3,1,0
1271,26208,5,20,1000,380,292,315,715,1000,1000,392,294,3755,255,-4,1000,869,1,0,0,0,0,0,0,0,3,1,0
1272,26228,5,20,1000,297,243,240,359,1000,1000,691,252,4093,593,160,1000,659,1,0,0,0,0,0,0,0,3,1,0
1273,26248,5,20,830,102,126,78,77,887,930,995,100,4775,1275,143,1000,137,1,0,0,0,0,0,0,0,3,1,0
1274,26271,5,20,830,99,107,53,46,428,913,960,93,5043,1543,251,1000,-25,1,0,0,0,0,0,0,0,3,1,0
1275,26294,5,20,830,77,52,5,54,838,870,700,51,4942,1442,-115,1000,105,1,0,0,0,0,0,0,0,6,1,1
1276,26314,5,20,1000,71,104,61,129,950,951,156,71,4358,858,-22,1000,559,1,0,0,0,0,0,0,0,4,2,0
1277,26334,5,20,1000,95,110,83,971,989,296,147,135,3884,384,-37,1000,809,1,0,0,0,0,0,0,0,3,1,0
1278,26354,5,20,1000,260,221,466,1000,1000,314,220,288,3464,-36,-32,975,1000,1,0,0,0,0,0,0,0,3,1,0
1279,26374,5,20,1000,328,310,1000,1000,445,342,220,339,3135,-365,-56,799,1000,1,0,0,0,0,0,0,0,3,1,0
1280,26394,5,20,1000,256,280,1000,1000,259,247,186,233,2975,-525,-112,704,1000,1,0,0,0,0,0,0,0,3,1,0
1281,26414,5,20,1000,61,861,949,658,94,126,78,148,2333,-1167,-176,357,1000,1,0,0,0,0,0,0,0,3,1,0
1282,26434,5,20,1000,114,960,944,214,101,109,117,194,2360,-1140,265,463,1000,1,0,0,0,0,0,0,0,3,1,0
1283,26455,5,20,830,86,953,927,175,70,115,63,158,2153,-1347,114,154,1000,1,0,0,0,0,0,0,0,3,1,0
1284,26475,5,20,1000,71,873,930,653,105,149,93,152,2418,-1082,93,457,1000,1,0,0,0,0,0,0,0,3,1,0
1285,26495,5,20,1000,15,221,910,932,77,100,102,155,2906,-594,89,710,1000,1,0,0,0,0,0,0,0,3,1,0
1286,26519,5,20,1000,74,150,969,930,182,178,151,210,3202,-298,-10,843,1000,1,0,0,0,0,0,0,0,3,1,0
1287,26540,5,20,1000,34,104,888,894,140,121,98,103,2865,-635,-132,643,1000,1,0,0,0,0,0,0,0,2,1,0
1288,26560,5,20,1000,15,187,916,894,105,97,93,126,2694,-806,-47,572,1000,1,0,0,0,0,0,0,0,3,1,0
1289,26580,5,20,830,0,412,868,834,17,43,63,51,2199,-1301,-90,135,1000,1,0,0,0,0,0,0,0,3,1,0
1290,26600,5,20,830,9,735,840,829,7,34,68,103,2242,-1258,165,211,1000,1,0,0,0,0,0,0,0,3,1,0
1291,26620,5,20,830,0,470,851,829,28,11,78,64,2166,-1334,46,146,1000,1,0,0,0,0,0,0,0,3,1,0
1292,26640,5,20,1000,0,110,818,790,98,8,63,48,2395,-1105,-90,407,1000,1,0,0,0,0,0,0,0,3,1,0
1293,26661,5,20,1000,0,40,737,726,638,0,49,19,2952,-548,129,743,1000,1,0,0,0,0,0,0,0,3,1,0
1294,26681,5,20,1000,6,95,829,832,789,77,93,116,3165,-335,285,886,1000,1,0,0,0,0,0,0,0,3,1,0
1295,26701,5,20,1000,0,55,812,793,715,40,58,80,2958,-542,-9,717,1000,1,0,0,0,0,0,0,0,3,1,0
1296,26721,5,20,1000,0,52,754,741,350,0,73,16,2781,-719,-89,608,1000,1,0,0,0,0,0,0,0,3,1,0
1297,26741,5,20,830,0,329,768,772,63,0,73,48,2237,-1263,-335,103,1000,1,0,0,0,0,0,0,0,3,1,0
1299,26788,5,20,830,0,876,779,728,0,0,63,0,1937,-1563,-11,15,1000,1,0,0,0,0,0,0,0,6,1,1
1300,26808,5,20,830,0,720,768,762,14,0,78,0,2018,-1482,42,69,1000,1,0,0,0,0,0,0,0,3,1,0
1301,26828,5,20,1000,0,46,804,798,270,0,49,0,2714,-786,183,630,1000,1,0,0,0,0,0,0,0,3,1,0
1302,26848,5,20,1000,89,86,837,878,866,77,19,38,3011,-489,31,753,1000,1,0,0,0,0,0,0,0,3,1,0
1303,26872,5,20,1000,386,307,1000,1000,1000,435,220,381,3271,-229,-19,877,1000,1,0,0,0,0,0,0,0,3,1,0
1304,26893,5,20,1000,486,440,1000,1000,1000,556,338,501,3336,-164,11,918,1000,1,0,0,0,0,0,0,0,3,1,0
1305,26913,5,20,1000,473,969,1000,1000,600,538,328,478,3039,-461,-98,740,1000,1,0,0,0,0,0,0,0,3,1,0
1306,26933,5,20,1000,665,950,1000,679,242,273,112,265,2352,-1148,-372,325,1000,1,0,0,0,0,0,0,0,3,1,0
1307,26954,5,20,680,808,926,743,0,0,0,19,0,973,-2527,-22,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1308,26974,5,20,680,826,956,78,0,0,0,0,0,536,-2964,-134,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1309,26994,5,20,680,857,969,234,0,0,0,9,0,697,-2803,77,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1310,27014,5,20,680,857,947,793,0,0,0,0,0,975,-2525,15,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1311,27037,5,20,830,46,932,865,697,0,0,39,0,1905,-1595,380,81,1000,1,0,0,0,0,0,0,0,3,1,0
1312,27061,5,20,830,120,83,879,888,817,80,78,0,2843,-657,863,670,990,1,0,0,0,0,0,0,0,6,1,1
1313,27081,5,20,1000,157,132,332,943,919,178,107,77,3191,-309,163,874,1000,1,0,0,0,0,0,0,0,3,1,0
1314,27101,5,20,1000,266,218,310,987,968,305,200,177,3391,-109,21,948,1000,1,0,0,0,0,0,0,0,3,1,0
1316,27146,5,20,1000,18,15,659,826,831,25,83,0,3074,-426,8,781,1000,1,0,0,0,0,0,0,0,2,1,0
1317,27166,5,20,1000,46,58,818,844,571,51,83,3,2889,-611,-61,670,1000,1,0,0,0,0,0,0,0,3,1,0
1318,27186,5,20,1000,37,43,796,878,431,25,88,0,2826,-674,8,652,1000,1,0,0,0,0,0,0,0,3,1,0
1319,27206,5,20,1000,77,52,650,888,628,60,44,9,2989,-511,38,743,1000,1,0,0,0,0,0,0,0,3,1,0
1320,27227,5,20,1000,83,76,156,888,898,48,88,38,3382,-118,73,954,1000,1,0,0,0,0,0,0,0,2,1,0
1321,27247,5,20,1000,58,61,44,891,859,63,68,48,3490,-10,-12,993,1000,1,0,0,0,0,0,0,0,3,1,0
1322,27267,5,20,1000,21,61,44,811,912,463,53,29,3840,340,145,1000,793,1,0,0,0,0,0,0,0,3,1,0
1323,27287,5,20,1000,52,86,39,227,908,881,68,67,4324,824,108,1000,549,1,0,0,0,0,0,0,0,3,2,0
1324,27307,5,20,1000,27,33,0,0,912,890,147,55,4607,1107,14,1000,422,1,0,0,0,0,0,0,0,3,1,0
1325,27327,5,20,830,0,12,0,0,849,853,313,55,4733,1233,39,1000,181,1,0,0,0,0,0,0,0,3,1,0
1326,27347,5,20,830,80,83,27,43,940,887,352,100,4829,1329,78,1000,123,1,0,0,0,0,0,0,0,3,1,0
1327,27367,5,20,1000,40,27,58,149,936,904,83,103,4508,1008,-69,1000,491,1,0,0,0,0,0,0,0,3,1,0
1328,27387,5,20,1000,34,40,39,736,943,910,112,103,4252,752,-62,1000,622,1,0,0,0,0,0,0,0,3,1,0
1329,27407,5,20,1000,120,120,139,937,996,717,137,200,3862,362,-8,1000,814,1,0,0,0,0,0,0,0,3,1,0
1330,27427,5,20,1000,120,113,131,940,992,757,83,142,3737,237,-28,1000,883,1,0,0,0,0,0,0,0,3,1,0
1331,27447,5,20,1000,92,89,111,819,947,916,93,113,4073,573,142,1000,673,1,0,0,0,0,0,0,0,3,1,0
1332,27467,5,20,1000,71,67,117,403,985,951,127,71,4219,719,-28,1000,633,1,0,0,0,0,0,0,0,3,1,0
1333,27487,5,20,1000,139,67,108,157,968,951,691,110,4555,1055,-35,1000,459,1,0,0,0,0,0,0,0,3,1,0
1334,27507,5,20,830,58,15,69,98,947,927,946,80,4999,1499,101,1000,30,1,0,0,0,0,0,0,0,3,1,0
1335,27528,5,20,830,80,98,50,90,821,913,955,87,5049,1549,96,1000,5,1,0,0,0,0,0,0,0,3,1,0
1336,27551,5,20,830,86,70,75,77,891,907,906,84,5005,1505,259,1000,-6,1,0,0,0,0,0,0,0,3,1,0
1337,27574,5,20,830,40,49,22,59,877,873,431,16,4795,1295,-116,1000,181,1,0,0,0,0,0,0,0,6,1,1
1338,27594,5,20,1000,102,80,16,739,936,893,83,9,3904,404,-294,1000,852,1,0,0,0,0,0,0,0,3,1,0
1339,27614,5,20,1000,167,169,156,992,978,858,166,103,3726,226,52,1000,872,1,0,0,0,0,0,0,0,3,1,0
1340,27634,5,20,1000,284,255,237,1000,1000,1000,230,249,3725,225,47,1000,874,1,0,0,0,0,0,0,0,3,1,0
1341,27654,5,20,1000,244,230,268,620,1000,1000,328,223,3872,372,118,1000,782,1,0,0,0,0,0,0,0,3,1,0
1342,27674,5,20,830,18,9,47,64,884,904,926,100,5085,1585,146,1000,-24,1,0,0,0,0,0,0,0,3,1,0
1343,27695,5,20,680,55,24,36,36,484,899,960,621,5579,2079,226,1000,-250,1,0,0,0,0,0,0,0,3,1,0
1344,27715,5,20,680,37,27,0,7,171,858,936,825,5865,2365,9,1000,-420,1,0,0,0,0,0,0,0,3,1,0
1345,27740,5,20,830,27,61,5,59,624,913,941,310,5336,1836,-213,1000,-79,1,0,0,0,0,0,0,0,3,1,0
1346,27763,5,20,830,46,61,30,59,863,890,852,113,5079,1579,58,1000,-3,1,0,0,0,0,0,0,0,3,1,0
1347,27785,5,20,1000,34,52,55,868,891,890,122,67,4095,595,28,1000,685,1,0,0,0,0,0,0,0,6,1,1
1348,27806,5,20,1000,191,190,195,963,950,561,166,210,3660,160,-31,1000,924,1,0,0,0,0,0,0,0,2,1,0
1349,27826,5,20,1000,247,236,220,1000,996,717,200,252,3673,173,27,1000,905,1,0,0,0,0,0,0,0,3,1,0
1350,27846,5,20,1000,185,212,148,870,978,974,186,194,3836,336,60,1000,813,1,0,0,0,0,0,0,0,3,1,0
1351,27866,5,20,830,0,0,0,33,845,864,593,0,4890,1390,343,1000,36,1,0,0,0,0,0,0,0,3,1,0
1352,27886,5,20,830,0,0,0,0,831,832,901,42,5027,1527,15,1000,33,1,0,0,0,0,0,0,0,3,1,0
1353,27906,5,20,830,0,0,0,10,652,867,916,453,5405,1905,74,1000,-176,1,0,0,0,0,0,0,0,3,1,0
1354,27926,5,20,830,3,0,0,28,712,881,897,242,5244,1744,-137,1000,-48,1,0,0,0,0,0,0,0,3,1,0
1355,27946,5,20,1000,167,144,136,191,943,965,936,242,4537,1037,-185,1000,500,1,0,0,0,0,0,0,0,3,1,0
1356,27966,5,20,1000,179,156,195,299,964,1000,274,245,4123,623,-113,1000,700,1,0,0,0,0,0,0,0,3,1,0
1357,27986,5,20,1000,352,280,321,679,1000,1000,279,362,3783,283,-31,1000,860,1,0,0,0,0,0,0,0,3,1,0
1358,28006,5,20,1000,417,350,385,881,1000,1000,269,423,3669,169,15,1000,909,1,0,0,0,0,0,0,0,3,1,0
1359,28026,5,20,1000,340,304,326,909,1000,798,254,355,3658,158,-6,1000,920,1,0,0,0,0,0,0,0,3,1,0
1360,28061,5,20,1000,0,0,0,863,866,175,44,19,3638,138,-29,1000,935,1,0,0,0,0,0,0,0,3,1,0
1361,28081,5,20,1000,30,27,72,870,894,112,73,110,3784,284,182,1000,815,1,0,0,0,0,0,0,0,4,1,0
1362,28101,5,20,1000,24,46,75,870,880,77,63,67,3502,2,-11,999,1000,1,0,0,0,0,0,0,0,3,1,0
1363,28121,5,20,1000,55,89,818,904,684,144,93,152,3282,-218,-138,858,1000,1,0,0,0,0,0,0,0,3,1,0
1364,28141,5,20,1000,130,144,932,943,150,112,98,155,2759,-741,-216,570,1000,1,0,0,0,0,0,0,0,3,1,0
1365,28161,5,20,1000,111,713,938,930,77,109,98,142,2350,-1150,-231,354,1000,1,0,0,0,0,0,0,0,3,1,0
1366,28184,5,20,830,95,916,941,299,77,103,68,106,2093,-1407,137,128,1000,1,0,0,0,0,0,0,0,3,1,0
1367,28211,5,20,830,250,920,944,85,56,86,102,161,1912,-1588,190,45,1000,1,0,0,0,0,0,0,0,6,1,1
1368,28232,5,20,830,95,920,921,186,52,80,58,148,2002,-1498,370,129,1000,1,0,0,0,0,0,0,0,6,1,1
1369,28256,5,20,1000,83,809,913,847,52,89,122,132,2420,-1080,66,453,1000,1,0,0,0,0,0,0,0,6,1,1
1370,28276,5,20,1000,61,141,918,891,56,28,83,139,2691,-809,349,653,1000,1,0,0,0,0,0,0,0,3,1,0
1371,28296,5,20,1000,86,101,921,917,536,92,122,113,3085,-415,31,791,1000,1,0,0,0,0,0,0,0,3,1,0
1372,28316,5,20,1000,139,86,916,919,736,109,98,106,3015,-485,-41,740,1000,1,0,0,0,0,0,0,0,3,1,0
1373,28336,5,20,1000,52,98,916,888,508,80,102,55,2957,-543,106,740,1000,1,0,0,0,0,0,0,0,3,1,0
1374,28356,5,20,1000,68,120,918,906,200,69,49,61,2553,-947,-46,498,1000,1,0,0,0,0,0,0,0,3,1,0
1375,28376,5,20,1000,114,547,958,925,105,66,107,110,2466,-1034,126,489,1000,1,0,0,0,0,0,0,0,3,1,0
1376,28400,5,20,830,89,892,930,894,56,54,78,42,2000,-1500,48,61,1000,1,0,0,0,0,0,0,0,3,1,0
1377,28423,5,20,830,92,655,924,901,66,25,63,42,2099,-1401,-47,92,1000,1,0,0,0,0,0,0,0,6,1,1
1378,28443,5,20,1000,18,150,918,930,242,100,63,87,2668,-832,221,614,1000,1,0,0,0,0,0,0,0,3,1,0
1379,28463,5,20,1000,58,92,921,945,831,123,44,71,3055,-445,133,797,1000,1,0,0,0,0,0,0,0,3,1,0
1380,28483,5,20,1000,43,55,821,881,852,63,98,103,3166,-334,-105,805,1000,1,0,0,0,0,0,0,0,3,2,0
1381,28503,5,20,1000,40,61,868,899,778,92,102,113,3242,-258,-139,837,1000,1,0,0,0,0,0,0,0,3,1,0
1382,28523,5,20,1000,61,550,899,847,87,23,83,135,2399,-1101,-33,421,1000,1,0,0,0,0,0,0,0,3,1,0
1383,28546,5,20,830,34,886,877,813,7,0,53,80,1971,-1529,-180,-2,1000,1,0,0,0,0,0,0,0,3,1,0
1384,28572,5,20,830,136,929,832,620,0,0,102,29,1933,-1567,189,55,1000,1,0,0,0,0,0,0,0,6,1,1
1385,28596,5,20,830,71,824,854,816,0,0,14,6,1996,-1504,22,53,1000,1,0,0,0,0,0,0,0,6,1,1
1386,28616,5,20,1000,58,83,821,798,294,0,0,0,2724,-776,243,648,1000,1,0,0,0,0,0,0,0,3,1,0
1387,28636,5,20,1000,49,126,801,881,870,34,9,61,2931,-569,-74,689,1000,1,0,0,0,0,0,0,0,3,1,0
1388,28656,5,20,1000,188,227,807,987,933,167,98,165,3029,-471,-116,731,1000,1,0,0,0,0,0,0,0,3,1,0
1389,28676,5,20,1000,157,190,935,963,933,155,68,174,3043,-457,16,766,1000,1,0,0,0,0,0,0,0,3,1,0
1390,28696,5,20,1000,15,132,851,842,501,11,44,22,2736,-764,-40,595,1000,1,0,0,0,0,0,0,0,3,1,0
1391,28721,5,20,830,114,938,935,894,94,89,49,116,2102,-1398,-92,84,1000,1,0,0,0,0,0,0,0,3,1,0
1392,28741,5,20,830,204,956,899,775,87,80,0,64,1792,-1708,-91,-77,1000,1,0,0,0,0,0,0,0,3,1,0
1393,28764,5,20,830,133,966,921,811,80,103,58,48,1961,-1539,150,62,1000,1,0,0,0,0,0,0,0,3,2,0
1394,28787,5,20,830,61,686,913,888,87,77,49,84,2081,-1419,67,107,1000,1,0,0,0,0,0,0,0,6,1,1
1395,28807,5,20,1000,71,64,905,891,680,77,44,90,2909,-591,188,733,1000,1,0,0,0,0,0,0,0,3,1,0
1396,28827,5,20,1000,201,138,466,979,929,172,68,148,3171,-329,30,836,1000,1,0,0,0,0,0,0,0,3,1,0
1397,28847,5,20,1000,263,212,243,1000,1000,282,127,220,3409,-91,-33,946,1000,1,0,0,0,0,0,0,0,3,1,0
1398,28867,5,20,1000,157,147,128,950,957,221,112,165,3529,29,19,1000,981,1,0,0,0,0,0,0,0,3,1,0
1399,28887,5,20,1000,52,61,78,896,915,201,78,84,3654,154,33,1000,913,1,0,0,0,0,0,0,0,3,1,0
1400,28907,5,20,1000,89,64,30,875,964,391,73,97,3782,282,-137,1000,883,1,0,0,0,0,0,0,0,3,1,0
1401,28927,5,20,1000,55,70,25,594,905,778,78,90,4080,580,80,1000,682,1,0,0,0,0,0,0,0,3,1,0
1402,28947,5,20,1000,46,12,0,209,943,887,98,48,4332,832,28,1000,562,1,0,0,0,0,0,0,0,3,1,0
1403,28967,5,20,1000,108,144,61,201,936,948,107,97,4039,539,-329,1000,789,1,0,0,0,0,0,0,0,3,1,0
1404,28987,5,20,1000,65,61,72,240,908,919,107,45,4410,910,75,1000,512,1,0,0,0,0,0,0,0,3,1,0
1405,29007,5,20,1000,40,52,30,263,905,919,107,74,4396,896,11,1000,532,1,0,0,0,0,0,0,0,3,1,0
1406,29032,5,20,1000,77,33,8,374,971,902,68,71,4234,734,-120,1000,644,1,0,0,0,0,0,0,0,3,1,0
1407,29062,5,20,1000,34,49,13,607,961,916,98,80,4124,624,-247,1000,728,1,0,0,0,0,0,0,0,3,1,0
1408,29082,5,20,1000,95,101,53,666,926,896,102,74,4048,548,-150,1000,747,1,0,0,0,0,0,0,0,3,1,0
1409,29102,5,20,1000,71,36,47,493,950,878,117,38,4253,753,110,1000,586,1,0,0,0,0,0,0,0,3,1,0
1410,29122,5,20,1000,74,24,22,191,922,844,181,61,4474,974,67,1000,480,1,0,0,0,0,0,0,0,3,1,0
1411,29142,5,20,830,89,73,0,49,891,864,382,6,4761,1261,293,1000,113,1,0,0,0,0,0,0,0,3,1,0
1412,29162,5,20,1000,108,110,33,5,856,899,813,64,4632,1132,-321,1000,479,1,0,0,0,0,0,0,0,3,1,0
1413,29182,5,20,830,30,58,0,10,877,878,607,42,4885,1385,-66,1000,124,1,0,0,0,0,0,0,0,3,1,0
1414,29202,5,20,1000,40,61,0,69,887,853,269,64,4692,1192,-54,1000,392,1,0,0,0,0,0,0,0,3,1,0
1415,29222,5,20,1000,0,15,0,509,884,870,63,64,4159,659,-78,1000,674,1,0,0,0,0,0,0,0,3,1,0
1416,29242,5,20,1000,43,27,27,886,894,881,117,145,4227,727,-19,1000,626,1,0,0,0,0,0,0,0,3,1,0
1417,29262,5,20,1000,68,49,61,881,954,899,132,152,4244,744,-10,1000,616,1,0,0,0,0,0,0,0,3,1,0
1418,29282,5,20,1000,0,0,41,834,929,890,49,100,4129,629,-14,1000,676,1,0,0,0,0,0,0,0,3,1,0
1419,29302,5,20,1000,68,12,81,754,996,945,93,148,4223,723,-52,1000,635,1,0,0,0,0,0,0,0,4,1,0
1420,29322,5,20,1000,133,80,128,410,1000,979,323,197,4321,821,92,1000,554,1,0,0,0,0,0,0,0,3,1,0
1421,29342,5,20,1000,142,86,156,186,975,1000,808,197,4618,1118,5,1000,418,1,0,0,0,0,0,0,0,3,1,0
1422,29362,5,20,830,120,70,131,167,971,985,906,249,4746,1246,64,1000,169,1,0,0,0,0,0,0,0,3,1,0
1423,29385,5,20,830,77,73,103,108,838,948,946,262,5033,1533,-48,1000,43,1,0,0,0,0,0,0,0,3,1,0
1424,29409,5,20,830,37,27,44,56,915,893,892,135,5087,1587,-18,1000,9,1,0,0,0,0,0,0,0,6,1,1
1425,29429,5,20,1000,34,0,25,193,950,919,299,67,4560,1060,-295,1000,511,1,0,0,0,0,0,0,0,3,1,0
1426,29449,5,20,1000,18,52,47,839,891,881,102,58,4090,590,72,1000,679,1,0,0,0,0,0,0,0,3,1,0
1427,29469,5,20,1000,160,169,153,945,947,881,171,187,3830,330,-9,1000,831,1,0,0,0,0,0,0,0,3,1,0
1428,29489,5,20,1000,151,132,153,894,943,959,156,148,3862,362,9,1000,810,1,0,0,0,0,0,0,0,3,1,0
1429,29509,5,20,1000,0,0,0,607,838,847,142,12,4215,715,80,1000,612,1,0,0,0,0,0,0,0,3,1,0
1430,29534,5,20,830,6,0,0,0,880,893,911,35,5011,1511,48,1000,35,1,0,0,0,0,0,0,0,3,1,0
1431,29557,5,20,830,0,0,0,0,824,853,916,139,5135,1635,98,1000,-40,1,0,0,0,0,0,0,0,3,1,0
1432,29579,5,20,830,0,30,0,0,873,864,887,103,5080,1580,49,1000,-1,1,0,0,0,0,0,0,0,6,2,1
1433,29602,5,20,830,30,3,0,121,877,878,607,55,4793,1293,-173,1000,194,1,0,0,0,0,0,0,0,6,1,1
1434,29622,5,20,1000,0,21,0,811,915,861,29,0,4019,519,-57,1000,743,1,0,0,0,0,0,0,0,3,1,0
1435,29642,5,20,1000,173,147,187,943,989,925,161,168,3810,310,-30,1000,846,1,0,0,0,0,0,0,0,3,1,0
1436,29662,5,20,1000,167,160,150,909,989,876,156,171,3816,316,-12,1000,839,1,0,0,0,0,0,0,0,3,1,0
1437,29682,5,20,1000,74,46,100,687,901,844,98,77,3983,483,-90,1000,768,1,0,0,0,0,0,0,0,3,1,0
1438,29702,5,20,1000,27,18,0,540,884,858,78,42,4139,639,-11,1000,671,1,0,0,0,0,0,0,0,3,1,0
1439,29727,5,20,1000,21,0,0,638,922,651,19,35,4005,505,-60,1000,751,1,0,0,0,0,0,0,0,3,1,0
1440,29747,5,20,1000,18,67,55,925,919,279,58,64,3695,195,-230,1000,947,1,0,0,0,0,0,0,0,3,1,0
