seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1545,36903,10,20,1000,104,89,164,956,931,86,5,101,3380,-120,105,960,1000,1,0,0,0,0,0,0,0,3,1,0
1546,36924,10,20,1000,12,58,135,906,917,75,15,105,3582,82,184,1000,919,1,0,0,0,0,0,0,0,2,1,0
1548,36974,10,20,1000,0,0,0,802,848,8,15,19,3513,13,9,1000,992,1,0,0,0,0,0,0,0,3,1,0
1549,36994,10,20,1000,43,49,7,862,855,14,0,0,3497,-3,-18,995,1000,1,0,0,0,0,0,0,0,3,1,0
1550,37024,10,20,1000,0,0,10,868,841,0,0,0,3492,-8,-10,994,1000,1,0,0,0,0,0,0,0,3,1,0
1551,37044,10,20,1000,74,36,132,918,865,75,5,25,3382,-118,-106,917,1000,1,0,0,0,0,0,0,0,3,1,0
1552,37064,10,20,1000,15,0,58,888,876,57,0,12,3496,-4,114,1000,979,1,0,0,0,0,0,0,0,3,1,0
1553,37085,10,20,1000,43,0,79,873,876,57,0,0,3500,0,257,1000,947,1,0,0,0,0,0,0,0,2,1,0
1554,37106,10,20,1000,77,36,124,974,903,147,0,15,3499,-1,93,1000,981,1,0,0,0,0,0,0,0,2,2,0
1557,37176,10,20,1000,55,6,114,911,951,373,26,60,3673,173,218,1000,865,1,0,0,0,0,0,0,0,3,1,0
1558,37196,10,20,1000,67,18,114,901,927,382,0,47,3678,178,183,1000,870,1,0,0,0,0,0,0,0,3,1,0
1559,37226,10,20,1000,74,33,87,883,903,394,31,15,3775,275,81,1000,840,1,0,0,0,0,0,0,0,3,1,0
1560,37246,10,20,1000,52,18,87,895,945,342,0,60,3746,246,50,1000,862,1,0,0,0,0,0,0,0,3,1,0
1561,37275,10,20,1000,49,46,119,931,886,162,31,19,3520,20,-139,982,1000,1,0,0,0,0,0,0,0,3,1,0
1562,37296,10,20,1000,67,58,124,941,900,142,21,54,3503,3,-27,996,1000,1,0,0,0,0,0,0,0,2,1,0
1563,37325,10,20,1000,74,52,135,951,910,139,26,63,3493,-7,-25,992,1000,1,0,0,0,0,0,0,0,3,1,0
1565,37366,10,20,1000,43,6,87,911,886,127,5,57,3592,92,96,1000,932,1,0,0,0,0,0,0,0,2,1,0
1571,37506,10,20,1000,0,0,0,809,838,0,10,0,3508,8,-6,1000,998,1,0,0,0,0,0,0,0,3,1,0
1573,37557,10,20,1000,0,0,0,862,862,89,42,0,3500,0,-9,999,1000,1,0,0,0,0,0,0,0,2,1,0
1574,37586,10,20,1000,0,0,10,832,924,136,0,31,3632,132,123,1000,906,1,0,0,0,0,0,0,0,3,1,0
1575,37607,10,20,1000,0,0,10,847,879,168,21,35,3641,141,-7,1000,929,1,0,0,0,0,0,0,0,2,1,0
1576,37627,10,20,1000,43,0,103,939,927,257,63,111,3762,262,15,1000,861,1,0,0,0,0,0,0,0,3,1,0
1577,37647,10,20,1000,21,0,55,883,907,127,57,28,3605,105,-10,1000,948,1,0,0,0,0,0,0,0,3,1,0
1578,37667,10,20,1000,49,0,111,916,890,205,73,98,3560,60,-76,1000,985,1,0,0,0,0,0,0,0,3,1,0
1579,37687,10,20,1000,0,0,10,832,890,57,0,0,3516,16,-102,987,1000,1,0,0,0,0,0,0,0,3,1,0
1580,37707,10,20,1000,24,27,66,913,917,144,26,57,3610,110,40,1000,935,1,0,0,0,0,0,0,0,3,1,0
1581,37727,10,20,1000,15,15,53,918,848,95,31,54,3480,-20,-61,977,1000,1,0,0,0,0,0,0,0,3,1,0
1582,37757,10,20,1000,49,80,71,911,865,72,0,70,3487,-13,5,995,1000,1,0,0,0,0,0,0,0,3,1,0
1584,37797,10,20,1000,46,92,61,888,893,66,5,15,3501,1,3,1000,999,1,0,0,0,0,0,0,0,3,1,0
1585,37827,10,20,1000,21,33,63,855,817,23,0,19,3488,-12,-17,991,1000,1,0,0,0,0,0,0,0,3,1,0
1586,37847,10,20,1000,104,70,156,906,883,49,15,31,3202,-298,-280,787,1000,1,0,0,0,0,0,0,0,3,1,0
1588,37897,10,20,1000,145,110,275,954,907,127,31,85,3091,-409,-211,744,1000,1,0,0,0,0,0,0,0,2,1,0
1589,37917,10,20,1000,92,76,140,946,896,101,31,41,3459,-41,323,1000,954,1,0,0,0,0,0,0,0,3,1,0
1590,37947,10,20,1000,0,30,79,895,893,130,31,31,3601,101,115,1000,924,1,0,0,0,0,0,0,0,3,1,0
1591,37967,10,20,1000,0,40,58,936,938,98,5,57,3500,0,-84,983,1000,1,0,0,0,0,0,0,0,3,1,0
1592,37997,10,20,1000,43,21,71,898,931,231,21,63,3676,176,-8,1000,911,1,0,0,0,0,0,0,0,3,1,0
1593,38017,10,20,1000,0,0,37,855,890,231,0,6,3684,184,0,1000,905,1,0,0,0,0,0,0,0,3,1,0
1594,38046,10,20,1000,52,15,71,878,903,362,47,35,3759,259,80,1000,849,1,0,0,0,0,0,0,0,3,1,0
1595,38067,10,20,1000,27,0,58,908,893,231,10,25,3666,166,-93,1000,934,1,0,0,0,0,0,0,0,2,1,0
1596,38087,10,20,1000,0,55,63,913,886,153,47,60,3610,110,-38,1000,951,1,0,0,0,0,0,0,0,3,2,0
1597,38107,10,20,1000,12,33,66,873,938,121,10,41,3610,110,131,1000,916,1,0,0,0,0,0,0,0,3,1,0
1598,38137,10,20,1000,46,92,87,895,914,95,52,76,3505,5,2,1000,997,1,0,0,0,0,0,0,0,3,1,0
1599,38157,10,20,1000,0,15,31,893,910,75,5,31,3504,4,-9,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1600,38187,10,20,1000,0,0,0,890,890,46,89,63,3500,0,-2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1601,38207,10,20,1000,52,27,108,926,941,113,68,114,3688,188,196,1000,862,1,0,0,0,0,0,0,0,3,1,0
1602,38236,10,20,1000,43,18,79,928,955,127,68,82,3601,101,179,1000,910,1,0,0,0,0,0,0,0,3,1,0
1603,38257,10,20,1000,0,0,71,946,920,55,26,82,3493,-7,1,997,1000,1,0,0,0,0,0,0,0,2,1,0
1604,38286,10,20,1000,0,0,29,870,876,0,21,0,3501,1,-3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1605,38307,10,20,1000,0,0,13,875,869,0,0,0,3498,-2,1,1000,1000,1,0,0,0,0,0,0,0,2,1,0
1606,38327,10,20,1000,83,18,84,949,910,144,31,85,3598,98,101,1000,928,1,0,0,0,0,0,0,0,3,1,0
1607,38356,10,20,1000,37,27,7,908,872,101,0,0,3570,70,81,1000,947,1,0,0,0,0,0,0,0,3,1,0
1608,38377,10,20,1000,12,36,55,916,865,69,15,12,3485,-15,6,994,1000,1,0,0,0,0,0,0,0,2,1,0
1609,38397,10,20,1000,52,46,87,931,890,101,31,19,3568,68,-4,1000,966,1,0,0,0,0,0,0,0,3,1,0
1610,38426,10,20,1000,18,61,53,850,855,31,42,19,3501,1,11,1000,998,1,0,0,0,0,0,0,0,3,1,0
1611,38447,10,20,1000,0,15,0,832,852,0,10,0,3505,5,-3,1000,999,1,0,0,0,0,0,0,0,2,1,0
1612,38467,10,20,1000,0,21,0,829,838,52,0,0,3502,2,-5,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1614,38517,10,20,1000,0,0,0,840,817,121,0,0,3595,95,-54,1000,962,1,0,0,0,0,0,0,0,3,1,0
1615,38546,10,20,1000,0,0,13,850,841,246,0,0,3688,188,31,1000,896,1,0,0,0,0,0,0,0,3,1,0
1616,38567,10,20,1000,132,43,148,885,927,373,31,41,3458,-42,-103,957,1000,1,0,0,0,0,0,0,0,2,1,0
1617,38587,10,20,1000,141,24,114,918,934,382,0,44,3466,-34,-256,929,1000,1,0,0,0,0,0,0,0,3,1,0
1618,38616,10,20,1000,163,89,148,911,917,400,0,76,3425,-75,-116,937,1000,1,0,0,0,0,0,0,0,3,1,0
1619,38637,10,20,1000,231,156,230,931,951,501,42,117,3380,-120,-13,935,1000,1,0,0,0,0,0,0,0,2,1,0
1620,38657,10,20,1000,120,58,151,847,910,466,0,31,3533,33,133,1000,955,1,0,0,0,0,0,0,0,3,1,0
1621,38686,10,20,1000,104,46,90,738,883,568,0,0,3744,244,-46,1000,883,1,0,0,0,0,0,0,0,3,1,0
1622,38707,10,20,1000,77,64,63,718,852,602,0,0,3946,446,191,1000,728,1,0,0,0,0,0,0,0,2,1,0
1623,38727,10,20,1000,117,76,127,779,917,544,5,9,3614,114,-317,993,1000,1,0,0,0,0,0,0,0,3,1,0
1624,38757,10,20,1000,135,70,143,916,900,336,26,28,3421,-79,-360,884,1000,1,0,0,0,0,0,0,0,3,1,0
1625,38777,10,20,1000,74,46,84,911,896,139,26,0,3603,103,8,1000,945,1,0,0,0,0,0,0,0,3,1,0
1626,38806,10,20,1000,67,86,76,916,920,110,42,50,3585,85,-4,1000,957,1,0,0,0,0,0,0,0,3,1,0
1627,38827,10,20,1000,61,36,66,941,896,66,42,70,3487,-13,0,994,1000,1,0,0,0,0,0,0,0,2,1,0
1628,38847,10,20,1000,67,92,98,936,924,78,52,57,3496,-4,18,1000,999,1,0,0,0,0,0,0,0,3,1,0
1629,38877,10,20,1000,24,86,47,890,831,57,0,3,3482,-18,-25,986,1000,1,0,0,0,0,0,0,0,3,1,0
1630,38897,10,20,1000,0,27,45,847,848,43,0,3,3500,0,2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1631,38926,10,20,1000,6,27,53,847,838,0,10,0,3497,-3,8,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1632,38946,10,20,1000,52,52,137,888,879,31,0,9,3389,-111,-33,936,1000,1,0,0,0,0,0,0,0,2,1,0
1633,38967,10,20,1000,43,0,204,860,859,26,10,3,3340,-160,-14,914,1000,1,0,0,0,0,0,0,0,2,1,0
1634,38987,10,20,1000,43,67,273,918,869,69,0,44,3289,-211,-57,879,1000,1,0,0,0,0,0,0,0,3,1,0
1635,39007,10,20,1000,46,61,281,934,896,84,0,44,3291,-209,-43,883,1000,1,0,0,0,0,0,0,0,3,2,0
1636,39037,10,20,1000,12,0,116,906,931,89,0,44,3417,-83,52,968,1000,1,0,0,0,0,0,0,0,3,1,0
1637,39067,10,20,1000,64,46,100,890,865,72,31,98,3412,-88,-233,906,1000,1,0,0,0,0,0,0,0,3,1,0
1638,39096,10,20,1000,24,86,31,845,862,81,68,114,3723,223,218,1000,839,1,0,0,0,0,0,0,0,3,1,0
1639,39117,10,20,1000,0,80,0,835,841,20,73,70,3501,1,-274,943,1000,1,0,0,0,0,0,0,0,2,1,0
1640,39137,10,20,1000,0,21,0,766,793,0,42,3,3508,8,3,1000,996,1,0,0,0,0,0,0,0,3,1,0
1641,39167,10,20,1000,0,0,0,761,817,0,5,0,3517,17,6,1000,990,1,0,0,0,0,0,0,0,3,1,0
1642,39187,10,20,1000,0,0,66,819,817,14,0,0,3499,-1,-14,997,1000,1,0,0,0,0,0,0,0,3,1,0
1643,39207,10,20,1000,163,107,315,1000,986,208,21,114,3290,-210,-219,845,1000,1,0,0,0,0,0,0,0,3,1,0
1644,39237,10,20,1000,419,310,633,1000,1000,405,157,292,3222,-278,20,860,1000,1,0,0,0,0,0,0,0,3,1,0
1645,39257,10,20,1000,200,110,450,984,920,144,5,63,2977,-523,-113,705,1000,1,0,0,0,0,0,0,0,3,1,0
1646,39286,10,20,1000,117,24,262,898,845,55,0,19,3109,-391,26,803,1000,1,0,0,0,0,0,0,0,3,1,0
1647,39307,10,20,1000,67,0,82,870,828,8,0,0,3487,-13,379,1000,928,1,0,0,0,0,0,0,0,2,1,0
1648,39336,10,20,1000,0,0,55,827,835,40,0,0,3502,2,-3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1649,39357,10,20,1000,6,0,0,822,814,46,0,0,3497,-3,-7,997,1000,1,0,0,0,0,0,0,0,2,1,0
1650,39377,10,20,1000,0,0,0,781,835,217,0,0,3692,192,192,1000,860,1,0,0,0,0,0,0,0,3,1,0
1651,39407,10,20,1000,80,52,66,601,876,681,26,0,4037,537,95,1000,701,1,0,0,0,0,0,0,0,3,1,0
1652,39427,10,20,1000,0,0,0,500,814,582,0,0,4043,543,-42,1000,727,1,0,0,0,0,0,0,0,3,1,0
1653,39457,10,20,1000,0,0,0,753,817,313,0,0,3766,266,-90,1000,881,1,0,0,0,0,0,0,0,3,1,0
1654,39477,10,20,1000,0,9,45,835,831,86,0,0,3498,-2,-146,969,1000,1,0,0,0,0,0,0,0,3,1,0
1655,39497,10,20,1000,27,30,37,888,883,43,0,0,3498,-2,10,1000,999,1,0,0,0,0,0,0,0,3,2,0
1656,39527,10,20,1000,3,0,34,873,872,11,0,0,3499,-1,9,1000,999,1,0,0,0,0,0,0,0,3,1,0
1657,39547,10,20,1000,43,33,137,885,883,78,0,12,3391,-109,-95,924,1000,1,0,0,0,0,0,0,0,3,1,0
1658,39577,10,20,1000,15,9,344,893,862,86,63,38,3246,-254,-65,855,1000,1,0,0,0,0,0,0,0,3,1,0
1659,39597,10,20,1000,21,40,464,888,800,110,10,15,3245,-255,60,881,1000,1,0,0,0,0,0,0,0,3,1,0
1660,39627,10,20,1000,0,43,270,845,821,52,10,31,3284,-216,-71,873,1000,1,0,0,0,0,0,0,0,3,1,0
1661,39647,10,20,1000,0,0,132,852,886,92,21,54,3403,-97,0,950,1000,1,0,0,0,0,0,0,0,3,1,0
1662,39676,10,20,1000,0,0,0,822,838,0,31,0,3504,4,0,1000,998,1,0,0,0,0,0,0,0,3,1,0
1663,39697,10,20,1000,0,0,0,868,886,43,0,0,3505,5,-3,1000,999,1,0,0,0,0,0,0,0,2,1,0
1666,39767,10,20,1000,0,0,0,852,852,104,0,57,3586,86,-21,1000,960,1,0,0,0,0,0,0,0,3,1,0
1667,39797,10,20,1000,6,6,42,878,890,81,0,19,3503,3,-83,985,1000,1,0,0,0,0,0,0,0,3,1,0
1668,39817,10,20,1000,43,0,31,901,883,75,0,54,3494,-6,-1,997,1000,1,0,0,0,0,0,0,0,3,1,0
1669,39837,10,20,1000,64,9,55,939,907,127,31,63,3588,88,96,1000,935,1,0,0,0,0,0,0,0,3,1,0
1670,39867,10,20,1000,80,27,111,916,938,92,42,66,3420,-80,-92,940,1000,1,0,0,0,0,0,0,0,3,1,0
1671,39887,10,20,1000,37,43,50,934,900,95,52,70,3490,-10,-9,993,1000,1,0,0,0,0,0,0,0,3,1,0
1672,39917,10,20,1000,0,40,61,961,914,147,26,57,3597,97,105,1000,928,1,0,0,0,0,0,0,0,3,1,0
1673,39937,10,20,1000,12,27,87,921,869,69,15,0,3485,-15,-93,973,1000,1,0,0,0,0,0,0,0,3,1,0
1674,39967,10,20,1000,21,46,47,906,903,72,36,95,3499,-1,-276,942,1000,1,0,0,0,0,0,0,0,3,1,0
1675,39987,10,20,1000,0,12,13,880,852,57,0,15,3491,-9,-13,993,1000,1,0,0,0,0,0,0,0,3,1,0
1676,40017,10,20,1000,6,0,29,875,883,28,10,0,3502,2,8,1000,998,1,0,0,0,0,0,0,0,3,1,0
1677,40037,10,20,1000,0,0,5,878,869,20,36,15,3497,-3,-10,997,1000,1,0,0,0,0,0,0,0,3,1,0
1678,40066,10,20,1000,80,18,92,941,920,75,42,85,3494,-6,-9,995,1000,1,0,0,0,0,0,0,0,3,1,0
1679,40086,10,20,1000,49,0,92,883,934,40,10,6,3514,14,25,1000,988,1,0,0,0,0,0,0,0,3,1,0
1680,40107,10,20,1000,80,55,111,895,896,52,26,73,3412,-88,123,981,1000,1,0,0,0,0,0,0,0,2,1,0
1681,40127,10,20,1000,89,58,206,913,914,34,5,50,3348,-152,300,984,1000,1,0,0,0,0,0,0,0,3,1,0
1682,40156,10,20,1000,49,58,286,888,848,89,68,47,3277,-223,-115,860,1000,1,0,0,0,0,0,0,0,3,1,0
1683,40177,10,20,1000,40,55,230,893,872,78,47,57,3321,-179,11,910,1000,1,0,0,0,0,0,0,0,2,1,0
1684,40197,10,20,1000,27,70,201,862,855,52,42,35,3340,-160,-15,914,1000,1,0,0,0,0,0,0,0,3,1,0
1685,40227,10,20,1000,0,61,61,837,855,2,15,6,3505,5,121,1000,972,1,0,0,0,0,0,0,0,3,1,0
1686,40247,10,20,1000,64,73,26,870,814,0,31,0,3483,-17,-31,985,1000,1,0,0,0,0,0,0,0,3,1,0
1687,40276,10,20,1000,55,55,31,842,869,63,0,0,3507,7,4,1000,996,1,0,0,0,0,0,0,0,3,1,0
1688,40297,10,20,1000,0,0,0,807,786,0,0,0,3493,-7,-6,996,1000,1,0,0,0,0,0,0,0,2,1,0
1689,40317,10,20,1000,0,0,0,807,828,0,0,0,3506,6,4,1000,997,1,0,0,0,0,0,0,0,3,1,0
1690,40346,10,20,1000,15,18,127,824,890,17,0,0,3414,-86,-90,937,1000,1,0,0,0,0,0,0,0,3,1,0
1691,40367,10,20,1000,49,36,859,855,494,37,10,9,2834,-666,-232,605,1000,1,0,0,0,0,0,0,0,2,1,0
1692,40387,10,20,830,830,935,854,883,72,23,21,0,1511,-1989,-445,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1693,40416,10,20,680,913,926,824,96,41,89,47,38,966,-2534,-16,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1694,40437,10,20,680,916,932,421,116,58,66,10,63,889,-2611,43,-420,1000,1,0,0,0,0,0,0,0,2,2,0
1695,40457,10,20,680,910,910,456,68,44,63,0,57,800,-2700,28,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1696,40477,10,20,680,882,901,694,93,41,95,15,57,924,-2576,-190,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1697,40507,10,20,830,904,913,891,502,27,66,73,54,1308,-2192,186,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1698,40530,10,20,830,108,913,907,890,195,98,52,114,2230,-1270,635,303,1000,1,0,0,0,0,0,0,0,3,1,0
1699,40556,10,20,1000,234,227,901,1000,945,263,184,245,3236,-264,-157,830,1000,1,0,0,0,0,0,0,0,6,1,0
1700,40577,10,20,1000,429,350,864,1000,1000,457,231,391,3279,-221,8,887,1000,1,0,0,0,0,0,0,0,2,1,0
1701,40597,10,20,1000,379,335,875,1000,1000,397,226,363,3271,-229,-62,868,1000,1,0,0,0,0,0,0,0,3,1,0
1702,40627,10,20,1000,0,46,851,860,670,26,21,60,2923,-577,-182,662,1000,1,0,0,0,0,0,0,0,3,1,0
1703,40647,10,20,1000,24,58,904,888,226,113,84,130,3030,-470,180,794,1000,1,0,0,0,0,0,0,0,3,1,0
1704,40667,10,20,1000,21,43,867,852,120,43,36,79,2593,-907,4,530,1000,1,0,0,0,0,0,0,0,3,1,0
1705,40697,10,20,1000,67,221,870,878,79,78,5,9,2333,-1167,-409,308,1000,1,0,0,0,0,0,0,0,3,1,0
1706,40717,10,20,1000,33,153,915,893,134,72,57,60,2481,-1019,122,496,1000,1,0,0,0,0,0,0,0,3,1,0
1707,40747,10,20,1000,58,73,933,946,137,95,68,101,2814,-686,227,691,1000,1,0,0,0,0,0,0,0,3,1,0
1708,40767,10,20,1000,40,0,726,880,635,107,26,95,3052,-448,182,806,1000,1,0,0,0,0,0,0,0,3,1,0
1709,40787,10,20,1000,108,40,209,913,927,168,42,136,3517,17,39,1000,983,1,0,0,0,0,0,0,0,3,1,0
1710,40807,10,20,1000,117,86,122,908,896,139,73,95,3321,-179,-355,833,1000,1,0,0,0,0,0,0,0,3,1,0
1711,40828,10,20,1000,145,92,135,926,920,159,63,105,3455,-45,73,992,1000,1,0,0,0,0,0,0,0,2,1,0
1712,40848,10,20,1000,172,141,177,954,945,191,84,162,3364,-136,-154,897,1000,1,0,0,0,0,0,0,0,3,1,0
1713,40878,10,20,1000,74,58,122,926,903,188,52,95,3540,40,36,1000,972,1,0,0,0,0,0,0,0,3,1,0
1714,40898,10,20,1000,151,95,100,916,879,136,31,111,3454,-46,-248,924,1000,1,0,0,0,0,0,0,0,3,1,0
1715,40927,10,20,1000,126,113,63,883,890,147,15,108,3446,-54,-79,956,1000,1,0,0,0,0,0,0,0,3,1,0
1716,40948,10,20,1000,61,67,66,852,893,86,21,63,3511,11,77,1000,979,1,0,0,0,0,0,0,0,2,1,0
1717,40968,10,20,1000,114,55,103,888,886,150,42,31,3346,-154,24,925,1000,1,0,0,0,0,0,0,0,3,1,0
1718,40998,10,20,1000,0,24,84,868,855,55,15,38,3496,-4,77,1000,986,1,0,0,0,0,0,0,0,3,1,0
1719,41018,10,20,1000,126,49,716,888,838,60,26,54,2900,-600,-393,606,1000,1,0,0,0,0,0,0,0,3,1,0
1720,41050,10,20,830,546,910,867,832,24,17,0,15,1629,-1871,-591,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1721,41071,10,20,680,867,880,854,48,10,14,0,41,995,-2505,-634,-420,1000,1,0,0,0,0,0,0,0,5,1,0
1722,41091,10,20,680,861,916,320,0,0,0,0,9,742,-2758,-180,-420,1000,1,0,0,0,0,0,0,0,3,2,0
1723,41111,10,20,680,891,904,98,20,0,8,0,0,503,-2997,-127,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1724,41131,10,20,680,876,849,201,25,24,23,0,19,649,-2851,53,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1725,41151,10,20,680,861,907,392,0,0,17,15,0,782,-2718,113,-420,1000,1,0,0,0,0,0,0,0,3,2,0
1726,41181,10,20,680,898,929,893,317,34,37,0,22,1207,-2293,208,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1727,41204,10,20,830,141,923,915,913,144,66,5,63,1998,-1502,411,136,1000,1,0,0,0,0,0,0,0,3,1,0
1728,41230,10,20,1000,169,144,718,972,931,165,52,140,3095,-405,106,812,1000,1,0,0,0,0,0,0,0,6,1,0
1729,41251,10,20,1000,274,196,344,1000,958,275,57,187,3215,-285,-76,836,1000,1,0,0,0,0,0,0,0,2,1,0
1730,41271,10,20,1000,280,187,331,1000,962,255,84,171,3191,-309,-144,810,1000,1,0,0,0,0,0,0,0,3,1,0
1731,41300,10,20,1000,46,33,389,875,890,52,0,0,3232,-268,123,887,1000,1,0,0,0,0,0,0,0,3,1,0
1732,41321,10,20,1000,58,73,702,921,859,101,52,79,3138,-362,6,814,1000,1,0,0,0,0,0,0,0,2,1,0
1733,41341,10,20,1000,21,43,875,926,553,26,10,25,2863,-637,-109,646,1000,1,0,0,0,0,0,0,0,3,1,0
1734,41371,10,20,1000,61,55,925,951,168,72,0,28,2629,-871,-6,546,1000,1,0,0,0,0,0,0,0,3,1,0
1735,41391,10,20,1000,55,46,904,913,103,84,42,31,2582,-918,-50,513,1000,1,0,0,0,0,0,0,0,3,1,0
1736,41421,10,20,1000,12,58,790,868,457,81,10,66,2842,-658,120,684,1000,1,0,0,0,0,0,0,0,3,1,0
1737,41441,10,20,1000,30,24,331,901,855,40,31,54,3251,-249,208,915,1000,1,0,0,0,0,0,0,0,3,1,0
1738,41461,10,20,1000,21,73,100,878,883,95,5,121,3639,139,226,1000,881,1,0,0,0,0,0,0,0,3,1,0
1739,41490,10,20,1000,0,0,37,842,797,0,0,6,3486,-14,271,1000,951,1,0,0,0,0,0,0,0,3,1,0
1740,41511,10,20,1000,27,36,55,875,907,66,21,31,3508,8,9,1000,994,1,0,0,0,0,0,0,0,2,1,0
1741,41531,10,20,1000,49,0,53,893,859,52,0,28,3490,-10,4,996,1000,1,0,0,0,0,0,0,0,3,1,0
1742,41560,10,20,1000,74,0,143,951,876,107,0,47,3455,-45,56,989,1000,1,0,0,0,0,0,0,0,3,1,0
1743,41581,10,20,1000,172,61,270,954,910,130,0,57,3157,-343,-279,764,1000,1,0,0,0,0,0,0,0,2,1,0
1744,41601,10,20,1000,111,46,297,989,927,147,10,57,3239,-261,-59,852,1000,1,0,0,0,0,0,0,0,3,1,0
1745,41631,10,20,1000,104,64,289,939,883,104,0,47,3211,-289,-101,829,1000,1,0,0,0,0,0,0,0,3,1,0
1746,41651,10,20,1000,64,12,254,934,893,95,0,31,3307,-193,0,900,1000,1,0,0,0,0,0,0,0,3,1,0
1747,41681,10,20,1000,9,6,116,939,852,66,5,19,3385,-115,-3,940,1000,1,0,0,0,0,0,0,0,3,1,0
1749,41721,10,20,1000,9,33,53,903,879,40,21,50,3493,-7,-2,996,1000,1,0,0,0,0,0,0,0,3,1,0
1750,41750,10,20,1000,0,0,66,857,869,52,0,31,3503,3,2,1000,999,1,0,0,0,0,0,0,0,3,1,0
1752,41791,10,20,1000,24,15,198,939,893,95,10,66,3342,-158,-19,914,1000,1,0,0,0,0,0,0,0,3,1,0
1753,41820,10,20,1000,0,0,262,895,855,37,26,35,3294,-206,7,895,1000,1,0,0,0,0,0,0,0,3,1,0
1754,41841,10,20,1000,21,30,289,908,865,75,0,6,3279,-221,-25,880,1000,1,0,0,0,0,0,0,0,2,1,0
1755,41861,10,20,1000,101,86,265,951,883,162,100,117,3545,45,167,1000,942,1,0,0,0,0,0,0,0,3,1,0
1756,41891,10,20,1000,111,83,66,880,900,84,36,89,3299,-201,-207,853,1000,1,0,0,0,0,0,0,0,3,1,0
1757,41911,10,20,1000,0,0,15,819,828,0,0,3,3502,2,5,1000,998,1,0,0,0,0,0,0,0,3,1,0
1758,41940,10,20,1000,0,0,5,822,893,40,0,6,3520,20,15,1000,987,1,0,0,0,0,0,0,0,3,1,0
1759,41961,10,20,1000,0,0,5,855,900,57,0,6,3512,12,19,1000,990,1,0,0,0,0,0,0,0,2,1,0
1760,41981,10,20,1000,0,0,18,898,896,86,10,9,3499,-1,-86,982,1000,1,0,0,0,0,0,0,0,3,1,0
1761,42001,10,20,1000,46,18,55,895,945,188,0,0,3651,151,50,1000,911,1,0,0,0,0,0,0,0,3,1,0
1762,42031,10,20,1000,74,46,135,908,910,255,52,92,3581,81,-83,1000,976,1,0,0,0,0,0,0,0,3,1,0
1763,42051,10,20,1000,111,21,114,931,934,295,31,121,3622,122,32,1000,930,1,0,0,0,0,0,0,0,3,1,0
1764,42072,10,20,1000,104,67,124,959,938,223,68,108,3561,61,-61,1000,982,1,0,0,0,0,0,0,0,3,1,0
1765,42102,10,20,1000,117,43,116,946,883,173,10,79,3340,-160,-47,907,1000,1,0,0,0,0,0,0,0,3,1,0
1766,42122,10,20,1000,101,46,98,961,948,165,36,127,3644,144,296,1000,863,1,0,0,0,0,0,0,0,3,1,0
1767,42151,10,20,1000,108,64,153,979,965,191,15,117,3532,32,195,1000,943,1,0,0,0,0,0,0,0,3,1,0
1768,42171,10,20,1000,77,46,148,944,931,205,42,92,3535,35,171,1000,946,1,0,0,0,0,0,0,0,2,1,0
1769,42192,10,20,1000,111,24,153,946,965,295,36,98,3432,-68,-153,933,1000,1,0,0,0,0,0,0,0,2,1,0
1770,42212,10,20,1000,61,61,148,926,979,382,31,76,3655,155,169,1000,884,1,0,0,0,0,0,0,0,3,1,0
1771,42242,10,20,1000,188,163,220,977,1000,513,68,165,3488,-12,-152,962,1000,1,0,0,0,0,0,0,0,3,1,0
1772,42263,10,20,1000,0,18,50,850,859,324,5,73,3741,241,182,1000,837,1,0,0,0,0,0,0,0,2,1,0
1773,42293,10,20,1000,0,55,0,763,835,292,15,28,3750,250,-49,1000,881,1,0,0,0,0,0,0,0,3,1,0
1774,42313,10,20,1000,0,52,0,769,862,281,21,38,3744,244,-2,1000,874,1,0,0,0,0,0,0,0,3,1,0
1775,42343,10,20,1000,0,21,0,812,838,139,5,3,3623,123,-6,1000,938,1,0,0,0,0,0,0,0,3,1,0
1776,42363,10,20,1000,0,0,0,817,848,43,0,0,3509,9,-13,1000,999,1,0,0,0,0,0,0,0,3,1,0
1777,42393,10,20,1000,0,0,42,837,790,0,0,0,3485,-15,-22,988,1000,1,0,0,0,0,0,0,0,3,1,0
