seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1575,37664,10,20,1000,24,27,165,921,913,100,50,101,3614,114,8,1000,940,1,0,0,0,0,0,0,0,3,1,0
1576,37684,10,20,1000,0,0,66,879,893,15,25,16,3503,3,11,1000,997,1,0,0,0,0,0,0,0,3,1,0
1577,37704,10,20,1000,0,3,48,889,900,0,10,0,3503,3,10,1000,997,1,0,0,0,0,0,0,0,3,1,0
1579,37744,10,20,1000,63,27,184,906,934,33,50,45,3370,-130,-48,923,1000,1,0,0,0,0,0,0,0,3,1,0
1580,37765,10,20,1000,21,12,128,894,900,0,0,39,3401,-99,-106,927,1000,1,0,0,0,0,0,0,0,2,1,0
1581,37785,10,20,1000,45,24,157,869,889,0,15,0,3382,-118,20,943,1000,1,0,0,0,0,0,0,0,3,1,0
1583,37835,10,20,1000,24,24,186,836,834,0,0,0,3349,-151,31,928,1000,1,0,0,0,0,0,0,0,2,1,0
1584,37855,10,20,1000,15,39,112,891,879,0,0,0,3407,-93,30,958,1000,1,0,0,0,0,0,0,0,3,1,0
1585,37885,10,20,1000,57,88,88,901,889,0,40,0,3496,-4,124,1000,977,1,0,0,0,0,0,0,0,3,1,0
1586,37905,10,20,1000,142,107,130,972,934,9,45,49,3071,-429,-168,742,1000,1,0,0,0,0,0,0,0,3,1,0
1587,37935,10,20,1000,48,36,56,904,917,122,15,19,3597,97,110,1000,927,1,0,0,0,0,0,0,0,3,1,0
1588,37955,10,20,1000,33,18,93,924,937,256,76,59,3684,184,43,1000,896,1,0,0,0,0,0,0,0,3,1,0
1589,37984,10,20,1000,27,15,69,818,924,440,0,22,3826,326,70,1000,816,1,0,0,0,0,0,0,0,3,1,0
1590,38005,10,20,1000,0,27,45,821,934,434,10,22,3823,323,-32,1000,839,1,0,0,0,0,0,0,0,2,1,0
1591,38025,10,20,1000,6,0,16,876,910,235,5,0,3682,182,-64,1000,919,1,0,0,0,0,0,0,0,3,1,0
1592,38055,10,20,1000,57,48,88,899,948,119,60,39,3603,103,-16,1000,950,1,0,0,0,0,0,0,0,3,1,0
1593,38075,10,20,1000,27,6,53,937,917,55,45,19,3494,-6,-21,993,1000,1,0,0,0,0,0,0,0,3,1,0
1594,38104,10,20,1000,9,15,61,894,865,55,86,39,3491,-9,-11,994,1000,1,0,0,0,0,0,0,0,3,1,0
1595,38125,10,20,1000,0,24,10,886,906,27,30,39,3505,5,-3,1000,999,1,0,0,0,0,0,0,0,2,1,0
1596,38145,10,20,1000,0,33,37,861,906,33,50,0,3512,12,16,1000,991,1,0,0,0,0,0,0,0,3,1,0
1597,38174,10,20,1000,0,9,37,909,951,73,45,39,3511,11,14,1000,992,1,0,0,0,0,0,0,0,3,1,0
1598,38195,10,20,1000,3,0,45,884,931,48,111,62,3656,156,170,1000,884,1,0,0,0,0,0,0,0,2,1,0
1599,38215,10,20,1000,54,21,50,914,913,82,71,78,3499,-1,-4,999,1000,1,0,0,0,0,0,0,0,3,1,0
1600,38245,10,20,1000,48,36,168,906,937,103,60,75,3461,-39,-4,979,1000,1,0,0,0,0,0,0,0,3,1,0
1601,38265,10,20,1000,0,9,170,906,875,33,45,59,3361,-139,-11,926,1000,1,0,0,0,0,0,0,0,3,1,0
1602,38295,10,20,1000,0,0,245,881,879,24,40,45,3316,-184,3,905,1000,1,0,0,0,0,0,0,0,3,1,0
1603,38315,10,20,1000,0,0,285,879,865,0,25,0,3285,-215,-5,888,1000,1,0,0,0,0,0,0,0,3,1,0
1604,38344,10,20,1000,27,15,280,879,882,33,20,19,3294,-206,69,908,1000,1,0,0,0,0,0,0,0,3,1,0
1605,38365,10,20,1000,0,0,202,909,913,45,0,0,3351,-149,41,932,1000,1,0,0,0,0,0,0,0,2,1,0
1606,38385,10,20,1000,45,9,101,896,896,61,25,22,3419,-81,-82,941,1000,1,0,0,0,0,0,0,0,3,1,0
1607,38415,10,20,1000,27,30,50,881,875,0,15,0,3498,-2,-11,997,1000,1,0,0,0,0,0,0,0,3,1,0
1608,38435,10,20,1000,18,12,13,876,889,21,76,52,3503,3,-1,1000,999,1,0,0,0,0,0,0,0,3,1,0
1609,38464,10,20,1000,0,15,0,801,810,0,50,32,3502,2,2,1000,999,1,0,0,0,0,0,0,0,3,1,0
1610,38484,10,20,1000,0,9,0,813,834,0,0,0,3506,6,-3,1000,998,1,0,0,0,0,0,0,0,2,1,0
1611,38505,10,20,1000,0,0,0,808,824,0,0,0,3504,4,1,1000,998,1,0,0,0,0,0,0,0,2,1,0
1612,38525,10,20,1000,33,0,10,828,837,0,0,0,3502,2,1,1000,999,1,0,0,0,0,0,0,0,3,1,0
1613,38545,10,20,1000,0,0,16,869,844,0,0,0,3492,-8,-19,992,1000,1,0,0,0,0,0,0,0,3,1,0
1614,38566,10,20,1000,48,0,8,869,865,12,0,0,3498,-2,-5,998,1000,1,0,0,0,0,0,0,0,2,1,0
1615,38586,10,20,1000,176,116,178,987,968,149,55,62,3127,-373,-153,774,1000,1,0,0,0,0,0,0,0,3,1,0
1616,38616,10,20,1000,155,82,162,949,955,88,20,91,3147,-353,-34,810,1000,1,0,0,0,0,0,0,0,3,1,0
1617,38636,10,20,1000,155,55,120,962,941,79,0,62,3163,-337,-232,777,1000,1,0,0,0,0,0,0,0,3,1,0
1618,38665,10,20,1000,133,61,136,979,917,91,25,52,3176,-324,-192,792,1000,1,0,0,0,0,0,0,0,3,1,0
1619,38686,10,20,1000,155,82,133,949,968,253,5,36,3356,-144,98,946,1000,1,0,0,0,0,0,0,0,2,1,0
1620,38706,10,20,1000,130,48,112,735,931,623,0,0,3661,161,149,1000,885,1,0,0,0,0,0,0,0,3,1,0
1621,38735,10,20,1000,103,55,61,256,924,856,0,0,4087,587,-116,1000,720,1,0,0,0,0,0,0,0,3,1,0
1622,38756,10,20,1000,27,0,48,259,893,865,10,0,4300,800,-12,1000,587,1,0,0,0,0,0,0,0,2,1,0
1623,38785,10,20,1000,51,12,45,818,913,467,30,0,3840,340,-180,1000,862,1,0,0,0,0,0,0,0,3,1,0
1624,38806,10,20,1000,97,61,93,914,917,116,20,0,3590,90,-43,1000,963,1,0,0,0,0,0,0,0,2,1,0
1625,38826,10,20,1000,91,88,130,939,893,97,25,81,3388,-112,194,983,1000,1,0,0,0,0,0,0,0,3,1,0
1626,38856,10,20,1000,79,76,421,916,882,9,20,55,3207,-293,-94,828,1000,1,0,0,0,0,0,0,0,3,1,0
1627,38886,10,20,1000,33,39,706,884,537,0,30,0,2920,-580,-58,687,1000,1,0,0,0,0,0,0,0,3,1,0
1628,38906,10,20,1000,100,82,749,871,537,12,45,32,2773,-727,-73,607,1000,1,0,0,0,0,0,0,0,3,1,0
1629,38935,10,20,1000,0,6,290,889,824,0,30,0,3266,-234,133,907,1000,1,0,0,0,0,0,0,0,3,1,0
1630,38956,10,20,1000,0,12,96,848,831,0,15,0,3494,-6,-12,995,1000,1,0,0,0,0,0,0,0,2,1,0
1631,38976,10,20,1000,82,70,32,914,879,12,25,6,3490,-10,-18,992,1000,1,0,0,0,0,0,0,0,3,1,0
1632,39006,10,20,1000,30,45,66,886,889,195,5,0,3649,149,142,1000,893,1,0,0,0,0,0,0,0,3,1,0
1633,39026,10,20,1000,57,0,34,853,896,391,35,0,3784,284,46,1000,843,1,0,0,0,0,0,0,0,3,2,0
1634,39055,10,20,1000,60,18,45,637,927,675,15,13,4016,516,42,1000,723,1,0,0,0,0,0,0,0,3,1,0
1635,39076,10,20,1000,54,36,82,685,948,620,50,65,3971,471,-55,1000,767,1,0,0,0,0,0,0,0,2,1,0
1636,39105,10,20,1000,72,42,85,921,903,186,35,55,3634,134,-220,1000,977,1,0,0,0,0,0,0,0,3,1,0
1637,39125,10,20,1000,0,0,0,833,858,0,55,32,3507,7,-91,985,1000,1,0,0,0,0,0,0,0,3,1,0
1638,39146,10,20,1000,0,64,8,808,868,0,55,88,3517,17,-3,1000,992,1,0,0,0,0,0,0,0,2,1,0
1639,39166,10,20,1000,0,48,42,773,837,0,60,75,3519,19,9,1000,989,1,0,0,0,0,0,0,0,3,1,0
1640,39196,10,20,1000,0,0,186,806,810,0,10,6,3346,-154,-180,883,1000,1,0,0,0,0,0,0,0,3,1,0
1641,39216,10,20,1000,0,0,418,795,734,0,5,0,3162,-338,-65,811,1000,1,0,0,0,0,0,0,0,3,1,0
1642,39246,10,20,1000,261,137,877,1000,637,177,71,127,2864,-636,-74,654,1000,1,0,0,0,0,0,0,0,3,1,0
1643,39266,10,20,1000,252,137,669,1000,917,201,45,121,3031,-469,27,762,1000,1,0,0,0,0,0,0,0,3,1,0
1644,39295,10,20,1000,215,149,248,1000,972,159,50,98,3036,-464,-156,726,1000,1,0,0,0,0,0,0,0,3,1,0
1645,39316,10,20,1000,431,305,426,1000,1000,452,152,291,3294,-206,128,920,1000,1,0,0,0,0,0,0,0,2,1,0
1646,39336,10,20,1000,428,278,397,1000,1000,681,167,226,3366,-134,49,941,1000,1,0,0,0,0,0,0,0,3,2,0
1647,39366,10,20,1000,115,27,77,329,896,856,0,0,4030,530,395,1000,642,1,0,0,0,0,0,0,0,3,1,0
1648,39386,10,20,1000,79,18,66,173,896,874,20,0,4360,860,1,1000,553,1,0,0,0,0,0,0,0,3,1,0
1649,39416,10,20,1000,0,0,0,287,851,758,0,0,4248,748,-234,1000,661,1,0,0,0,0,0,0,0,3,1,0
1651,39466,10,20,1000,136,73,149,962,924,100,15,32,3249,-251,-159,837,1000,1,0,0,0,0,0,0,0,3,1,0
1652,39486,10,20,1000,0,0,178,869,872,0,0,0,3361,-139,-45,919,1000,1,0,0,0,0,0,0,0,3,1,0
1653,39515,10,20,1000,0,0,530,853,572,0,0,0,3021,-479,-113,728,1000,1,0,0,0,0,0,0,0,3,1,0
1654,39536,10,20,1000,0,0,688,856,475,0,0,0,2894,-606,-47,676,1000,1,0,0,0,0,0,0,0,2,1,0
1655,39556,10,20,1000,0,0,714,891,500,0,0,0,2898,-602,63,701,1000,1,0,0,0,0,0,0,0,3,1,0
1656,39586,10,20,1000,63,0,200,896,882,0,0,0,3344,-156,154,952,1000,1,0,0,0,0,0,0,0,3,1,0
1657,39606,10,20,1000,36,9,26,869,900,12,0,29,3508,8,21,1000,992,1,0,0,0,0,0,0,0,3,1,0
1658,39635,10,20,1000,0,0,72,904,910,100,50,45,3579,79,87,1000,941,1,0,0,0,0,0,0,0,3,1,0
1659,39656,10,20,1000,82,39,125,909,924,379,60,72,3666,166,27,1000,909,1,0,0,0,0,0,0,0,2,1,0
1660,39676,10,20,1000,0,0,29,680,893,587,0,16,3956,456,181,1000,725,1,0,0,0,0,0,0,0,3,1,0
1661,39706,10,20,1000,0,0,0,619,882,584,40,26,3983,483,-60,1000,762,1,0,0,0,0,0,0,0,3,1,0
1662,39726,10,20,1000,0,6,37,846,879,311,76,19,3737,237,-99,1000,898,1,0,0,0,0,0,0,0,3,1,0
1663,39755,10,20,1000,0,0,8,821,831,30,40,36,3503,3,-1,1000,999,1,0,0,0,0,0,0,0,3,1,0
1664,39776,10,20,1000,85,70,157,921,934,116,65,127,3672,172,-103,1000,933,1,0,0,0,0,0,0,0,2,1,0
1668,39875,10,20,1000,6,0,453,906,782,21,10,55,3153,-347,-164,786,1000,1,0,0,0,0,0,0,0,3,1,0
1669,39896,10,20,1000,18,0,416,914,858,21,50,42,3202,-298,6,847,1000,1,0,0,0,0,0,0,0,2,1,0
1670,39916,10,20,1000,240,204,429,1000,979,232,157,219,3356,-144,-4,925,1000,1,0,0,0,0,0,0,0,3,1,0
1671,39945,10,20,1000,121,76,176,952,968,146,96,140,3511,11,31,1000,988,1,0,0,0,0,0,0,0,3,1,0
1672,39966,10,20,1000,30,0,50,891,879,18,30,6,3496,-4,1,999,1000,1,0,0,0,0,0,0,0,2,1,0
1673,39986,10,20,1000,224,186,229,1000,986,256,172,193,3466,-34,-18,979,1000,1,0,0,0,0,0,0,0,3,1,0
1674,40016,10,20,1000,24,76,29,841,903,91,25,13,3517,17,184,1000,953,1,0,0,0,0,0,0,0,3,1,0
1675,40036,10,20,1000,9,36,45,906,903,36,60,59,3499,-1,-7,999,1000,1,0,0,0,0,0,0,0,3,1,0
1676,40066,10,20,1000,36,45,72,889,882,73,86,65,3498,-2,1,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1677,40087,10,20,1000,21,0,18,863,851,0,50,22,3496,-4,0,998,1000,1,0,0,0,0,0,0,0,2,1,0
1678,40108,10,20,1000,0,12,21,891,906,0,35,19,3504,4,8,1000,997,1,0,0,0,0,0,0,0,3,1,0
1679,40137,10,20,1000,63,33,69,931,913,64,50,45,3495,-5,-17,994,1000,1,0,0,0,0,0,0,0,3,1,0
1680,40158,10,20,1000,54,15,101,909,893,67,45,55,3416,-84,-81,940,1000,1,0,0,0,0,0,0,0,2,1,0
1681,40178,10,20,1000,106,55,128,931,927,82,65,104,3408,-92,-8,951,1000,1,0,0,0,0,0,0,0,3,1,0
1682,40207,10,20,1000,0,18,61,911,927,73,71,9,3504,4,1,1000,998,1,0,0,0,0,0,0,0,3,1,0
1683,40228,10,20,1000,97,82,93,926,937,103,96,68,3581,81,86,1000,940,1,0,0,0,0,0,0,0,2,1,0
1684,40248,10,20,1000,48,39,66,884,920,55,40,36,3509,9,-83,988,1000,1,0,0,0,0,0,0,0,3,1,0
1685,40278,10,20,1000,33,36,32,853,886,119,30,29,3604,104,19,1000,942,1,0,0,0,0,0,0,0,3,1,0
1686,40298,10,20,1000,97,85,29,856,882,76,30,52,3507,7,-119,979,1000,1,0,0,0,0,0,0,0,3,1,0
1687,40327,10,20,1000,79,61,61,899,889,79,40,16,3497,-3,3,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1688,40348,10,20,1000,0,0,0,846,834,0,0,0,3496,-4,-8,997,1000,1,0,0,0,0,0,0,0,2,1,0
1689,40368,10,20,1000,45,24,53,899,882,0,5,0,3495,-5,-7,996,1000,1,0,0,0,0,0,0,0,3,1,0
1690,40398,10,20,1000,79,0,77,894,875,0,15,0,3494,-6,-6,996,1000,1,0,0,0,0,0,0,0,3,1,0
1691,40418,10,20,1000,69,21,826,929,803,12,15,9,2991,-509,-277,678,1000,1,0,0,0,0,0,0,0,3,1,0
1692,40440,10,20,830,352,935,965,994,144,91,30,95,1894,-1606,-728,-158,1000,1,0,0,0,0,0,0,0,3,1,0
1693,40468,10,20,830,987,960,874,196,155,122,81,55,1374,-2126,-24,-250,1000,1,0,0,0,0,0,0,0,5,1,0
1694,40488,10,20,830,951,902,248,181,203,171,106,127,1776,-1724,223,-19,1000,1,0,0,0,0,0,0,0,3,1,0
1695,40517,10,20,830,966,556,224,234,175,159,96,163,1752,-1748,-26,-84,1000,1,0,0,0,0,0,0,0,3,1,0
1696,40537,10,20,830,972,611,186,226,182,177,91,144,1714,-1786,63,-85,1000,1,0,0,0,0,0,0,0,2,2,0
1697,40558,10,20,830,975,847,208,198,179,162,86,157,1644,-1856,111,-111,1000,1,0,0,0,0,0,0,0,2,1,0
1698,40581,10,20,830,966,957,280,191,172,168,131,167,1838,-1662,-4,-35,1000,1,0,0,0,0,0,0,0,3,1,0
1699,40611,10,20,830,939,951,933,236,196,192,131,209,1985,-1515,172,79,1000,1,0,0,0,0,0,0,0,6,1,0
1700,40638,10,20,1000,121,948,960,662,175,162,106,200,2519,-981,394,573,1000,1,0,0,0,0,0,0,0,6,1,0
1701,40658,10,20,1000,112,437,976,1000,172,174,131,226,2885,-615,225,728,1000,1,0,0,0,0,0,0,0,3,1,0
1702,40688,10,20,1000,133,149,997,1000,358,256,157,298,3250,-250,92,890,1000,1,0,0,0,0,0,0,0,3,1,0
1703,40708,10,20,1000,88,61,941,969,279,146,116,222,3323,-177,121,934,1000,1,0,0,0,0,0,0,0,3,1,0
1704,40728,10,20,1000,39,70,914,934,234,165,60,229,3228,-272,134,887,1000,1,0,0,0,0,0,0,0,3,1,0
1705,40758,10,20,1000,75,73,914,919,172,125,65,154,3054,-446,-57,757,1000,1,0,0,0,0,0,0,0,3,1,0
1706,40778,10,20,1000,48,45,912,919,131,76,55,124,2863,-637,-39,661,1000,1,0,0,0,0,0,0,0,3,1,0
1707,40808,10,20,1000,54,58,912,939,120,131,71,121,2979,-521,158,763,1000,1,0,0,0,0,0,0,0,3,1,0
1708,40828,10,20,1000,82,42,944,957,162,134,50,127,2997,-503,154,771,1000,1,0,0,0,0,0,0,0,3,1,0
1709,40848,10,20,1000,88,103,928,934,231,131,96,134,2957,-543,242,769,1000,1,0,0,0,0,0,0,0,3,2,0
1710,40878,10,20,1000,54,76,949,942,300,113,81,114,3013,-487,65,761,1000,1,0,0,0,0,0,0,0,3,1,0
1711,40898,10,20,1000,94,82,800,909,568,110,81,108,3168,-332,291,889,1000,1,0,0,0,0,0,0,0,3,1,0
1712,40927,10,20,1000,97,97,336,954,927,137,71,183,3629,129,207,1000,890,1,0,0,0,0,0,0,0,3,1,0
1713,40948,10,20,1000,151,113,234,997,986,204,121,232,3583,83,-249,991,1000,1,0,0,0,0,0,0,0,2,1,0
1714,40968,10,20,1000,63,12,50,876,903,55,50,111,3712,212,145,1000,860,1,0,0,0,0,0,0,0,3,1,0
1715,40998,10,20,1000,72,88,58,899,893,97,35,118,3714,214,201,1000,847,1,0,0,0,0,0,0,0,3,1,0
1716,41018,10,20,1000,109,88,138,944,948,155,35,160,3583,83,-149,1000,989,1,0,0,0,0,0,0,0,3,1,0
1717,41048,10,20,1000,57,76,80,916,910,67,55,108,3693,193,86,1000,882,1,0,0,0,0,0,0,0,3,1,0
1718,41069,10,20,1000,57,30,112,921,931,88,76,127,3634,134,96,1000,911,1,0,0,0,0,0,0,0,2,1,0
1719,41108,10,20,1000,18,422,906,836,89,15,0,55,2191,-1309,-897,131,1000,1,0,0,0,0,0,0,0,3,1,0
1720,41128,10,20,830,881,914,874,476,65,24,30,55,1300,-2200,-415,-270,1000,1,0,0,0,0,0,0,0,3,1,0
1721,41148,10,20,680,863,871,805,15,0,18,0,0,977,-2523,-18,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1722,41168,10,20,680,860,911,80,0,10,0,25,45,514,-2986,-262,-420,1000,1,0,0,0,0,0,0,0,3,2,0
1723,41197,10,20,680,811,379,24,17,34,0,15,13,318,-3182,-50,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1724,41218,10,20,680,863,278,40,12,0,9,0,62,243,-3257,5,-420,1000,1,0,0,0,0,0,0,0,2,1,0
1725,41238,10,20,680,893,672,93,55,10,18,40,62,429,-3071,125,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1726,41267,10,20,680,881,911,664,50,51,27,35,75,911,-2589,224,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1727,41288,10,20,830,680,896,912,317,0,0,0,16,1308,-2192,309,-244,1000,1,0,0,0,0,0,0,0,2,1,0
1728,41308,10,20,1000,75,311,909,896,179,0,30,0,2410,-1090,426,523,1000,1,0,0,0,0,0,0,0,3,1,0
1729,41337,10,20,1000,267,174,368,1000,979,241,131,229,3369,-131,304,996,1000,1,0,0,0,0,0,0,0,3,1,0
1730,41358,10,20,1000,367,287,354,1000,1000,409,177,255,3348,-152,-63,908,1000,1,0,0,0,0,0,0,0,2,1,0
1731,41378,10,20,1000,300,211,285,1000,1000,293,126,209,3348,-152,-7,920,1000,1,0,0,0,0,0,0,0,3,1,0
1732,41408,10,20,1000,57,0,56,884,862,30,20,0,3493,-7,6,998,1000,1,0,0,0,0,0,0,0,3,1,0
1733,41428,10,20,1000,79,45,154,939,924,70,20,59,3381,-119,132,966,1000,1,0,0,0,0,0,0,0,3,1,0
1734,41448,10,20,1000,121,64,464,959,944,61,55,78,3047,-453,-306,701,1000,1,0,0,0,0,0,0,0,3,1,0
1735,41468,10,20,1000,127,107,832,931,631,67,60,62,2697,-803,-122,557,1000,1,0,0,0,0,0,0,0,3,1,0
1736,41488,10,20,1000,30,58,866,899,175,24,76,39,2643,-857,7,556,1000,1,0,0,0,0,0,0,0,3,1,0
1737,41508,10,20,1000,21,70,850,869,179,0,40,75,2646,-854,5,557,1000,1,0,0,0,0,0,0,0,3,1,0
1738,41537,10,20,1000,12,0,672,831,600,0,35,26,2965,-535,163,757,1000,1,0,0,0,0,0,0,0,3,1,0
1739,41558,10,20,1000,0,0,184,846,865,0,35,36,3359,-141,156,960,1000,1,0,0,0,0,0,0,0,2,1,0
1740,41578,10,20,1000,24,27,58,896,879,18,0,29,3495,-5,97,1000,983,1,0,0,0,0,0,0,0,3,1,0
1741,41607,10,20,1000,21,0,56,871,855,24,0,39,3495,-5,-7,996,1000,1,0,0,0,0,0,0,0,3,1,0
1742,41629,10,20,1000,106,21,120,931,896,70,0,32,3223,-277,-179,819,1000,1,0,0,0,0,0,0,0,2,1,0
1743,41649,10,20,1000,145,58,157,1000,958,149,0,91,3275,-225,-134,855,1000,1,0,0,0,0,0,0,0,3,1,0
1744,41679,10,20,1000,115,48,120,979,944,122,10,59,3317,-183,31,912,1000,1,0,0,0,0,0,0,0,3,1,0
1745,41700,10,20,1000,112,42,114,959,944,183,25,13,3371,-129,-10,931,1000,1,0,0,0,0,0,0,0,2,1,0
1746,41729,10,20,1000,69,24,109,904,931,278,40,19,3620,120,164,1000,904,1,0,0,0,0,0,0,0,3,1,0
1747,41750,10,20,1000,12,51,69,881,920,278,35,49,3709,209,29,1000,886,1,0,0,0,0,0,0,0,2,1,0
1748,41770,10,20,1000,12,30,48,889,868,195,35,13,3644,144,-33,1000,933,1,0,0,0,0,0,0,0,3,1,0
1749,41799,10,20,1000,33,12,8,876,865,45,20,16,3496,-4,-11,996,1000,1,0,0,0,0,0,0,0,3,1,0
1750,41820,10,20,1000,0,0,0,846,865,0,0,36,3505,5,8,1000,996,1,0,0,0,0,0,0,0,2,1,0
1751,41840,10,20,1000,30,0,32,904,872,42,0,32,3490,-10,-20,991,1000,1,0,0,0,0,0,0,0,3,1,0
1752,41860,10,20,1000,30,6,56,896,906,24,10,26,3502,2,-2,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1753,41881,10,20,1000,69,27,56,952,927,55,25,98,3493,-7,-4,996,1000,1,0,0,0,0,0,0,0,2,1,0
1754,41901,10,20,1000,27,18,104,919,955,58,0,0,3430,-70,-71,949,1000,1,0,0,0,0,0,0,0,3,1,0
1755,41931,10,20,1000,115,94,250,974,941,137,60,111,3420,-80,25,964,1000,1,0,0,0,0,0,0,0,3,1,0
1756,41961,10,20,1000,63,82,298,906,910,79,76,114,3479,-21,105,1000,989,1,0,0,0,0,0,0,0,3,1,0
1757,41981,10,20,1000,45,48,210,891,827,3,65,36,3320,-180,-9,905,1000,1,0,0,0,0,0,0,0,3,1,0
1758,42011,10,20,1000,0,0,117,856,858,15,20,0,3404,-96,-3,950,1000,1,0,0,0,0,0,0,0,3,1,0
1759,42031,10,20,1000,0,0,149,884,872,15,0,0,3379,-121,17,941,1000,1,0,0,0,0,0,0,0,3,1,0
1760,42051,10,20,1000,33,0,133,947,896,21,0,3,3386,-114,30,948,1000,1,0,0,0,0,0,0,0,3,1,0
1761,42081,10,20,1000,69,6,141,942,910,70,20,29,3385,-115,-111,917,1000,1,0,0,0,0,0,0,0,3,2,0
1762,42111,10,20,1000,94,85,141,962,917,134,50,98,3484,-16,69,1000,994,1,0,0,0,0,0,0,0,3,1,0
1763,42140,10,20,1000,97,79,136,969,965,116,60,134,3688,188,286,1000,843,1,0,0,0,0,0,0,0,3,1,0
1764,42161,10,20,1000,176,110,234,1000,955,211,111,177,3482,-18,70,1000,995,1,0,0,0,0,0,0,0,2,1,0
1765,42181,10,20,1000,63,51,122,934,944,122,60,95,3502,2,-92,982,1000,1,0,0,0,0,0,0,0,3,1,0
1766,42201,10,20,1000,121,51,136,952,924,128,45,108,3469,-31,-137,956,1000,1,0,0,0,0,0,0,0,3,1,0
1767,42222,10,20,1000,161,113,152,1000,955,174,71,131,3359,-141,-109,904,1000,1,0,0,0,0,0,0,0,2,1,0
1768,42251,10,20,1000,109,82,149,964,941,113,45,81,3303,-197,-183,860,1000,1,0,0,0,0,0,0,0,3,1,0
1770,42292,10,20,1000,112,36,133,982,958,149,45,78,3337,-163,44,925,1000,1,0,0,0,0,0,0,0,3,1,0
1771,42322,10,20,1000,106,64,144,962,968,110,50,68,3317,-183,17,909,1000,1,0,0,0,0,0,0,0,3,1,0
1772,42342,10,20,1000,33,42,64,916,882,64,0,3,3490,-10,-180,957,1000,1,0,0,0,0,0,0,0,3,1,0
1773,42372,10,20,1000,0,9,0,783,858,107,20,16,3613,113,2,1000,941,1,0,0,0,0,0,0,0,3,1,0
1774,42393,10,20,1000,0,42,0,763,855,198,40,26,3688,188,2,1000,902,1,0,0,0,0,0,0,0,2,2,0
1775,42413,10,20,1000,0,0,0,735,827,159,5,0,3665,165,-23,1000,920,1,0,0,0,0,0,0,0,3,1,0
1776,42443,10,20,1000,0,0,0,785,820,162,0,0,3647,147,0,1000,924,1,0,0,0,0,0,0,0,3,1,0
1777,42463,10,20,1000,0,0,0,785,817,107,0,0,3603,103,-39,1000,955,1,0,0,0,0,0,0,0,3,1,0
1778,42493,10,20,1000,88,0,93,924,941,116,0,22,3592,92,86,1000,935,1,0,0,0,0,0,0,0,3,1,0
1779,42513,10,20,1000,15,0,29,866,844,9,0,0,3493,-7,-9,995,1000,1,0,0,0,0,0,0,0,3,1,0
1780,42543,10,20,1000,85,0,96,942,900,45,0,0,3488,-12,-2,994,1000,1,0,0,0,0,0,0,0,3,1,0
1781,42563,10,20,1000,69,6,104,979,951,18,0,26,3416,-84,-43,948,1000,1,0,0,0,0,0,0,0,3,1,0
1782,42583,10,20,1000,66,0,112,957,934,33,0,65,3410,-90,-82,936,1000,1,0,0,0,0,0,0,0,3,1,0
1783,42613,10,20,1000,6,9,112,889,910,6,0,0,3417,-83,18,961,1000,1,0,0,0,0,0,0,0,3,1,0
1784,42633,10,20,1000,6,0,98,846,855,3,25,62,3502,2,-7,1000,1000,1,0,0,0,0,0,0,0,3,1,0
1785,42663,10,20,1000,15,0,221,836,837,6,45,36,3325,-175,-175,873,1000,1,0,0,0,0,0,0,0,3,1,0
1786,42683,10,20,1000,0,0,221,816,848,0,0,13,3332,-168,57,925,1000,1,0,0,0,0,0,0,0,3,1,0
1787,42703,10,20,1000,3,0,312,879,841,0,5,13,3260,-240,-40,867,1000,1,0,0,0,0,0,0,0,3,2,0
1788,42733,10,20,1000,18,0,338,869,820,0,0,0,3237,-263,59,876,1000,1,0,0,0,0,0,0,0,3,1,0
1789,42753,10,20,1000,0,0,266,904,868,0,0,0,3295,-205,50,904,1000,1,0,0,0,0,0,0,0,3,1,0
1790,42783,10,20,1000,42,15,114,964,927,58,20,39,3405,-95,26,957,1000,1,0,0,0,0,0,0,0,3,1,0
1791,42803,10,20,1000,0,0,37,906,934,12,25,0,3507,7,128,1000,970,1,0,0,0,0,0,0,0,3,1,0
1792,42832,10,20,1000,79,39,96,959,975,97,81,118,3705,205,79,1000,877,1,0,0,0,0,0,0,0,3,1,0
1793,42853,10,20,1000,88,6,152,969,941,79,40,59,3382,-118,-22,935,1000,1,0,0,0,0,0,0,0,2,1,0
1794,42873,10,20,1000,66,0,98,974,941,82,60,6,3491,-9,80,1000,988,1,0,0,0,0,0,0,0,3,1,0
1795,42903,10,20,1000,45,6,80,947,955,36,40,16,3502,2,92,1000,980,1,0,0,0,0,0,0,0,3,1,0
1796,42923,10,20,1000,63,21,109,937,920,64,111,42,3550,50,133,1000,947,1,0,0,0,0,0,0,0,3,1,0
