seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1757,43673,10,20,540,175,142,218,974,979,140,35,33,3088,-412,-18,483,597,1,0
1758,43702,10,20,540,175,161,194,982,1000,151,35,49,3098,-402,-11,479,601,1,0
1759,43722,10,20,540,190,115,188,994,1000,182,50,56,3140,-360,-6,477,603,1,0
1760,43742,10,20,540,117,124,188,943,983,191,55,56,3227,-273,10,491,589,1,0
1761,43763,10,20,540,135,106,143,925,962,221,0,79,3258,-242,14,506,574,1,0
1762,43792,10,20,540,51,82,98,941,962,384,15,56,3756,256,69,550,530,1,0
1763,43813,10,20,540,42,45,95,851,939,477,10,16,3835,335,79,593,487,1,0
1764,43833,10,20,540,48,54,85,810,908,567,35,36,3893,393,70,626,454,1,0
1765,43863,10,20,540,102,57,95,838,925,466,0,16,3665,165,12,608,472,1,0
1766,43892,10,20,540,87,33,69,915,945,278,5,29,3702,202,0,583,497,1,0
1767,43912,10,20,540,90,60,106,897,945,157,35,3,3547,47,-24,549,531,1,0
1768,43933,10,20,540,78,57,148,912,949,120,0,16,3488,-12,-29,530,550,1,0
1769,43962,10,20,540,72,82,135,958,962,112,10,59,3485,-15,-17,526,554,1,0
1770,43982,10,20,540,51,36,172,938,986,134,71,46,3485,-15,-11,529,551,1,0
1771,44002,10,20,540,36,66,93,928,945,87,25,56,3504,4,-4,533,547,1,0
1772,44023,10,20,540,30,30,95,925,908,117,50,73,3585,85,6,539,541,1,0
1773,44053,10,20,540,0,12,119,912,932,58,15,0,3414,-86,-15,534,546,1,0
1774,44073,10,20,540,18,18,74,902,922,70,0,0,3505,5,0,537,543,1,0
1775,44103,10,20,540,0,0,55,892,939,56,20,66,3512,12,3,540,540,1,0
1776,44123,10,20,540,33,0,93,879,902,61,35,19,3506,6,0,540,540,1,0
1777,44153,10,20,540,15,3,148,910,932,70,0,19,3393,-107,-12,537,543,1,0
1778,44183,10,20,540,0,36,117,935,912,89,40,26,3404,-96,-10,533,547,1,0
1779,44213,10,20,540,24,12,93,887,942,47,15,63,3515,15,8,542,538,1,0
1780,44246,10,20,540,36,54,135,920,881,115,5,19,3475,-25,0,540,540,1,0
1781,44266,10,20,540,12,54,135,920,935,123,15,29,3495,-5,3,541,539,1,0
1782,44286,10,20,540,60,42,98,902,915,115,20,53,3592,92,10,542,538,1,0
1783,44307,10,20,540,63,27,106,923,939,92,25,43,3423,-77,-6,538,542,1,0
1784,44336,10,20,540,6,3,82,882,929,67,25,53,3512,12,5,541,539,1,0
1785,44356,10,20,540,0,0,71,915,952,33,0,0,3509,9,4,542,538,1,0
1786,44377,10,20,540,0,0,26,874,925,53,0,0,3514,14,3,542,538,1,0
1787,44407,10,20,540,21,36,98,892,925,64,35,43,3509,9,1,541,539,1,0
1788,44427,10,20,540,36,12,95,907,929,75,0,36,3505,5,-2,539,541,1,0
1789,44457,10,20,540,39,0,34,892,915,89,0,39,3506,6,2,540,540,1,0
1790,44477,10,20,540,45,18,82,905,905,109,60,0,3585,85,9,542,538,1,0
1791,44507,10,20,540,60,33,98,935,966,101,40,33,3583,83,11,544,536,1,0
1792,44536,10,20,540,24,39,98,930,922,117,5,59,3587,87,10,545,535,1,0
1793,44556,10,20,540,93,36,98,948,976,120,55,63,3594,94,9,546,534,1,0
1794,44577,10,20,540,117,82,146,982,959,151,71,66,3324,-176,-24,536,544,1,0
1795,44606,10,20,540,54,66,117,943,912,132,30,93,3503,3,-9,533,547,1,0
1796,44626,10,20,540,72,72,106,930,949,146,65,76,3532,32,3,538,542,1,0
1797,44646,10,20,540,54,66,101,930,962,154,55,79,3544,44,6,541,539,1,0
1798,44667,10,20,540,39,63,106,956,983,132,25,59,3524,24,2,541,539,1,0
1799,44697,10,20,540,78,63,82,933,966,123,15,43,3599,99,6,540,540,1,0
1800,44726,10,20,540,75,33,90,984,959,134,40,13,3590,90,6,541,539,1,0
1801,44746,10,20,540,36,57,111,976,976,123,10,29,3508,8,-1,540,540,1,0
1802,44767,10,20,540,69,45,125,982,959,140,45,33,3504,4,0,541,539,1,0
1803,44796,10,20,540,54,39,146,982,945,160,76,59,3501,1,-3,539,541,1,0
1804,44817,10,20,540,78,60,127,989,959,168,50,93,3520,20,-1,540,540,1,0
1805,44837,10,20,540,63,33,106,935,969,146,81,109,3702,202,20,546,534,1,0
1806,44867,10,20,540,78,30,119,979,969,162,45,146,3740,240,27,561,519,1,0
1807,44897,10,20,540,51,0,119,979,945,165,60,146,3739,239,17,558,522,1,0
1808,44917,10,20,540,15,39,103,951,922,143,101,99,3634,134,7,563,517,1,0
1809,44946,10,20,540,18,0,90,966,949,146,76,73,3602,102,-8,542,538,1,0
1810,44967,10,20,540,42,21,109,1000,962,132,20,83,3507,7,-17,533,547,1,0
1811,44987,10,20,540,6,0,117,966,945,137,50,89,3509,9,-9,534,546,1,0
1812,45017,10,20,540,30,12,77,948,908,123,76,59,3583,83,3,540,540,1,0
1813,45046,10,20,540,36,0,47,958,915,219,55,56,3646,146,9,548,532,1,0
1814,45067,10,20,540,6,18,103,966,939,466,25,79,3714,214,17,562,518,1,0
1815,45096,10,20,505,30,21,55,602,966,949,106,69,4213,713,76,614,396,1,0
1816,45117,10,20,435,39,33,37,158,922,941,162,93,4507,1007,103,638,232,1,0
1817,45137,10,20,420,9,9,50,61,959,907,614,73,4860,1360,128,728,112,1,0
1818,45157,10,20,350,36,60,21,76,949,896,817,66,4950,1450,113,782,0,1,0
1819,45177,10,20,320,75,57,77,133,959,935,654,136,4893,1393,71,769,0,1,0
1820,45207,10,20,335,36,0,55,641,976,926,324,66,4325,825,-41,652,18,1,0
1821,45249,10,20,350,48,60,132,941,979,957,86,83,3917,417,-93,508,192,1,0
1822,45269,10,20,360,39,60,148,943,969,910,81,132,4021,521,-63,442,278,1,0
1823,45289,10,20,370,105,48,207,958,1000,969,121,189,3996,496,-43,428,312,1,0
1824,45310,10,20,380,81,36,239,1000,972,1000,309,205,4202,702,0,458,302,1,0
1825,45330,10,20,390,96,69,191,964,989,1000,644,199,4386,886,30,525,255,1,0
1826,45359,10,20,405,87,79,122,882,949,988,944,255,4607,1107,58,643,167,1,0
1827,45380,10,20,415,33,60,111,500,969,977,928,518,4915,1415,86,731,99,1,0
1828,45400,10,20,385,66,85,103,248,996,1000,954,621,5100,1600,93,804,0,1,0
1829,45430,10,20,320,120,66,135,217,976,983,939,292,4756,1256,21,773,0,1,0
1830,45450,10,20,330,141,51,175,243,1000,1000,949,202,4632,1132,-20,702,0,1,0
1831,45480,10,20,345,99,82,148,474,1000,997,426,132,4464,964,-42,615,75,1,0
1832,45500,10,20,355,111,106,186,876,1000,985,81,83,3685,185,-129,504,188,1,0
1833,45529,10,20,370,178,164,191,1000,996,620,55,106,3493,-7,-129,345,368,1,0
1834,45549,10,20,380,169,148,252,1000,1000,334,65,83,3211,-289,-131,299,461,1,0
1835,45569,10,20,390,169,118,212,1000,1000,362,15,63,3268,-232,-89,292,488,1,0
1836,45590,10,20,400,157,106,175,1000,1000,674,76,79,3478,-22,-29,332,468,1,0
1837,45620,10,20,415,172,91,183,582,989,1000,126,116,3988,488,63,445,385,1,0
1838,45649,10,20,420,111,127,164,171,969,969,461,86,4190,690,76,539,301,1,0
1839,45670,10,20,420,148,118,132,141,976,941,842,73,4386,886,87,612,228,1,0
1840,45699,10,20,420,81,124,103,133,810,921,964,46,4699,1199,93,703,137,1,0
1841,45719,10,20,420,111,63,111,138,898,926,878,26,4613,1113,58,719,121,1,0
1842,45739,10,20,420,90,115,93,53,932,910,446,0,4606,1106,40,724,116,1,0
1843,45760,10,20,420,63,75,31,100,902,938,65,19,4431,931,-2,683,157,1,0
1844,45789,10,20,420,54,57,63,851,915,685,20,0,3932,432,-65,589,251,1,0
1845,45810,10,20,430,57,48,34,930,918,112,0,6,3582,82,-107,474,371,1,0
1847,45860,10,20,455,54,18,534,971,922,61,0,16,3159,-341,-98,367,543,1,0
1848,45880,10,20,465,69,18,489,964,929,78,0,29,3184,-316,-68,366,564,1,0
1849,45910,10,20,480,21,51,170,969,972,109,0,0,3459,-41,3,428,532,1,0
1850,45939,10,20,495,111,30,132,1000,932,373,15,13,3476,-24,20,495,495,1,0
1851,45960,10,20,505,72,18,111,823,942,946,50,13,3964,464,76,560,450,1,0
1852,45990,10,20,440,117,60,162,205,962,952,401,106,4370,870,107,619,261,1,0
1853,46010,10,20,420,126,69,154,151,1000,957,923,159,4667,1167,121,690,150,1,0
1854,46040,10,20,385,81,88,138,115,942,957,959,488,5096,1596,127,791,0,1,0
1855,46060,10,20,315,99,60,135,123,976,977,969,538,5112,1612,103,805,0,1,0
1856,46090,10,20,290,129,85,164,174,1000,974,934,551,4885,1385,32,741,0,1,0
1857,46110,10,20,300,105,75,140,248,993,985,964,455,4856,1356,16,722,0,1,0
1858,46139,10,20,315,108,54,127,579,993,943,939,408,4678,1178,-25,677,0,1,0
1859,46160,10,20,325,99,97,143,917,993,1000,928,355,4626,1126,-36,635,15,1,0
1860,46180,10,20,335,120,54,159,1000,996,1000,888,255,4394,894,-58,586,84,1,0
1861,46210,10,20,350,114,72,263,1000,949,980,705,166,4216,716,-56,546,154,1,0
1862,46230,10,20,360,108,91,390,987,996,949,538,122,4046,546,-70,501,219,1,0
1863,46254,10,20,365,135,97,375,989,979,991,522,159,4056,556,-62,472,258,1,0
1864,46283,10,20,380,99,85,191,984,972,955,756,179,4405,905,6,494,266,1,0
1865,46304,10,20,390,126,118,140,974,996,974,862,239,4294,794,10,538,242,1,0
1866,46334,10,20,405,148,97,127,400,979,1000,908,255,4611,1111,50,645,165,1,0
1867,46354,10,20,415,123,54,138,207,962,1000,934,325,4777,1277,64,719,111,1,0
1868,46383,10,20,420,141,57,114,169,983,1000,954,279,4764,1264,44,789,51,1,0
1869,46404,10,20,420,105,72,130,192,972,1000,878,196,4711,1211,14,779,61,1,0
1870,46433,10,20,420,99,103,151,538,1000,952,182,132,4184,684,-73,672,168,1,0
1871,46454,10,20,420,129,79,143,984,959,994,81,146,3894,394,-104,563,277,1,0
1872,46483,10,20,435,148,91,167,1000,986,412,86,93,3441,-59,-125,429,441,1,0
1873,46504,10,20,445,141,79,239,1000,1000,275,30,122,3495,-5,-96,392,498,1,0
1874,46533,10,20,460,132,82,170,1000,996,264,25,129,3547,47,-42,412,508,1,0
1875,46554,10,20,470,154,72,175,1000,1000,471,25,109,3598,98,-21,435,505,1,0
1876,46584,10,20,485,154,97,186,753,1000,938,81,106,3845,345,27,493,477,1,0
1877,46604,10,20,495,145,103,164,348,1000,1000,71,96,3795,295,25,531,459,1,0
1878,46634,10,20,510,166,100,154,210,979,997,76,99,3813,313,23,587,433,1,0
1879,46654,10,20,520,160,94,180,238,986,1000,121,69,4001,501,33,617,423,1,0
1880,46684,10,20,535,129,151,196,282,1000,1000,101,76,3845,345,-4,610,460,1,0
1881,46704,10,20,540,175,167,202,315,972,1000,101,89,3755,255,-23,581,499,1,0
1882,46733,10,20,540,184,142,164,571,959,924,76,39,3613,113,-28,556,524,1,0
1883,46754,10,20,540,129,85,162,817,956,761,65,56,3682,182,-20,542,538,1,0
1884,46784,10,20,540,123,103,146,958,956,337,76,33,3346,-154,-46,522,558,1,0
1885,46804,10,20,540,75,115,143,946,949,207,60,36,3419,-81,-36,514,566,1,0
1886,46833,10,20,540,84,51,202,948,939,89,5,26,3352,-148,-24,522,558,1,0
1887,46860,10,20,540,69,24,531,902,891,64,10,19,3154,-346,-53,487,593,1,0
1888,46884,10,20,540,84,106,920,976,699,95,25,23,2839,-661,-72,423,657,1,0
1889,46904,10,20,470,57,118,938,966,358,58,0,0,2657,-843,-81,285,655,1,0
1890,46924,10,20,420,81,136,949,987,192,92,0,9,2545,-955,-76,182,658,1,0
1891,46953,10,20,420,81,136,962,1000,202,95,0,0,2551,-949,-44,152,688,1,0
1892,46974,10,20,420,57,158,949,984,378,92,5,36,2640,-860,-15,166,674,1,0
1893,46994,10,20,420,63,94,957,997,729,115,50,0,3000,-500,41,230,610,1,0
1894,47014,10,20,430,78,54,856,971,952,140,25,66,3128,-372,58,329,531,1,0
1895,47034,10,20,440,78,72,603,997,949,134,15,102,3366,-134,75,402,478,1,0
1896,47054,10,20,450,69,91,484,997,983,129,55,56,3291,-209,60,457,443,1,0
1897,47083,10,20,465,30,91,797,1000,949,106,15,66,3127,-373,5,452,478,1,0
1898,47103,10,20,475,42,127,949,974,871,103,5,73,2958,-542,-27,418,532,1,0
1899,47124,10,20,445,135,151,954,989,506,134,30,99,2690,-810,-59,318,572,1,0
1900,47144,10,20,420,114,334,957,951,162,103,50,76,2389,-1111,-90,199,641,1,0
1901,47174,10,20,420,105,841,957,946,97,143,65,69,2108,-1392,-97,87,753,1,0
1902,47194,10,20,420,111,765,989,956,131,140,35,89,2210,-1290,-63,55,785,1,0
1903,47224,10,20,420,60,155,928,951,375,81,45,29,2641,-859,28,129,711,1,0
1904,47256,10,20,420,21,57,853,984,902,106,40,73,3091,-409,87,231,609,1,0
1905,47276,10,20,425,33,60,446,941,905,146,10,93,3308,-192,108,347,495,1,0
1906,47296,10,20,435,15,3,164,925,908,140,20,16,3479,-21,107,451,419,1,0
1907,47317,10,20,445,0,30,191,928,939,174,10,63,3491,-9,81,494,396,1,0
1908,47337,10,20,455,0,0,502,956,925,115,0,63,3261,-239,25,489,421,1,0
1909,47367,10,20,470,3,33,914,951,881,70,55,59,2987,-513,-37,417,523,1,0
1910,47387,10,20,440,39,221,976,930,398,58,0,16,2596,-904,-75,311,569,1,0
1911,47417,10,20,420,63,875,970,930,148,67,10,36,2120,-1380,-128,100,736,1,0
1912,47437,10,20,350,129,905,973,928,43,78,0,26,1919,-1581,-119,0,802,1,0
1913,47466,10,20,280,114,939,970,948,77,70,5,19,1926,-1574,-70,0,809,1,0
1914,47486,10,20,290,117,860,968,982,111,87,0,36,2036,-1464,-25,0,747,1,0
1915,47507,10,20,300,135,623,978,994,222,103,35,43,2279,-1221,15,0,691,1,0
1916,47528,10,20,310,57,176,922,948,567,70,0,19,2729,-771,73,9,611,1,0
1917,47548,10,20,320,60,69,928,989,929,92,25,26,3000,-500,110,129,503,1,0
1918,47578,10,20,335,63,91,417,982,952,160,45,66,3340,-160,116,307,363,1,0
1919,47607,10,20,350,84,72,220,1000,952,337,55,33,3560,60,104,403,297,1,0
1920,47628,10,20,360,90,75,348,976,905,213,40,43,3402,-98,55,415,305,1,0
1922,47678,10,20,385,87,121,936,956,847,123,25,63,2971,-529,-43,308,462,1,0
1923,47707,10,20,400,111,796,960,982,206,75,71,69,2123,-1377,-133,143,635,1,0
1924,47728,10,20,330,181,957,957,953,141,81,40,76,1973,-1527,-136,0,749,1,0
1925,47758,10,20,280,190,939,957,966,145,101,10,73,2072,-1428,-69,0,788,1,0
1926,47778,10,20,290,151,829,978,943,155,115,30,19,2147,-1353,-27,0,730,1,0
1927,47808,10,20,305,157,221,962,982,662,95,25,96,2593,-907,47,0,632,1,0
1928,47828,10,20,315,123,109,960,1000,912,109,0,29,2870,-630,88,99,531,1,0
1929,47857,10,20,330,96,118,523,982,962,165,45,19,3193,-307,99,255,405,1,0
1930,47878,10,20,340,102,91,135,984,939,494,20,69,3559,59,118,347,333,1,0
1931,47908,10,20,355,111,118,125,971,962,570,86,33,3492,-8,78,420,290,1,0
1932,47929,10,20,365,120,109,263,976,979,317,45,26,3279,-221,18,410,320,1,0
1933,47959,10,20,380,126,97,893,994,939,84,0,43,2887,-613,-61,326,434,1,0
1934,47979,10,20,390,157,142,936,997,864,92,5,53,2732,-768,-77,247,533,1,0
1935,48008,10,20,405,145,623,946,971,358,117,5,36,2356,-1144,-99,148,662,1,0
1936,48029,10,20,415,145,814,941,989,206,87,25,16,2095,-1405,-109,82,748,1,0
1937,48050,10,20,420,187,738,981,1000,206,160,55,89,2238,-1262,-67,56,784,1,0
1938,48080,10,20,420,175,155,1000,1000,486,140,55,93,2638,-862,21,123,717,1,0
1939,48100,10,20,420,178,139,928,1000,932,129,76,119,2978,-522,74,225,615,1,0
1941,48150,10,20,440,145,142,170,1000,1000,407,65,109,3457,-43,90,472,408,1,0
1942,48179,10,20,455,145,112,146,956,1000,589,50,129,3613,113,71,509,401,1,0
1943,48200,10,20,465,111,139,127,938,983,539,40,129,3620,120,49,514,416,1,0
1944,48230,10,20,480,114,88,130,974,976,342,86,96,3468,-32,6,498,462,1,0
1945,48262,10,20,490,172,127,159,1000,996,258,71,126,3383,-117,-3,499,481,1,0
1946,48282,10,20,500,148,130,180,1000,996,241,45,99,3220,-280,-33,482,518,1,0
1948,48323,10,20,520,135,118,202,987,1000,272,76,109,3402,-98,0,500,540,1,0
1949,48352,10,20,535,132,88,162,994,969,438,65,129,3638,138,30,538,532,1,0
1950,48373,10,20,540,105,109,162,889,993,752,71,109,3717,217,40,558,522,1,0
1951,48403,10,20,540,120,72,151,443,976,994,76,99,3913,413,58,612,468,1,0
1952,48432,10,20,540,148,51,164,217,989,1000,86,126,4091,591,57,655,425,1,0
1953,48453,10,20,540,126,139,140,187,1000,997,228,112,4136,636,49,673,407,1,0
1954,48483,10,20,505,114,79,143,156,1000,991,365,119,4408,908,57,676,334,1,0
1955,48503,10,20,435,99,91,122,133,986,971,593,132,4740,1240,88,677,193,1,0
1956,48533,10,20,420,117,72,103,135,959,943,827,119,4669,1169,59,724,116,1,0
1957,48553,10,20,420,114,79,159,146,986,955,467,69,4342,842,1,700,140,1,0
1958,48583,10,20,420,120,75,119,343,956,924,106,69,4029,529,-51,610,230,1,0
1959,48603,10,20,430,99,85,101,782,959,912,96,63,3973,473,-58,534,326,1,0
1960,48633,10,20,445,105,100,125,969,942,435,35,76,3437,-63,-99,436,454,1,0
1962,48682,10,20,470,117,94,117,923,942,794,91,46,3712,212,-15,442,498,1,0
1963,48702,10,20,480,57,91,130,735,969,912,121,79,4055,555,45,515,445,1,0
1964,48723,10,20,450,105,85,103,266,962,955,167,106,4268,768,74,571,329,1,0
1965,48752,10,20,420,75,18,106,143,922,929,862,152,4884,1384,133,715,119,1,0
1966,48772,10,20,350,72,60,117,102,908,946,934,132,4915,1415,114,789,0,1,0
1967,48793,10,20,280,87,63,90,105,918,971,939,142,5030,1530,85,780,0,1,0
1968,48823,10,20,285,69,36,130,151,959,969,837,132,4826,1326,21,762,0,1,0
1969,48852,10,20,300,81,54,106,230,989,980,289,119,4542,1042,-34,663,0,1,0
1970,48873,10,20,310,75,27,109,707,996,941,131,142,4232,732,-78,575,45,1,0
1971,48893,10,20,320,93,48,109,935,986,904,71,142,4057,557,-93,493,147,1,0
1972,48923,10,20,335,54,63,156,1000,1000,314,86,179,3825,325,-91,382,288,1,0
1973,48953,10,20,350,93,36,433,997,993,241,45,196,3638,138,-81,320,380,1,0
1974,48973,10,20,360,90,91,380,1000,983,266,76,192,3674,174,-51,319,401,1,0
1976,49022,10,20,385,87,51,159,1000,1000,901,167,192,4144,644,50,465,305,1,0
1977,49043,10,20,395,90,45,132,935,1000,1000,96,225,4144,644,43,511,279,1,0
1978,49063,10,20,405,87,39,143,661,1000,1000,248,222,4371,871,58,585,225,1,0
1980,49113,10,20,420,123,82,180,335,1000,1000,614,262,4519,1019,39,714,126,1,0
1981,49143,10,20,420,69,57,199,517,1000,1000,370,222,4450,950,4,687,153,1,0
1982,49163,10,20,420,102,88,180,756,1000,1000,243,179,4144,644,-35,642,198,1,0
1983,49193,10,20,425,102,79,194,987,1000,980,187,142,3999,499,-55,551,299,1,0
1984,49213,10,20,435,129,82,167,1000,1000,960,172,149,3972,472,-45,515,355,1,0
1985,49243,10,20,450,129,91,204,1000,1000,994,187,179,3994,494,-25,507,393,1,0
1986,49267,10,20,455,157,75,164,851,993,963,167,146,3979,479,-19,513,397,1,0
1987,49287,10,20,465,111,85,127,525,1000,955,360,159,4286,786,24,554,376,1,0
1988,49317,10,20,420,114,85,135,153,942,946,903,132,4682,1182,87,681,159,1,0
1989,49337,10,20,385,99,69,109,89,925,926,923,132,4978,1478,104,773,0,1,0
1990,49367,10,20,280,72,88,79,97,895,957,918,152,5111,1611,74,782,0,1,0
1991,49387,10,20,280,57,60,71,115,925,929,949,152,5031,1531,46,808,0,1,0
1992,49417,10,20,295,33,82,55,141,918,938,812,116,4946,1446,11,738,0,1,0
1993,49437,10,20,305,24,39,63,328,929,935,472,112,4679,1179,-32,679,0,1,0
1994,49466,10,20,320,3,24,69,846,959,876,131,0,4103,603,-107,522,118,1,0
1995,49487,10,20,330,36,6,74,930,915,780,111,0,4026,526,-95,451,209,1,0
1996,49516,10,20,345,60,27,223,935,932,250,35,23,3516,16,-118,335,355,1,0
1997,49537,10,20,355,51,0,255,956,898,213,25,16,3460,-40,-98,301,409,1,0
1998,49566,10,20,370,24,0,122,964,922,696,50,13,3810,310,-9,348,392,1,0
1999,49587,10,20,380,21,51,79,912,918,904,71,0,3997,497,32,418,342,1,0
2000,49607,10,20,390,18,0,79,602,956,943,162,23,4249,749,61,504,276,1,0
2001,49637,10,20,405,39,27,66,100,918,921,695,49,4839,1339,122,684,120,1,0
2002,49658,10,20,375,63,0,53,58,918,924,822,26,4963,1463,112,772,0,1,0
2003,49688,10,20,350,33,12,63,117,935,941,269,0,4602,1102,23,749,0,1,0
2004,49709,10,20,360,21,6,53,241,915,929,86,0,4329,829,-38,669,51,1,0
2005,49738,10,20,375,27,12,77,935,912,323,25,6,3717,217,-116,503,231,1,0
2006,49759,10,20,385,0,0,154,923,922,120,45,0,3475,-25,-130,385,351,1,0
2007,49788,10,20,400,45,48,843,943,527,92,35,9,2863,-637,-158,277,523,1,0
2008,49809,10,20,410,6,30,922,964,277,120,0,0,2822,-678,-134,213,607,1,0
2009,49838,10,20,420,30,30,757,897,662,95,20,0,2958,-542,-56,213,627,1,0
2010,49859,10,20,430,9,30,247,900,929,98,0,0,3328,-172,21,313,547,1,0
2011,49888,10,20,445,21,24,90,971,908,210,35,29,3635,135,72,454,436,1,0
2012,49909,10,20,455,33,21,47,858,918,505,71,29,3845,345,80,509,401,1,0
2013,49939,10,20,470,0,0,50,725,956,710,45,29,3993,493,72,580,360,1,0
2014,49959,10,20,480,30,45,77,800,925,676,50,99,3948,448,47,600,360,1,0
2015,49989,10,20,495,12,39,45,971,935,250,50,99,3665,165,-18,560,430,1,0
2016,50010,10,20,505,15,0,103,935,918,115,45,63,3504,4,-43,518,492,1,0
2017,50040,10,20,520,9,0,686,948,918,123,25,46,3178,-322,-74,478,562,1,0
2018,50070,10,20,535,27,9,941,961,432,134,55,79,2902,-598,-84,431,639,1,0
2019,50100,10,20,430,51,109,952,974,236,160,40,59,2747,-753,-77,249,611,1,0
2020,50129,10,20,420,33,176,984,989,209,165,71,102,2851,-649,-36,211,629,1,0
2021,50150,10,20,420,81,191,973,1000,253,134,60,89,2673,-827,-31,230,610,1,0
2022,50170,10,20,430,66,115,957,1000,381,146,50,126,2996,-504,12,294,566,1,0
2023,50190,10,20,440,57,130,936,974,645,132,91,149,3104,-396,30,350,530,1,0
2024,50219,10,20,455,45,124,896,958,834,120,71,129,3145,-355,29,406,504,1,0
2025,50239,10,20,465,84,94,917,961,807,132,55,136,3236,-264,33,436,494,1,0
2026,50280,10,20,475,30,94,920,948,364,143,20,96,2886,-614,-20,416,534,1,0
2027,50300,10,20,445,39,194,917,987,212,120,30,102,2824,-676,-40,325,565,1,0
2028,50321,10,20,420,75,468,944,984,185,154,20,102,2654,-846,-52,231,609,1,0
2029,50341,10,20,420,78,705,984,989,165,115,60,102,2480,-1020,-57,183,657,1,0
2030,50370,10,20,420,90,778,965,948,101,101,65,73,2233,-1267,-71,92,748,1,0
2031,50390,10,20,420,99,528,933,953,209,123,30,109,2615,-885,-5,106,734,1,0
2032,50410,10,20,420,81,158,952,989,331,146,25,69,2749,-751,28,153,687,1,0
2033,50430,10,20,420,102,88,965,1000,760,160,45,99,2936,-564,65,241,599,1,0
2034,50450,10,20,430,90,103,808,984,891,134,5,43,3049,-451,68,342,518,1,0
2035,50470,10,20,440,27,30,494,951,942,123,0,49,3276,-224,77,412,468,1,0
2036,50490,10,20,450,27,30,425,958,956,157,35,53,3338,-162,66,457,443,1,0
2037,50511,10,20,460,0,33,648,956,895,106,5,26,3176,-324,26,460,460,1,0
2038,50531,10,20,470,6,33,877,956,861,61,5,0,2994,-506,-15,428,512,1,0
2039,50561,10,20,445,18,173,901,946,317,58,25,59,2602,-898,-62,315,575,1,0
2040,50581,10,20,420,54,683,928,935,114,39,25,53,2180,-1320,-116,165,670,1,0
2041,50601,10,20,420,72,899,920,910,97,106,10,59,2116,-1384,-108,69,771,1,0
2042,50630,10,20,355,66,890,965,915,101,87,15,13,2079,-1421,-67,0,797,1,0
2043,50651,10,20,365,45,574,936,920,121,39,25,3,2230,-1270,-22,0,771,1,0
2044,50671,10,20,375,21,136,888,912,378,61,45,0,2662,-838,52,65,685,1,0
2045,50701,10,20,390,39,63,861,938,902,56,25,33,3015,-485,95,245,533,1,0
2046,50721,10,20,400,63,91,382,958,885,101,45,6,3303,-197,103,353,447,1,0
2047,50751,10,20,415,63,69,199,956,925,230,0,23,3513,13,96,461,369,1,0
2048,50780,10,20,430,48,112,595,984,952,137,20,16,3146,-354,6,440,420,1,0
2049,50801,10,20,440,78,88,946,1000,912,81,0,46,2988,-512,-31,390,490,1,0
2050,50831,10,20,420,123,398,994,982,375,101,20,79,2467,-1033,-87,248,592,1,0
2051,50851,10,20,420,126,881,989,953,182,78,5,59,2058,-1442,-131,123,712,1,0
2052,50881,10,20,315,120,948,946,930,118,112,25,23,2098,-1402,-87,0,773,1,0
2053,50901,10,20,325,151,920,986,946,121,101,0,59,2083,-1417,-54,0,755,1,0
2054,50930,10,20,340,126,702,976,912,195,129,25,53,2241,-1259,-9,0,736,1,0
2055,50951,10,20,350,120,291,933,928,469,84,20,69,2487,-1013,41,33,667,1,0
2056,50971,10,20,360,90,133,928,946,871,92,35,66,2887,-613,89,148,572,1,0
2057,50991,10,20,370,105,127,853,984,935,117,45,46,2918,-582,81,235,505,1,0
2058,51020,10,20,385,84,66,319,974,942,233,0,16,3441,-59,107,370,400,1,0
2059,51041,10,20,395,78,100,281,961,918,300,0,46,3405,-95,89,435,355,1,0
2060,51071,10,20,410,54,109,651,946,935,168,20,16,3143,-357,12,424,396,1,0
2062,51121,10,20,420,157,407,936,987,591,129,0,53,2572,-928,-75,272,568,1,0
2063,51141,10,20,420,181,835,954,971,246,115,25,13,2185,-1315,-117,153,687,1,0
2064,51171,10,20,420,220,905,994,987,155,137,35,69,2106,-1394,-91,40,800,1,0
2065,51192,10,20,420,154,978,984,989,138,123,0,66,2103,-1397,-60,24,816,1,0
2066,51221,10,20,420,129,386,976,1000,280,143,0,96,2461,-1039,13,65,775,1,0
2067,51242,10,20,420,129,97,957,1000,814,182,25,116,3093,-407,109,183,641,1,0
2068,51285,10,20,430,114,75,172,992,989,387,30,89,3470,-30,135,363,448,1,0
2069,51305,10,20,440,141,79,146,825,983,786,30,99,3689,189,138,483,376,1,0
2070,51325,10,20,420,99,60,119,620,976,887,35,106,4128,628,146,545,295,1,0
2071,51355,10,20,420,51,63,130,700,962,825,65,79,3948,448,79,599,241,1,0
2072,51384,10,20,435,57,15,106,951,972,286,25,83,3621,121,-12,519,351,1,0
2073,51404,10,20,445,60,51,146,956,986,120,20,73,3489,-11,-37,468,422,1,0
2074,51424,10,20,455,96,36,247,958,979,106,0,76,3412,-88,-44,444,466,1,0
2075,51445,10,20,465,42,21,343,930,918,132,0,13,3361,-139,-41,440,490,1,0
2076,51475,10,20,480,66,54,489,964,888,95,10,86,3170,-330,-48,423,537,1,0
2077,51504,10,20,495,54,45,337,941,962,101,40,33,3353,-147,-6,454,536,1,0
