seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1535,34031,10,20,445,143,904,974,381,111,97,56,82,1766,-1734,-78,0,992,1,0
1536,34051,10,20,455,149,268,971,969,148,117,30,58,2400,-1100,10,0,986,1,0
1537,34081,10,20,465,110,80,688,971,804,147,30,41,3029,-471,113,0,975,1,0
1538,34101,10,20,475,182,128,166,979,1000,300,51,113,3377,-123,169,227,709,1,0
1539,34121,10,20,485,179,110,155,176,1000,979,91,44,3787,287,170,467,503,1,0
1540,34141,10,20,495,134,92,137,127,784,1000,816,37,4565,1065,221,707,250,1,0
1541,34170,10,20,510,182,92,166,153,188,1000,933,178,4781,1281,187,953,67,1,0
1542,34191,10,20,520,185,119,181,207,262,1000,959,164,4566,1066,97,1000,33,1,0
1543,34211,10,20,530,173,143,212,209,925,1000,545,134,4220,720,12,979,81,1,0
1544,34241,10,20,545,215,137,236,849,1000,769,122,103,3629,129,-89,842,248,1,0
1545,34261,10,20,555,212,176,366,1000,983,168,51,109,3133,-367,-150,576,488,1,0
1546,34281,10,20,565,149,146,974,1000,239,150,56,54,2558,-942,-193,289,728,1,0
1547,34301,10,20,575,179,501,1000,948,218,168,86,130,2534,-966,-155,159,968,1,0
1548,34321,10,20,585,170,602,1000,915,188,153,66,127,2457,-1043,-110,103,1000,1,0
1549,34341,10,20,595,128,176,984,1000,272,179,86,161,2846,-654,-30,145,1000,1,0
1550,34362,10,20,605,122,110,864,964,589,129,30,99,2782,-718,0,210,1000,1,0
1551,34382,10,20,615,113,77,153,997,1000,182,81,82,3356,-144,78,306,924,1,0
1552,34402,10,20,625,122,95,158,268,1000,1000,122,99,4064,564,165,546,637,1,0
1553,34422,10,20,620,110,119,153,143,858,1000,755,168,4534,1034,207,786,329,1,0
1554,34442,10,20,585,83,89,98,112,168,1000,964,151,5364,1864,262,1000,99,1,0
1555,34471,10,20,560,125,116,114,127,138,964,918,154,4775,1275,103,1000,26,1,0
1556,34491,10,20,570,110,80,145,125,239,973,948,113,4886,1386,67,1000,42,1,0
1557,34511,10,20,580,152,95,168,135,932,985,443,134,4404,904,-16,1000,53,1,0
1558,34531,10,20,590,131,101,166,416,973,979,91,144,3943,443,-84,1000,78,1,0
1559,34551,10,20,600,92,104,194,953,966,123,30,113,3514,14,-156,837,318,1,0
1560,34572,10,20,610,86,119,927,987,191,109,91,116,2880,-620,-208,529,558,1,0
1561,34592,10,20,620,35,943,976,250,127,117,61,82,1963,-1537,-272,286,798,1,0
1562,34612,10,20,550,323,967,937,135,121,112,30,79,1653,-1847,-269,15,1000,1,0
1563,34632,10,20,480,491,928,911,76,63,76,56,65,1180,-2320,-252,0,1000,1,0
1564,34652,10,20,430,116,949,963,92,111,82,30,85,1551,-1949,-131,0,1000,1,0
1565,34672,10,20,435,38,907,888,276,114,41,30,82,1815,-1685,-33,0,1000,1,0
1566,34692,10,20,445,68,131,922,933,121,85,91,24,2495,-1005,85,0,1000,1,0
1567,34712,10,20,455,71,95,859,959,444,85,40,96,2816,-684,137,0,981,1,0
1568,34742,10,20,470,5,65,54,874,925,238,20,27,3687,187,201,281,584,1,0
1569,34762,10,20,480,56,56,62,69,905,958,107,58,4594,1094,270,521,259,1,0
1570,34792,10,20,455,38,47,0,0,350,890,908,24,5259,1759,265,881,0,1,0
1571,34813,10,20,430,38,5,12,0,309,911,938,30,5291,1791,201,1000,0,1,0
1572,34833,10,20,435,101,77,51,84,885,914,596,54,4681,1181,65,1000,0,1,0
1573,34863,10,20,450,17,41,51,570,956,914,30,82,4140,640,-68,988,0,1,0
1574,34892,10,20,465,65,62,935,987,818,106,86,44,3033,-467,-208,578,247,1,0
1575,34912,10,20,475,74,898,935,948,141,117,71,54,2224,-1276,-276,228,487,1,0
1576,34933,10,20,445,910,1000,997,166,168,141,10,134,1651,-1849,-293,0,727,1,0
1577,34953,10,20,430,973,979,568,173,198,176,61,164,1688,-1812,-222,0,967,1,0
1578,34973,10,20,430,982,964,267,158,181,129,35,158,1566,-1934,-160,0,1000,1,0
1580,35013,10,20,445,982,985,262,171,205,182,76,161,1655,-1845,-55,0,1000,1,0
1581,35033,10,20,455,1000,991,314,179,195,200,76,161,1665,-1835,-31,0,989,1,0
1582,35053,10,20,465,1000,1000,532,173,202,212,81,120,1633,-1867,-18,0,990,1,0
1583,35084,10,20,475,985,982,1000,186,175,179,35,154,1697,-1803,-12,0,996,1,0
1584,35104,10,20,485,464,961,1000,286,181,159,91,161,2012,-1488,31,0,1000,1,0
1586,35144,10,20,505,134,397,979,1000,225,135,86,154,2648,-852,104,0,1000,1,0
1587,35165,10,20,515,110,137,976,1000,690,147,45,113,2954,-546,127,28,1000,1,0
1588,35195,10,20,530,113,101,192,969,1000,318,25,79,3335,-165,142,311,749,1,0
1589,35215,10,20,540,92,92,161,508,1000,994,40,89,4061,561,195,551,472,1,0
1590,35235,10,20,550,77,50,114,148,996,967,168,79,4387,887,189,791,258,1,0
1591,35264,10,20,565,101,80,155,184,959,991,137,109,4263,763,110,1000,106,1,0
1592,35285,10,20,575,149,95,179,826,1000,941,71,65,3728,228,2,972,178,1,0
1593,35314,10,20,590,71,128,937,989,912,85,0,61,2905,-595,-131,655,484,1,0
1594,35334,10,20,600,161,949,948,974,104,97,30,92,1971,-1529,-254,328,724,1,0
1595,35355,10,20,530,949,997,976,161,77,109,15,51,1245,-2255,-310,22,964,1,0
1596,35375,10,20,460,961,931,397,138,121,85,30,79,1029,-2471,-262,0,1000,1,0
1598,35424,10,20,430,985,922,145,89,121,91,40,51,780,-2720,-131,0,1000,1,0
1599,35445,10,20,430,961,964,145,76,131,106,45,99,1000,-2500,-42,0,1000,1,0
1600,35465,10,20,430,997,976,171,109,94,123,5,79,951,-2549,-28,0,1000,1,0
1601,35485,10,20,430,970,928,262,102,111,106,0,30,1102,-2398,-12,0,1000,1,0
1602,35515,10,20,430,970,994,820,104,138,85,40,65,1155,-2345,2,0,1000,1,0
1603,35535,10,20,430,928,958,971,109,97,47,0,0,1087,-2413,2,0,1000,1,0
1604,35555,10,20,430,601,967,953,276,94,67,30,34,1323,-2177,32,0,1000,1,0
1605,35575,10,20,430,176,919,955,887,104,103,40,61,2042,-1458,124,0,1000,1,0
1606,35595,10,20,440,137,343,1000,1000,195,82,30,58,2288,-1212,141,0,1000,1,0
1607,35615,10,20,450,122,131,916,1000,949,171,0,27,2923,-577,190,0,983,1,0
1608,35644,10,20,465,65,86,161,982,1000,554,40,48,3721,221,231,234,623,1,0
1609,35665,10,20,475,74,89,150,294,1000,938,61,37,4144,644,238,474,330,1,0
1610,35685,10,20,485,56,62,103,171,983,988,571,103,4706,1206,246,714,124,1,0
1611,35705,10,20,495,50,53,101,191,959,976,704,79,4679,1179,192,947,43,1,0
1612,35734,10,20,510,5,5,197,442,996,941,35,61,4040,540,19,954,66,1,0
1613,35755,10,20,520,32,107,332,984,959,165,142,0,3434,-66,-98,812,221,1,0
1615,35795,10,20,460,919,1000,942,176,90,29,0,72,1123,-2377,-369,27,893,1,0
1616,35825,10,20,355,940,952,142,69,70,82,5,72,607,-2893,-328,0,966,1,0
1617,35855,10,20,330,916,632,101,74,97,109,40,41,784,-2716,-159,0,990,1,0
1618,35875,10,20,340,901,313,98,46,90,73,0,85,257,-3243,-175,0,1000,1,0
1619,35895,10,20,350,925,259,122,81,87,100,5,34,713,-2787,-67,0,1000,1,0
1620,35915,10,20,360,985,226,140,92,127,64,30,72,686,-2814,-36,0,1000,1,0
1621,35935,10,20,370,937,307,233,89,127,91,0,58,798,-2702,-8,0,1000,1,0
1622,35965,10,20,385,931,674,111,92,53,88,15,44,522,-2978,-18,0,1000,1,0
1623,35986,10,20,395,937,916,135,69,104,58,61,44,765,-2735,-3,0,1000,1,0
1624,36006,10,20,405,970,949,166,94,97,100,35,51,815,-2685,0,0,1000,1,0
1625,36026,10,20,415,931,937,836,79,161,47,10,30,1135,-2365,47,0,1000,1,0
1626,36046,10,20,425,74,931,958,127,77,82,40,27,1601,-1899,112,0,1000,1,0
1627,36086,10,20,435,53,56,849,966,612,56,45,72,2902,-598,243,0,1000,1,0
1628,36116,10,20,450,65,44,106,473,949,864,66,89,4074,574,326,240,549,1,0
1629,36136,10,20,460,32,17,77,48,841,920,566,65,4881,1381,362,480,202,1,0
1630,36165,10,20,430,2,41,67,23,141,905,969,137,5512,2012,312,840,0,1,0
1631,36186,10,20,430,17,35,51,0,97,887,979,268,5709,2209,239,1000,0,1,0
1632,36206,10,20,430,0,62,83,10,80,929,964,109,5590,2090,143,1000,0,1,0
1633,36226,10,20,430,77,83,101,43,144,929,918,75,5225,1725,46,1000,0,1,0
1636,36296,10,20,465,32,74,571,907,912,70,0,72,3142,-358,-235,559,282,1,0
1638,36336,10,20,445,68,919,945,199,151,85,25,68,1811,-1689,-291,0,762,1,0
1639,36356,10,20,430,236,925,979,153,138,103,20,79,1739,-1761,-233,0,1000,1,0
1640,36376,10,20,430,257,946,976,145,141,73,40,89,1580,-1920,-176,0,1000,1,0
1641,36396,10,20,435,149,925,981,163,175,123,20,75,1864,-1636,-76,0,1000,1,0
1642,36416,10,20,445,107,934,979,329,117,123,61,65,1916,-1584,-30,0,1000,1,0
1643,36445,10,20,460,122,110,981,979,161,117,40,82,2525,-975,76,0,989,1,0
1644,36466,10,20,470,128,146,761,969,757,126,40,99,2851,-649,103,0,978,1,0
1645,36486,10,20,480,98,50,127,979,962,165,30,75,3521,21,166,158,770,1,0
1646,36506,10,20,490,74,14,80,158,952,941,51,37,4381,881,248,398,399,1,0
1647,36526,10,20,460,65,8,80,61,535,961,918,79,5158,1658,298,638,66,1,0
1648,36556,10,20,430,14,32,93,58,144,946,918,185,5521,2021,251,998,0,1,0
1649,36576,10,20,430,68,41,72,102,181,982,979,161,5380,1880,156,1000,0,1,0
1650,36596,10,20,430,47,44,106,84,161,961,938,106,5295,1795,82,1000,0,1,0
1651,36616,10,20,440,143,98,158,156,569,1000,928,144,4724,1224,-26,1000,0,1,0
1652,36636,10,20,450,77,62,109,94,986,1000,158,109,4603,1103,-77,995,0,1,0
1653,36656,10,20,460,146,122,140,480,1000,970,102,109,3931,431,-130,957,0,1,0
1654,36676,10,20,470,110,89,155,974,976,165,5,44,3344,-156,-202,640,235,1,0
1655,36697,10,20,480,89,50,935,966,343,100,0,24,2832,-668,-217,389,475,1,0
1656,36717,10,20,490,125,426,981,961,185,117,10,20,2359,-1141,-235,152,715,1,0
1657,36737,10,20,460,122,901,945,450,90,91,0,6,1712,-1788,-260,0,955,1,0
1658,36757,10,20,430,128,886,1000,506,84,73,25,37,1747,-1753,-189,0,1000,1,0
1659,36786,10,20,445,146,220,987,1000,178,117,10,96,2451,-1049,-13,0,987,1,0
1660,36807,10,20,455,116,128,979,964,390,150,66,96,2672,-828,46,0,984,1,0
1661,36827,10,20,465,131,89,231,1000,1000,138,25,72,3260,-240,121,69,861,1,0
1662,36847,10,20,475,125,116,153,693,976,837,56,51,3651,151,151,271,647,1,0
1663,36867,10,20,485,122,116,148,168,983,982,250,61,4065,565,185,511,379,1,0
1664,36887,10,20,495,113,131,158,156,218,973,938,96,4570,1070,219,751,151,1,0
1665,36916,10,20,510,107,113,153,102,168,970,933,137,4772,1272,152,981,39,1,0
1666,36937,10,20,520,122,137,129,163,232,943,954,68,4571,1071,70,1000,20,1,0
1667,36957,10,20,530,128,80,140,150,949,941,454,48,4328,828,2,984,76,1,0
1668,36977,10,20,540,155,128,184,383,946,988,81,68,3724,224,-99,892,188,1,0
1670,37017,10,20,560,62,92,919,923,303,70,0,13,2712,-788,-189,387,668,1,0
1671,37037,10,20,570,83,173,903,941,121,67,5,51,2472,-1028,-189,197,908,1,0
1672,37057,10,20,580,110,322,937,897,104,94,5,61,2237,-1263,-165,118,1000,1,0
1673,37087,10,20,590,0,47,906,890,138,5,0,0,2602,-898,-67,89,1000,1,0
1674,37107,10,20,600,0,0,303,859,915,23,0,10,3294,-206,52,188,1000,1,0
1675,37127,10,20,610,44,23,57,877,919,256,30,41,3697,197,127,428,761,1,0
1676,37147,10,20,620,0,17,25,51,912,911,66,0,4499,999,216,668,416,1,0
1677,37167,10,20,585,2,23,15,7,451,855,948,10,5220,1720,260,908,139,1,0
1678,37187,10,20,515,14,59,67,2,97,914,948,17,5509,2009,250,1000,0,1,0
1679,37208,10,20,445,47,56,57,46,104,899,928,34,5426,1926,170,1000,0,1,0
1680,37228,10,20,435,41,35,44,0,548,887,846,0,5130,1630,70,1000,0,1,0
1681,37248,10,20,445,35,29,72,38,909,896,81,0,4496,996,-56,1000,0,1,0
1682,37277,10,20,460,0,17,25,864,872,185,0,0,3646,146,-166,884,36,1,0
1683,37298,10,20,470,0,8,506,905,821,44,0,0,3141,-359,-214,584,276,1,0
1684,37318,10,20,480,20,107,893,918,63,26,0,30,2422,-1078,-267,239,516,1,0
1685,37338,10,20,450,41,928,898,186,67,38,0,30,1631,-1869,-303,0,756,1,0
1686,37358,10,20,430,35,904,903,74,60,44,0,20,1499,-2001,-260,0,996,1,0
1687,37378,10,20,430,86,928,901,79,43,73,10,51,1492,-2008,-177,0,1000,1,0
1688,37407,10,20,435,44,713,922,657,74,58,0,41,1975,-1525,-27,0,1000,1,0
1689,37427,10,20,445,26,68,916,915,114,64,5,24,2587,-913,85,0,1000,1,0
1690,37447,10,20,455,0,0,457,913,919,35,0,48,3201,-299,158,0,918,1,0
1691,37468,10,20,465,14,14,98,895,902,775,0,0,3953,453,234,240,601,1,0
1692,37488,10,20,475,38,41,127,135,962,946,734,61,4697,1197,291,480,240,1,0
1693,37508,10,20,430,68,26,127,76,158,973,938,632,5588,2088,341,720,0,1,0
1694,37537,10,20,435,284,241,290,299,272,607,964,1000,4706,1206,100,1000,0,1,0
1695,37558,10,20,430,62,95,96,74,101,333,948,948,6177,2677,212,1000,0,1,0
1696,37585,10,20,430,140,89,129,117,158,380,923,986,5499,1999,140,1000,0,1,0
1697,37608,10,20,430,74,41,98,86,141,702,979,951,5988,2488,109,1000,0,1,0
1698,37628,10,20,430,83,113,145,127,215,938,959,969,5444,1944,-2,1000,0,1,0
1699,37649,10,20,430,86,44,135,140,144,988,959,457,5369,1869,-28,1000,0,1,0
1700,37669,10,20,440,77,71,129,122,562,973,928,209,5052,1552,-83,1000,0,1,0
1701,37689,10,20,450,116,92,184,166,979,1000,760,189,4615,1115,-123,997,0,1,0
1702,37709,10,20,460,110,89,168,268,1000,1000,158,127,4230,730,-147,991,0,1,0
1703,37729,10,20,470,134,107,168,989,989,737,66,85,3537,37,-194,826,114,1,0
1704,37749,10,20,480,77,116,311,1000,983,191,30,106,3460,-40,-184,538,354,1,0
1705,37769,10,20,490,89,98,948,1000,626,120,51,51,2969,-531,-184,347,594,1,0
1706,37799,10,20,505,95,77,961,1000,215,88,0,0,2657,-843,-154,92,918,1,0
1707,37819,10,20,515,122,62,961,984,636,117,0,13,2837,-663,-87,97,933,1,0
1708,37839,10,20,525,125,107,296,984,1000,209,15,92,3195,-305,0,155,895,1,0
1709,37859,10,20,535,77,65,135,537,1000,961,168,10,4174,674,147,395,559,1,0
1710,37879,10,20,545,95,35,122,138,744,994,923,360,5078,1578,258,635,256,1,0
1711,37899,10,20,475,83,74,129,132,188,884,979,993,5643,2143,290,875,0,1,0
1712,37919,10,20,430,83,83,135,115,148,262,943,982,5821,2321,226,1000,0,1,0
1713,37939,10,20,430,92,86,132,107,127,171,933,996,5887,2387,167,1000,0,1,0
1714,37959,10,20,430,92,83,109,92,141,144,862,979,6052,2552,136,1000,0,1,0
1715,37988,10,20,430,119,89,161,132,158,150,897,962,5512,2012,8,1000,0,1,0
1716,38008,10,20,430,107,86,153,120,148,162,913,972,5572,2072,11,1000,0,1,0
1717,38029,10,20,435,128,89,119,107,158,126,969,951,5587,2087,0,1000,0,1,0
1718,38049,10,20,445,104,68,124,109,141,247,964,948,5610,2110,0,1000,0,1,0
1719,38069,10,20,455,137,62,140,130,144,764,943,920,5400,1900,-26,992,0,1,0
1720,38090,10,20,430,89,92,88,140,164,964,948,920,5747,2247,10,1000,0,1,0
1721,38110,10,20,430,125,71,116,127,282,1000,954,388,5073,1573,-50,1000,0,1,0
1722,38130,10,20,440,89,68,80,99,868,958,923,54,5020,1520,-78,1000,0,1,0
1723,38150,10,20,450,95,62,98,138,976,920,290,0,4586,1086,-115,990,0,1,0
1724,38180,10,20,465,83,71,103,961,966,554,61,0,3762,262,-190,805,125,1,0
1725,38200,10,20,475,65,74,548,1000,942,135,0,0,3252,-248,-205,542,365,1,0
1726,38229,10,20,490,83,65,968,966,195,26,0,0,2636,-864,-211,156,725,1,0
1727,38249,10,20,500,59,62,963,936,239,94,0,0,2661,-839,-153,59,941,1,0
1728,38269,10,20,510,92,38,940,974,562,61,0,0,2847,-653,-71,80,940,1,0
1729,38289,10,20,520,77,41,340,994,969,179,10,10,3397,-103,34,182,858,1,0
1730,38309,10,20,530,104,14,103,598,956,911,270,17,4078,578,152,422,527,1,0
1731,38329,10,20,500,80,44,77,120,659,958,918,735,5439,1939,301,662,144,1,0
1732,38350,10,20,430,146,38,148,117,121,769,923,955,5410,1910,248,902,0,1,0
1733,38371,10,20,430,185,104,176,156,144,203,923,975,5191,1691,150,1000,0,1,0
1734,38391,10,20,435,206,116,179,171,117,165,760,958,5069,1569,71,1000,0,1,0
1735,38411,10,20,445,218,152,212,209,215,212,280,1000,4724,1224,-6,997,0,1,0
1736,38440,10,20,420,62,71,103,99,114,100,91,903,6133,2633,179,1000,0,1,0
1737,38460,10,20,430,104,80,150,120,80,64,56,879,5437,1937,63,1000,0,1,0
1738,38481,10,20,430,80,41,127,92,114,70,35,848,6102,2602,83,1000,0,1,0
1739,38511,10,20,430,62,56,59,46,60,70,71,910,7000,3500,167,1000,0,1,0
1740,38532,10,20,430,71,17,54,58,53,58,96,941,7000,3500,153,1000,0,1,0
1741,38552,10,20,430,41,29,62,30,107,41,224,896,6555,3055,52,1000,0,1,0
1742,38572,10,20,430,65,47,83,48,87,50,724,965,6571,3071,14,1000,0,1,0
1743,38592,10,20,430,56,71,72,53,101,67,928,982,6387,2887,-21,1000,0,1,0
1744,38622,10,20,430,68,50,103,86,90,554,948,920,5981,2481,-77,1000,0,1,0
1745,38643,10,20,430,74,38,98,66,107,952,969,604,5786,2286,-88,1000,0,1,0
1746,38663,10,20,430,89,2,106,33,606,941,913,58,4995,1495,-169,1000,0,1,0
1747,38683,10,20,435,35,68,124,99,966,926,193,51,4481,981,-216,1000,0,1,0
1748,38713,10,20,450,41,59,111,943,946,141,35,20,3521,21,-268,762,120,1,0
1749,38734,10,20,460,56,59,935,910,289,47,51,0,2697,-803,-306,383,360,1,0
1750,38754,10,20,470,71,594,935,739,127,82,5,0,2166,-1334,-315,138,600,1,0
1751,38774,10,20,430,77,961,961,150,87,67,5,0,1608,-1892,-306,0,840,1,0
1752,38794,10,20,430,68,1000,948,143,70,117,66,0,1770,-1730,-206,0,1000,1,0
1753,38815,10,20,430,86,952,942,176,121,97,30,24,1756,-1744,-134,0,1000,1,0
1754,38844,10,20,445,17,176,914,941,90,67,15,24,2376,-1124,21,0,1000,1,0
1755,38864,10,20,455,14,32,935,925,303,73,20,75,2707,-793,89,0,989,1,0
1756,38884,10,20,465,14,23,70,900,919,38,10,0,3505,5,181,121,778,1,0
1757,38904,10,20,475,17,29,36,289,882,890,45,17,4291,791,249,361,419,1,0
1758,38925,10,20,485,44,0,77,46,717,920,867,0,5059,1559,299,601,162,1,0
1759,38946,10,20,430,50,11,46,48,104,908,938,92,5427,1927,293,841,0,1,0
1760,38966,10,20,430,86,56,90,30,70,932,897,223,5654,2154,238,1000,0,1,0
1761,38996,10,20,430,86,68,72,46,148,941,933,79,5388,1888,86,1000,0,1,0
1762,39017,10,20,440,89,71,85,76,784,943,785,58,5000,1500,8,1000,0,1,0
1763,39037,10,20,450,131,92,127,102,939,938,76,68,4025,525,-146,994,0,1,0
1764,39057,10,20,460,113,80,106,823,962,622,45,34,3670,170,-184,798,120,1,0
1765,39077,10,20,470,119,92,187,953,1000,112,20,27,3286,-214,-190,548,360,1,0
1766,39098,10,20,475,110,68,924,946,121,41,25,6,2460,-1040,-263,344,480,1,0
1767,39118,10,20,485,122,411,945,910,111,88,15,30,2190,-1310,-265,130,720,1,0
1769,39159,10,20,505,122,367,950,925,141,106,15,106,2531,-969,-91,16,994,1,0
1770,39179,10,20,515,113,107,958,974,218,106,40,72,2563,-937,-25,8,1000,1,0
1771,39208,10,20,530,107,95,174,961,1000,330,40,82,3452,-48,121,257,800,1,0
1772,39228,10,20,540,119,83,153,148,956,988,158,113,4270,770,214,497,437,1,0
1773,39249,10,20,550,101,101,135,125,151,949,923,134,4799,1299,242,737,207,1,0
1774,39270,10,20,480,71,104,116,115,114,828,959,773,5464,1964,269,977,0,1,0
1775,39299,10,20,415,107,56,127,94,144,834,923,711,5451,1951,177,1000,0,1,0
1776,39320,10,20,425,101,107,148,125,151,991,938,243,4873,1373,29,1000,0,1,0
1777,39350,10,20,440,62,68,122,120,686,1000,852,130,4938,1438,-27,983,0,1,0
1778,39370,10,20,450,119,83,179,168,996,1000,132,123,4232,732,-116,979,0,1,0
1779,39399,10,20,465,89,59,145,1000,993,230,45,82,3552,52,-177,747,164,1,0
1780,39419,10,20,475,98,68,890,997,646,129,25,82,3005,-495,-211,448,404,1,0
1781,39439,10,20,485,119,298,1000,984,202,129,20,65,2453,-1047,-239,174,644,1,0
1782,39460,10,20,455,134,919,958,375,171,67,5,30,1816,-1684,-260,0,884,1,0
1783,39480,10,20,430,161,988,1000,240,168,156,25,24,1901,-1599,-185,0,1000,1,0
1784,39500,10,20,440,170,874,1000,508,168,156,35,92,2034,-1466,-106,0,992,1,0
1785,39520,10,20,450,128,277,1000,1000,191,153,0,89,2475,-1025,-2,0,983,1,0
1786,39540,10,20,460,125,143,1000,1000,289,156,71,113,2784,-716,60,0,985,1,0
1787,39560,10,20,470,71,89,301,1000,986,162,86,82,3412,-88,139,113,827,1,0
1788,39580,10,20,480,125,116,179,920,989,554,61,116,3591,91,145,349,596,1,0
1789,39600,10,20,490,122,65,140,163,1000,1000,132,116,4254,754,202,589,300,1,0
1790,39620,10,20,500,83,56,132,148,696,991,867,182,4947,1447,241,829,120,1,0
1791,39640,10,20,510,77,53,124,127,420,1000,989,175,5103,1603,210,970,50,1,0
1792,39660,10,20,520,38,32,122,135,838,1000,704,120,4818,1318,120,1000,25,1,0
1793,39680,10,20,530,86,29,90,117,1000,991,102,82,4487,987,15,1000,21,1,0
1794,39709,10,20,545,119,86,155,974,976,117,30,27,3298,-202,-159,777,261,1,0
1795,39730,10,20,555,98,89,981,969,205,76,20,13,2639,-861,-231,408,501,1,0
1796,39750,10,20,565,104,802,968,662,127,61,30,13,1964,-1536,-267,203,741,1,0
1797,39770,10,20,495,116,967,961,156,80,82,25,24,1525,-1975,-267,0,981,1,0
1798,39790,10,20,430,125,961,966,184,101,126,71,68,1818,-1682,-155,0,1000,1,0
1799,39810,10,20,440,125,847,997,560,121,94,20,61,1888,-1612,-89,0,1000,1,0
1800,39830,10,20,450,113,152,961,974,164,97,35,65,2390,-1110,16,0,987,1,0
1801,39859,10,20,465,107,86,470,943,912,100,15,44,3126,-374,121,0,933,1,0
1802,39880,10,20,475,92,101,122,895,962,498,56,20,3633,133,175,240,634,1,0
1803,39900,10,20,485,95,89,106,109,1000,943,107,58,4369,869,235,480,289,1,0
1804,39930,10,20,430,47,68,90,84,181,941,959,120,5462,1962,300,840,0,1,0
1805,39959,10,20,430,95,50,96,43,141,964,938,72,5390,1890,167,1000,0,1,0
1806,39979,10,20,430,86,41,46,48,225,938,948,41,5342,1842,105,1000,0,1,0
1807,39999,10,20,440,116,29,85,35,905,938,520,44,4610,1110,-24,1000,0,1,0
1808,40019,10,20,450,74,68,96,99,976,946,61,24,4492,992,-80,994,0,1,0
1809,40039,10,20,460,71,74,148,941,973,250,51,0,3573,73,-174,852,68,1,0
1810,40059,10,20,470,26,8,529,913,841,79,0,0,3136,-364,-207,564,308,1,0
1811,40079,10,20,480,11,89,909,925,101,67,0,13,2582,-918,-242,229,548,1,0
1813,40120,10,20,430,161,931,935,117,117,117,0,24,1768,-1732,-262,0,908,1,0
1814,40140,10,20,430,230,940,979,120,90,103,10,72,1590,-1910,-206,0,1000,1,0
1815,40160,10,20,430,107,967,948,104,80,79,25,48,1493,-2007,-140,0,1000,1,0
1816,40181,10,20,435,107,940,989,547,97,70,0,3,1765,-1735,-51,0,1000,1,0
1817,40201,10,20,445,86,349,961,987,168,103,5,58,2499,-1001,70,0,1000,1,0
1818,40221,10,20,455,92,101,963,984,255,129,25,13,2731,-769,115,0,991,1,0
1819,40251,10,20,470,98,68,194,966,1000,97,35,17,3373,-127,159,166,768,1,0
1820,40271,10,20,480,47,35,101,744,946,772,40,0,3932,432,196,406,483,1,0
1821,40292,10,20,490,38,29,75,61,915,946,51,17,4508,1008,227,646,207,1,0
1822,40312,10,20,500,0,8,77,12,909,929,270,0,4696,1196,202,886,81,1,0
1823,40332,10,20,510,0,17,33,30,915,935,142,20,4611,1111,130,987,33,1,0
1824,40361,10,20,525,0,0,54,897,946,309,30,0,3726,226,-48,940,110,1,0
1825,40382,10,20,535,8,26,916,920,740,35,25,0,2931,-569,-174,620,350,1,0
1826,40402,10,20,545,92,895,948,790,104,100,5,3,2142,-1358,-262,282,590,1,0
1827,40422,10,20,475,919,931,906,71,70,70,10,44,995,-2505,-360,0,978,1,0
1828,40452,10,20,370,955,907,158,38,40,23,25,34,605,-2895,-271,0,1000,1,0
1829,40482,10,20,345,961,913,119,20,70,41,66,75,577,-2923,-172,0,1000,1,0
1830,40502,10,20,355,931,946,85,48,114,47,5,13,704,-2796,-92,0,1000,1,0
1831,40523,10,20,365,916,940,80,74,77,44,0,0,506,-2994,-80,0,1000,1,0
1832,40543,10,20,375,952,916,114,48,80,70,0,30,577,-2923,-47,0,1000,1,0
1833,40572,10,20,390,949,961,293,102,131,100,0,10,1134,-2366,40,0,1000,1,0
1834,40593,10,20,400,961,952,740,79,107,106,0,0,1182,-2318,59,0,1000,1,0
1835,40613,10,20,410,967,994,974,140,107,85,5,54,1191,-2309,55,0,1000,1,0
1836,40634,10,20,420,338,988,1000,296,107,94,40,6,1577,-1923,88,0,1000,1,0
1837,40654,10,20,430,227,955,1000,982,154,135,25,37,2082,-1418,145,0,1000,1,0
1838,40683,10,20,445,173,214,1000,1000,468,138,35,65,2598,-902,166,0,992,1,0
1839,40703,10,20,455,173,155,571,1000,1000,209,66,99,3005,-495,179,0,911,1,0
1840,40724,10,20,465,143,89,202,1000,1000,672,35,116,3694,194,216,213,656,1,0
1841,40744,10,20,475,128,125,205,309,1000,1000,112,158,4030,530,218,453,389,1,0
1842,40764,10,20,485,131,47,161,191,925,1000,704,85,4440,940,214,693,166,1,0
1843,40784,10,20,495,158,98,150,156,730,1000,887,127,4644,1144,184,929,61,1,0
1844,40804,10,20,505,95,83,122,161,909,964,790,65,4726,1226,143,988,22,1,0
1845,40824,10,20,515,68,80,181,225,989,973,107,44,4242,742,41,1000,11,1,0
1846,40854,10,20,530,128,131,802,969,946,85,5,0,2831,-669,-170,718,263,1,0
1847,40874,10,20,540,131,958,937,953,111,20,15,24,1985,-1515,-279,330,503,1,0
1848,40894,10,20,470,925,994,932,56,33,11,0,0,1002,-2498,-369,0,951,1,0
1849,40924,10,20,365,901,946,77,40,30,26,0,0,512,-2988,-303,0,989,1,0
1850,40944,10,20,335,859,453,0,0,0,0,0,0,345,-3155,-233,0,990,1,0
1851,40980,10,20,300,850,32,0,0,20,0,0,0,0,-3500,-175,0,972,1,0
