pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 10:38:09.317,192.168.0.50:52978,status,3322,,,1000,1000,3,21,35,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3322,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=35,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:09.829,192.168.0.50:52978,status,3372,,,1000,1000,3,21,36,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3372,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=36,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:10.339,192.168.0.50:52978,status,3422,,,1000,1000,3,21,36,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3422,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=36,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:10.809,192.168.0.50:52978,status,3471,,,1000,1000,3,21,37,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3471,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=37,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:11.315,192.168.0.50:52978,status,3521,,,1000,1000,3,21,37,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3521,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=37,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:11.765,192.168.0.50:52978,status,3570,,,1000,1000,3,21,38,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3570,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=38,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:12.329,192.168.0.50:52978,status,3620,,,1000,1000,3,21,38,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3620,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=38,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:12.827,192.168.0.50:52978,status,3669,,,850,850,3,21,39,-319,-321.4,-4.3,1.00,8,,,0.240,0.420,,,-48,,802,898,,,,,,,,,,,,,,"type=status,loop=3669,target=850,current=850,compute_ms=3,max_ms=21,overrun=39,error=-319,filtered_error=-321.4,filtered_rate=-4.3,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=-48,left=802,right=898,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:13.310,192.168.0.50:52978,status,3720,,,1000,1000,3,21,39,0,-0.0,0.2,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3720,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=39,error=0,filtered_error=-0.0,filtered_rate=0.2,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:17.178,192.168.0.50:52978,status,3931,,,380,380,2,1643,42,-1973,-1881.3,-201.4,0.67,3,,,0.240,0.420,,,-521,,0,1000,,,,,,,,,,,,,,"type=status,loop=3931,target=380,current=380,compute_ms=2,max_ms=1643,overrun=42,error=-1973,filtered_error=-1881.3,filtered_rate=-201.4,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-521,left=0,right=1000,on_line=1,uturn=1,uturn_enabled=1"
2026-07-09 10:38:17.178,192.168.0.50:52978,finish,,,,,,,,,-21,-370.9,,,,,,,,,,,,,,,,,3939,,,,,,,,,,"type=finish,loops=3939,speed=380,error=-21,filtered_error=-370.9,uturn_entry=6"
2026-07-09 10:38:17.179,192.168.0.50:52978,final,,,,,,,,,,,,,,,,,,,,,,,,True,HIGH_SPEED_UTURN_GATED,10,3939,3.105,1643,43,1.09,12,1771,68,5,5,"type=final,finished=True,mode=HIGH_SPEED_UTURN_GATED,control_ms=10,loops=3939,average_compute_ms=3.105,max_compute_ms=1643,overrun_count=43,overrun_rate=1.09,line_lost_entry=12,uturn_entry=6,telemetry_sent=1771,telemetry_skip=68,debug_skip=5,network_slow=5"
